n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
4,16,7,x,m1,0.025,0.9,18318,100000,0.18318,0.017305382683699095,0.11879026094551803,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6981766819953918
4,16,7,x,m1,0.025,0.95,18318,100000,0.18318,0.017305382683699095,0.11879026094551803,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6981766819953918
4,16,7,x,m1,0.025,1.0,18318,100000,0.18318,0.017305382683699095,0.11879026094551803,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6981766819953918
4,16,7,x,m1,0.01,0.05,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.1,0,0,0.0,0.0,0.0,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.15,0,3,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.2,0,13,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.25,0,35,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.3,0,85,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.35,0,291,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.39999999999999997,0,909,0.0,1,1,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
4,16,7,x,m1,0.01,0.44999999999999996,89,4222,0.02108005684509711,0.0,0.022471910112359605,438017,1.6709022521972656,2984.3814199271146,225.28038499876857,170941930.88241732,0.6874052208784571,0.6947750449180603
