n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,z,normal,0.0075,0.2,79,39978,0.0019760868477662714,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.25,86,43238,0.001988991165178778,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.3,95,46210,0.002055832070980307,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.35,99,49202,0.0020121133287264747,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.39999999999999997,103,52134,0.0019756780603828595,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.44999999999999996,112,55000,0.0020363636363636365,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.49999999999999994,120,57676,0.0020805881129065816,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.5499999999999999,127,60334,0.0021049491165843473,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.6,134,62897,0.0021304672718889615,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.65,140,65399,0.0021407055153748527,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
6,64,23,z,normal,0.0075,0.7,143,67832,0.002108149545937021,0.0,0.0,11242497,42.886722564697266,10936.595897224965,336.1601890064776,114563561.41480541,0.2312585995198054,1.562509298324585
