n,N,i,lstate,sim_type,p_error,prob_threshold,count_accept,total_data,prep_rate,ler_clean,ler_all,total_params,model_mem_mb,train_time_sec,latency_us,train_pooled_loss,test_bce_loss
6,64,23,x,normal,0.0075,0.5499999999999999,252,58220,0.004328409481277912,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.6,265,60804,0.004358265903558976,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.65,280,63462,0.004412089124200309,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.7,295,66149,0.004459629019335137,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.75,305,68965,0.004422533168998767,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.7999999999999999,320,72049,0.004441421810156976,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.85,335,75477,0.00443843819971647,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.9,362,79664,0.004544085157662181,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,0.95,387,85322,0.004535758655446426,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.0075,1.0,452,100000,0.00452,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.495698094367981
6,64,23,x,normal,0.005,0.05,573,21719,0.026382430130300658,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.1,727,28527,0.025484628597469066,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.15,839,33422,0.025103225420381785,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.2,940,37360,0.025160599571734475,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.25,1025,40715,0.025174996929878422,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.3,1104,43813,0.025198000593431174,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.35,1191,46723,0.025490657706054833,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.39999999999999997,1264,49662,0.0254520558978696,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.44999999999999996,1340,52560,0.025494672754946726,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.49999999999999994,1422,55306,0.025711496040212636,0.0,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.5499999999999999,1494,57976,0.025769283841589625,-0.00033467202141900936,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.6,1549,60684,0.02552567398325753,-0.00032278889606197545,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.65,1639,63395,0.025853773956936665,-0.0003050640634533252,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.7,1703,66018,0.025795995031658032,-0.0002935995302407516,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.75,1787,68826,0.025964025223026183,-0.0002797985450475658,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.7999999999999999,1862,71931,0.025885918449625334,-0.0002685284640171858,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.85,1961,75380,0.02601485805253383,-0.00025497195308516065,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.9,2076,79649,0.026064357367951888,-0.00024084778420038535,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,0.95,2234,85273,0.02619821045348469,-0.00022381378692927484,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
6,64,23,x,normal,0.005,1.0,2596,100000,0.02596,-0.0001926040061633282,0.0,11209729,42.761722564697266,10707.808014415205,334.6219239756465,107265308.11226605,0.23784880100504474,1.4950851202011108
