n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,50000,48507,0,0,750,0.9849137055837563,0.0,0,0.5132573259761557
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,50000,32680,0,0,9522,0.8073521419042443,0.0,0,4.524398357025348
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,50000,40016,0,0,5663,0.902541895031238,0.0,0,4.338533900969196
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,50000,45727,0,0,2056,0.9537585516435841,0.0,0,1.949661661987193
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,50000,34512,0,0,9423,0.8505310890405895,0.0,0,2.883180948032532
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,50000,28487,0,0,9536,0.7040085013839462,0.0,0,2.415217685047537
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,50000,46989,0,0,1190,0.9626920712968654,0.0,0,0.4976157500059344
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,50000,41893,0,0,2936,0.8901283358830528,0.0,0,1.058756294019986
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,50000,30341,0,0,7730,0.7177903950792525,0.0,0,1.7347008479991928
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,50000,35806,0,0,6311,0.8195655657030374,0.0,0,1.0383781479904428
