n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,50000,41170,0,0,4827,0.9113851194297479,0.0,0,5.10803893301636
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,50000,45519,0,0,2543,0.9591630317972059,0.0,0,3.2670965350116603
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,50000,36595,0,0,8848,0.8892641912908242,0.0,0,5.020538579992717
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,50000,47704,0,0,1521,0.9840136966521587,0.0,0,1.1359917109948583
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,50000,36297,0,1,8972,0.8846885054109389,0.0,0,1.774652830004925
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,50000,46451,0,0,1250,0.9528410256410257,0.0,0,1.7211146000190638
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,50000,26501,0,0,9836,0.6598197390698137,0.0,0,2.167465588019695
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,50000,35632,0,0,5220,0.7957123715944618,0.0,0,1.4538115610193927
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,50000,25312,0,0,10116,0.6346404573262461,0.0,0,2.142015856981743
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,50000,40146,0,0,4521,0.8827370874469536,0.0,0,0.8126845060032792
