n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,50000,32282,0,1,10715,0.8217385770650375,0.0,0,7.7075339349976275
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,50000,40667,0,0,4859,0.9008883276843668,0.0,0,2.687527076996048
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,50000,38550,0,0,6765,0.891638718630739,0.0,0,5.732186194989481
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,50000,43897,0,0,3086,0.935690838555655,0.0,0,3.0964347690023715
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,50000,47544,0,0,1249,0.9752415335070049,0.0,0,1.3028761729947291
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,50000,33686,0,0,5618,0.7590013969627326,0.0,0,1.843583205001778
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,50000,26197,0,0,10501,0.6632319805564698,0.0,0,2.117847505985992
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,50000,45986,0,0,1723,0.952544690018021,0.0,0,0.5258939050108893
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,50000,24406,0,1,10570,0.6189703271620594,0.0,0,2.159663701997488
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,50000,40379,0,0,4002,0.8778425148919519,0.0,0,0.7973058580100769
