n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.5,normal,0,100000,49607,0,0,0,0.49607,0.0,0,10.274840298981871,"['x', 'x', 'x', 'x']"
4,x,2,0.8,normal,0,100000,32459,0,0,0,0.32459,0.0,0,11.109813974995632,"['x', 'x', 'x', 'x']"
4,x,2,1.0,normal,0,100000,24195,2,3,0,0.24195,8.26617069642488e-05,0,11.994441000977533,"['x', 'x', 'x', 'x']"
4,x,3,0.8,normal,0,100000,56155,4,7,0,0.56155,7.123141305320768e-05,0,12.065232479013504,"['z', 'x', 'x', 'x']"
4,x,3,1.0,normal,0,100000,48717,2,4,0,0.48717,4.10534310405497e-05,0,12.207811572006904,"['z', 'x', 'x', 'x']"
4,x,5,1.0,normal,0,100000,25966,375,596,0,0.25966,0.014441962566433,0,13.03041128104087,"['z', 'z', 'x', 'x']"
4,x,3,0.5,normal,0,100000,69736,2,3,0,0.69736,2.867959160257616e-05,0,12.971101781004108,"['z', 'x', 'x', 'x']"
4,x,9,1.0,normal,0,100000,100000,2232,3338,0,1.0,0.02232,0,14.583038092998322,"['z', 'z', 'z', 'x']"
4,x,5,0.8,normal,0,100000,29145,234,366,0,0.29145,0.0080288214101904,0,14.193888663023245,"['z', 'z', 'x', 'x']"
4,x,9,0.8,normal,0,100000,100000,1146,1845,0,1.0,0.01146,0,17.04076071601594,"['z', 'z', 'z', 'x']"
4,x,2,0.3,normal,0,100000,65584,0,0,0,0.65584,0.0,0,9.523148746986408,"['x', 'x', 'x', 'x']"
4,x,2,0.1,normal,0,100000,86878,0,0,0,0.86878,0.0,0,8.152269425976556,"['x', 'x', 'x', 'x']"
4,x,3,0.3,normal,0,100000,80381,0,0,0,0.80381,0.0,0,10.591569011972751,"['z', 'x', 'x', 'x']"
4,x,9,0.5,normal,0,100000,100000,232,411,0,1.0,0.0023199999999999,0,13.2756386140245,"['z', 'z', 'z', 'x']"
4,x,3,0.1,normal,0,100000,93245,0,0,0,0.93245,0.0,0,9.117104639008176,"['z', 'x', 'x', 'x']"
4,x,5,0.5,normal,0,100000,41036,70,126,0,0.41036,0.0017058192806316,0,15.40301787701901,"['z', 'z', 'x', 'x']"
4,x,9,1.0,m1,0,100000,100000,74,127,0,1.0,0.0007399999999999,0,1.220481758005917,"['z', 'z', 'z', 'x']"
4,x,5,0.3,normal,0,100000,55961,14,26,0,0.55961,0.0002501742284805,0,12.773367450980004,"['z', 'z', 'x', 'x']"
4,x,9,0.1,normal,0,100000,100000,0,1,0,1.0,0.0,0,10.306655771972146,"['z', 'z', 'z', 'x']"
4,x,9,0.3,normal,0,100000,100000,28,48,0,1.0,0.0002799999999999,0,13.578860485984478,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,100000,38983,4,7,0,0.38983,0.0001026088294897,0,4.864149644970894,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,100000,81256,16,31,0,0.81256,0.000196908535985,0,2.7340577599825338,"['z', 'z', 'x', 'x']"
4,x,5,0.1,normal,0,100000,81500,0,0,0,0.815,0.0,0,12.465533633017913,"['z', 'z', 'x', 'x']"
4,x,9,0.8,m1,0,100000,100000,28,55,0,1.0,0.0002799999999999,0,1.0222936019999906,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,100000,59391,10,21,0,0.59391,0.0001683756798167,0,4.937529257964343,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,100000,46935,2,5,0,0.46935,4.2612123149043946e-05,0,4.258675845048856,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,100000,62824,0,1,0,0.62824,0.0,0,2.6430564800393768,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,100000,90222,2,3,0,0.90222,2.2167542284567965e-05,0,1.4755330290063284,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,100000,84891,2,4,0,0.84891,2.355962351718865e-05,0,2.1339338829857297,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,100000,100000,5,10,0,1.0,4.999999999999449e-05,0,0.6718757569906302,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,100000,76928,1,2,0,0.76928,1.2999168053196009e-05,0,2.39251878100913,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,100000,65873,6,11,0,0.65873,9.108435929738869e-05,0,3.794741588993929,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.4602406210033223,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,100000,75566,0,0,0,0.75566,0.0,0,1.762958150007762,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,100000,85501,0,1,0,0.85501,0.0,0,1.5621838759980164,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,100000,93932,2,3,0,0.93932,2.129199846701013e-05,0,0.9984811809845268,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,100000,91229,0,0,0,0.91229,0.0,0,0.7972149260458536,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2586731389747001,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,100000,94838,0,0,0,0.94838,0.0,0,0.6090921579743735,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,100000,97914,0,0,0,0.97914,0.0,0,0.4254350030096248,"['z', 'z', 'x', 'x']"
