n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,2,"['x', 'x', 'x']",1.0,normal,0,100000,83139,66,132,0,0.83139,0.0007938512611409543,0,2.309633658005623
3,x,2,"['x', 'x', 'x']",1.0,m1,0,100000,85170,64,126,0,0.8517,0.000751438299870899,0,0.12156835399218835
3,x,2,"['x', 'x', 'x']",0.8,normal,0,100000,86328,53,100,0,0.86328,0.0006139375405430636,0,2.049274995995802
3,x,2,"['x', 'x', 'x']",0.8,m1,0,100000,88121,36,71,0,0.88121,0.0004085291814663883,0,0.31277833199419547
3,x,2,"['x', 'x', 'x']",0.5,normal,0,100000,91281,18,35,0,0.91281,0.00019719328228218203,0,1.5969280659919605
3,x,2,"['x', 'x', 'x']",0.5,m1,0,100000,92340,12,24,0,0.9234,0.0001299545159194615,0,0.1959593479987234
3,x,2,"['x', 'x', 'x']",0.3,normal,0,100000,94542,6,13,0,0.94542,6.346385733324578e-05,0,1.2112711209920235
3,x,2,"['x', 'x', 'x']",0.3,m1,0,100000,95267,4,7,0,0.95267,4.198725686754834e-05,0,0.1302167579997331
3,x,2,"['x', 'x', 'x']",0.1,normal,0,100000,98195,0,1,0,0.98195,0.0,0,0.5730045870004687
3,x,2,"['x', 'x', 'x']",0.1,m1,0,100000,98414,0,1,0,0.98414,0.0,0,0.028022288999636658
3,x,3,"['z', 'x', 'x']",1.0,normal,0,100000,93527,248,470,0,0.93527,0.0026516407026847544,0,0.5300392750068568
3,x,3,"['z', 'x', 'x']",1.0,m1,0,100000,94147,112,211,0,0.94147,0.0011896289844605112,0,0.07200359398848377
3,x,3,"['z', 'x', 'x']",0.8,normal,0,100000,94771,182,349,0,0.94771,0.00192041869348214,0,1.535981671011541
3,x,3,"['z', 'x', 'x']",0.8,m1,0,100000,95205,86,163,0,0.95205,0.0009033139015808267,0,0.06224150200432632
