n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,z,8,0.8,normal,0,100000,100000,265,474,0,1.0,0.00265,0,13.116896879015258,"['z', 'z', 'z', 'x']"
4,z,14,0.8,normal,0,100000,62876,2,5,0,0.62876,3.180863922636057e-05,0,12.008898539002985,"['z', 'x', 'z', 'z']"
4,z,8,0.5,normal,0,100000,100000,54,106,0,1.0,0.0005399999999999,0,13.618282671988707,"['z', 'z', 'z', 'x']"
4,z,14,1.0,normal,0,100000,55952,3,6,0,0.55952,5.361738633113955e-05,0,12.200040444993649,"['z', 'x', 'z', 'z']"
4,z,8,1.0,normal,0,100000,100000,608,1011,0,1.0,0.0060799999999999,0,13.626395169005264,"['z', 'z', 'z', 'x']"
4,z,12,0.5,normal,0,100000,85872,4,8,0,0.85872,4.658095770448956e-05,0,12.610038423998049,"['z', 'z', 'x', 'z']"
4,z,15,0.8,normal,0,100000,34196,2,3,0,0.34196,5.848637267513723e-05,0,14.169709270994645,"['x', 'z', 'z', 'z']"
4,z,12,1.0,normal,0,100000,73662,36,65,0,0.73662,0.0004887187423637,0,12.71964073900017,"['z', 'z', 'x', 'z']"
4,z,15,1.0,normal,0,100000,26142,2,3,0,0.26142,7.650524060898167e-05,0,14.159212138998557,"['x', 'z', 'z', 'z']"
4,z,12,0.8,normal,0,100000,78227,18,34,0,0.78227,0.0002300995819857,0,13.699514309992082,"['z', 'z', 'x', 'z']"
4,z,15,0.5,normal,0,100000,51622,0,0,0,0.51622,0.0,0,9.438734727009432,"['x', 'z', 'z', 'z']"
4,z,15,0.1,normal,0,100000,87535,0,0,0,0.87535,0.0,0,8.124175771023147,"['x', 'z', 'z', 'z']"
4,z,15,0.3,normal,0,100000,67317,0,0,0,0.67317,0.0,0,10.467743446002714,"['x', 'z', 'z', 'z']"
4,z,8,0.3,normal,0,100000,100000,6,13,0,1.0,5.999999999994898e-05,0,11.075423186994158,"['z', 'z', 'z', 'x']"
4,z,8,0.1,normal,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,10.258342159999302,"['z', 'z', 'z', 'x']"
4,z,8,1.0,m1,0,100000,100000,70,125,0,1.0,0.0007,0,1.190912011981709,"['z', 'z', 'z', 'x']"
4,z,12,0.1,normal,0,100000,97043,0,0,0,0.97043,0.0,0,9.569774303992745,"['z', 'z', 'x', 'z']"
4,z,14,0.3,normal,0,100000,83904,0,0,0,0.83904,0.0,0,10.29120163898915,"['z', 'x', 'z', 'z']"
4,z,12,0.3,normal,0,100000,91281,0,0,0,0.91281,0.0,0,11.108346973982409,"['z', 'z', 'x', 'z']"
4,z,14,0.5,normal,0,100000,74512,0,0,0,0.74512,0.0,0,11.123074239003472,"['z', 'x', 'z', 'z']"
4,z,8,0.8,m1,0,100000,100000,40,74,0,1.0,0.0003999999999999,0,0.943172342987964,"['z', 'z', 'z', 'x']"
4,z,8,0.5,m1,0,100000,100000,4,9,0,1.0,4.000000000004e-05,0,0.7867332499881741,"['z', 'z', 'z', 'x']"
4,z,12,1.0,m1,0,100000,61311,12,23,0,0.61311,0.0001957234427754,0,3.462198906985577,"['z', 'z', 'x', 'z']"
4,z,14,0.1,normal,0,100000,94357,0,0,0,0.94357,0.0,0,11.492697559995577,"['z', 'x', 'z', 'z']"
4,z,14,1.0,m1,0,100000,55424,8,15,0,0.55424,0.0001443418013856,0,4.537318263988709,"['z', 'x', 'z', 'z']"
4,z,15,1.0,m1,0,100000,31485,0,1,0,0.31485,0.0,0,5.017968220985495,"['x', 'z', 'z', 'z']"
4,z,15,0.8,m1,0,100000,41967,0,0,0,0.41967,0.0,0,4.067685229994822,"['x', 'z', 'z', 'z']"
4,z,12,0.8,m1,0,100000,67442,5,10,0,0.67442,7.413777764597729e-05,0,3.104968489002204,"['z', 'z', 'x', 'z']"
4,z,8,0.3,m1,0,100000,100000,2,4,0,1.0,2.000000000002e-05,0,0.4812859869853128,"['z', 'z', 'z', 'x']"
4,z,12,0.5,m1,0,100000,79346,2,3,0,0.79346,2.5206059536708736e-05,0,1.8159317710087637,"['z', 'z', 'x', 'z']"
4,z,14,0.8,m1,0,100000,62122,2,5,0,0.62122,3.2194713628030946e-05,0,3.73754002401256,"['z', 'x', 'z', 'z']"
4,z,14,0.5,m1,0,100000,74296,0,1,0,0.74296,0.0,0,2.4343275069841184,"['z', 'x', 'z', 'z']"
4,z,15,0.5,m1,0,100000,58201,0,1,0,0.58201,0.0,0,2.4889598470181227,"['x', 'z', 'z', 'z']"
4,z,8,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.292144715989707,"['z', 'z', 'z', 'x']"
4,z,12,0.3,m1,0,100000,86755,0,0,0,0.86755,0.0,0,1.1731526439834852,"['z', 'z', 'x', 'z']"
4,z,15,0.1,m1,0,100000,89673,0,0,0,0.89673,0.0,0,0.8461435069912113,"['x', 'z', 'z', 'z']"
4,z,14,0.3,m1,0,100000,83453,0,0,0,0.83453,0.0,0,1.599273962987354,"['z', 'x', 'z', 'z']"
4,z,15,0.3,m1,0,100000,72265,0,0,0,0.72265,0.0,0,1.7123777240049094,"['x', 'z', 'z', 'z']"
4,z,14,0.1,m1,0,100000,94178,0,0,0,0.94178,0.0,0,0.6875318530073855,"['z', 'x', 'z', 'z']"
4,z,12,0.1,m1,0,100000,95131,0,0,0,0.95131,0.0,0,0.468294791993685,"['z', 'z', 'x', 'z']"
