n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.8,m2,0,50000,15155,0,0,21245,0.527038775865067,0.0,0,10.716904880013317
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,m2,0,50000,17969,0,0,19650,0.5920593080724876,0.0,0,22.277120139915496
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.3,m2,0,50000,31726,0,0,10754,0.8083881159863425,0.0,0,27.452224957058206
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,m2,0,50000,9952,0,0,29950,0.496359102244389,0.0,0,6.312258273130283
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,m2,0,50000,0,0,0,47947,0.0,1,0,0.3211065412033349
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,m2,0,50000,40434,0,0,5370,0.9059825229666144,0.0,0,10.871384882135317
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,7574,0,0,25754,0.31238142373999833,0.0,0,6.0626463138032705
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,6660,0,0,25627,0.27325319000533377,0.0,0,6.1159504018723965
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,m2,0,50000,4094,0,0,29098,0.1958664242656205,0.0,0,4.875495397951454
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,0,0,0,49074,0.0,1,0,0.13629263686016202
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,7,0,0,44716,0.0013247539742619228,0.0,0,0.7680212950799614
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,3,0,0,45852,0.0007232401157184186,0.0,0,0.5521896039135754
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,21445,0,0,12797,0.5764320081713841,0.0,0,7.412843719823286
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,33203,0,0,5905,0.752987867105114,0.0,0,7.949216475011781
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,1521,0,0,21806,0.053947648435837416,0.0,0,3.7663469680119306
