n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
3,x,5,0.8,normal,0,100000,100000,815,1548,0,1.0,0.0081499999999999,0,0.1239704670006176,"['z', 'z', 'x']"
3,x,2,0.8,normal,0,100000,74288,126,247,0,0.74288,0.0016961016584104,0,0.4050422029977198,"['x', 'x', 'x']"
3,x,2,1.0,normal,0,100000,69044,194,383,0,0.69044,0.0028098024448177,0,0.5058378419998917,"['x', 'x', 'x']"
3,x,5,1.0,normal,0,100000,100000,1260,2357,0,1.0,0.0125999999999999,0,0.175357084001007,"['z', 'z', 'x']"
3,x,4,0.8,normal,0,100000,74066,5050,9479,0,0.74066,0.0681824318850754,0,1.310071603002143,"['x', 'z', 'x']"
3,x,4,1.0,normal,0,100000,69111,5934,11108,0,0.69111,0.0858618743760037,0,1.5719996979969435,"['x', 'z', 'x']"
3,x,3,1.0,normal,0,100000,89315,838,1550,0,0.89315,0.0093825225326092,0,0.5537881260024733,"['z', 'x', 'x']"
3,x,3,0.8,normal,0,100000,91334,550,1025,0,0.91334,0.0060218538550813,0,0.4383989990019472,"['z', 'x', 'x']"
3,x,7,1.0,normal,0,100000,92616,10620,18799,0,0.92616,0.114667012179321,0,1.341451556996617,"['z', 'x', 'z']"
3,x,2,0.5,normal,0,100000,83030,52,102,0,0.8303,0.0006262796579549,0,0.3688769210057216,"['x', 'x', 'x']"
3,x,6,1.0,normal,0,100000,70891,8582,15361,0,0.70891,0.1210590907167341,0,2.7072491480066674,"['x', 'x', 'z']"
3,x,5,0.5,normal,0,100000,100000,343,672,0,1.0,0.00343,0,0.1407001619954826,"['z', 'z', 'x']"
3,x,3,0.5,normal,0,100000,94490,242,462,0,0.9449,0.0025611175785797,0,0.3407546620001085,"['z', 'x', 'x']"
3,x,4,0.5,normal,0,100000,82550,3458,6579,0,0.8255,0.0418897637795275,0,1.1448376510015803,"['x', 'z', 'x']"
3,x,2,0.3,normal,0,100000,89620,22,42,0,0.8962,0.0002454809194376,0,0.2735445259968401,"['x', 'x', 'x']"
3,x,7,0.8,normal,0,100000,94051,8804,15951,0,0.94051,0.0936087867220976,0,1.2027034029961214,"['z', 'x', 'z']"
3,x,6,0.8,normal,0,100000,75670,7420,13495,0,0.7567,0.0980573543015725,0,2.565155420998053,"['x', 'x', 'z']"
3,x,5,0.3,normal,0,100000,100000,121,236,0,1.0,0.00121,0,0.1143023619952146,"['z', 'z', 'x']"
