n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.8,m2,0,50000,2542,0,0,39947,0.2528598428329852,0.0,0,7.083471191115677
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,m2,0,50000,373,0,0,45114,0.07634056487924683,0.0,0,3.312369605060667
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.3,m2,0,50000,30541,0,0,10326,0.7697988607148258,0.0,0,27.34553526295349
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,m2,0,50000,3039,0,0,30027,0.15215540980323436,0.0,0,5.724977636011317
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,m2,0,50000,12149,0,0,24043,0.4680433023847132,0.0,0,7.076260682893917
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,m2,0,50000,42377,0,0,4146,0.924172373184455,0.0,0,16.65024218801409
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,1,0,0,46677,0.0003009328919650918,0.0,0,0.5120082530193031
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,4951,0,0,26212,0.2081301496552884,0.0,0,6.120832300977781
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,877,0,0,32018,0.04877099321543766,0.0,0,3.139884012984112
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,9463,0,0,23153,0.3524788616977688,0.0,0,6.401174926897511
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,38018,0,0,5282,0.8501721901695067,0.0,0,9.856883110012859
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,21393,0,0,13552,0.5869457857769974,0.0,0,7.785478519974276
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,m2,0,50000,1,0,0,44162,0.00017129153819801302,0.0,0,0.6974715839605778
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,1542,0,0,25698,0.06345156777219982,0.0,0,3.3502322358544916
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,28232,0,0,8319,0.6773349967611142,0.0,0,6.646251164842397
