n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,z,15,1.0,normal,0,100000,41524,1,2,0,0.41524,2.408245833729339e-05,0,9.826813838037197,"['x', 'z', 'z', 'z']"
4,z,15,0.8,normal,0,100000,49551,0,1,0,0.49551,0.0,0,10.491137653007172,"['x', 'z', 'z', 'z']"
4,z,8,0.5,normal,0,100000,100000,51,92,0,1.0,0.00051,0,12.3841693510185,"['z', 'z', 'z', 'x']"
4,z,14,1.0,normal,0,100000,53919,2,3,0,0.53919,3.709267605112032e-05,0,12.370105306967162,"['z', 'x', 'z', 'z']"
4,z,12,0.5,normal,0,100000,74939,2,5,0,0.74939,2.6688373210181915e-05,0,12.010105670022313,"['z', 'z', 'x', 'z']"
4,z,8,0.8,normal,0,100000,100000,272,469,0,1.0,0.0027199999999999,0,13.268402888963465,"['z', 'z', 'z', 'x']"
4,z,12,0.8,normal,0,100000,63164,24,45,0,0.63164,0.0003799632702171,0,13.070064102998003,"['z', 'z', 'x', 'z']"
4,z,14,0.8,normal,0,100000,61450,1,2,0,0.6145,1.627339300247499e-05,0,14.520609360013625,"['z', 'x', 'z', 'z']"
4,z,8,1.0,normal,0,100000,100000,590,1011,0,1.0,0.0059,0,15.139134366007056,"['z', 'z', 'z', 'x']"
4,z,12,1.0,normal,0,100000,56514,38,69,0,0.56514,0.0006723997593516,0,17.219069853017572,"['z', 'z', 'x', 'z']"
4,z,15,0.5,normal,0,100000,64781,0,0,0,0.64781,0.0,0,9.583820258034391,"['x', 'z', 'z', 'z']"
4,z,8,1.0,m1,0,100000,100000,57,104,0,1.0,0.0005699999999999,0,1.2601204339880496,"['z', 'z', 'z', 'x']"
4,z,15,0.3,normal,0,100000,76896,0,0,0,0.76896,0.0,0,10.138991748041008,"['x', 'z', 'z', 'z']"
4,z,8,0.3,normal,0,100000,100000,5,10,0,1.0,4.999999999999449e-05,0,11.035261237993836,"['z', 'z', 'z', 'x']"
4,z,14,0.5,normal,0,100000,73559,0,0,0,0.73559,0.0,0,13.125150035019033,"['z', 'x', 'z', 'z']"
4,z,12,0.3,normal,0,100000,83985,0,0,0,0.83985,0.0,0,10.477958097006194,"['z', 'z', 'x', 'z']"
4,z,8,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.602853242016865,"['z', 'z', 'z', 'x']"
4,z,15,0.1,normal,0,100000,91619,0,0,0,0.91619,0.0,0,7.787952098005917,"['x', 'z', 'z', 'z']"
4,z,12,0.1,normal,0,100000,94178,0,0,0,0.94178,0.0,0,8.819076966959983,"['z', 'z', 'x', 'z']"
4,z,14,0.3,normal,0,100000,83069,0,0,0,0.83069,0.0,0,12.037205796979832,"['z', 'x', 'z', 'z']"
4,z,14,0.1,normal,0,100000,94149,0,0,0,0.94149,0.0,0,8.87267776002409,"['z', 'x', 'z', 'z']"
4,z,8,0.8,m1,0,100000,100000,20,39,0,1.0,0.0001999999999999,0,0.901178753003478,"['z', 'z', 'z', 'x']"
4,z,8,0.5,m1,0,100000,100000,5,10,0,1.0,4.999999999999449e-05,0,0.6656405010144226,"['z', 'z', 'z', 'x']"
4,z,12,1.0,m1,0,100000,75195,21,36,0,0.75195,0.0002792738878915,0,2.7358023860142566,"['z', 'z', 'x', 'z']"
4,z,15,1.0,m1,0,100000,39083,1,2,0,0.39083,2.5586572166891308e-05,0,4.265437870984897,"['x', 'z', 'z', 'z']"
4,z,12,0.8,m1,0,100000,79519,6,11,0,0.79519,7.545366516181762e-05,0,2.2873820120003074,"['z', 'z', 'x', 'z']"
4,z,8,0.3,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.4981808890006505,"['z', 'z', 'z', 'x']"
4,z,15,0.8,m1,0,100000,47201,0,1,0,0.47201,0.0,0,3.62173019698821,"['x', 'z', 'z', 'z']"
4,z,15,0.5,m1,0,100000,62566,0,1,0,0.62566,0.0,0,2.50557951402152,"['x', 'z', 'z', 'z']"
4,z,12,0.5,m1,0,100000,86550,3,4,0,0.8655,3.466204506064052e-05,0,1.4744492190075107,"['z', 'z', 'x', 'z']"
4,z,8,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.3103162669576704,"['z', 'z', 'z', 'x']"
4,z,15,0.3,m1,0,100000,75425,0,0,0,0.75425,0.0,0,1.7019173270091414,"['x', 'z', 'z', 'z']"
4,z,15,0.1,m1,0,100000,90886,0,0,0,0.90886,0.0,0,0.843152680026833,"['x', 'z', 'z', 'z']"
4,z,12,0.3,m1,0,100000,91719,0,1,0,0.91719,0.0,0,1.103896512999199,"['z', 'z', 'x', 'z']"
4,z,14,1.0,m1,0,100000,61535,4,9,0,0.61535,6.500365645567552e-05,0,4.288455758010969,"['z', 'x', 'z', 'z']"
4,z,12,0.1,m1,0,100000,97150,0,0,0,0.9715,0.0,0,0.5103330980055034,"['z', 'z', 'x', 'z']"
4,z,14,0.8,m1,0,100000,68064,4,8,0,0.68064,5.876821814765343e-05,0,3.1088457310106605,"['z', 'x', 'z', 'z']"
4,z,14,0.5,m1,0,100000,78531,0,0,0,0.78531,0.0,0,1.8512476040050387,"['z', 'x', 'z', 'z']"
4,z,14,0.3,m1,0,100000,86531,0,0,0,0.86531,0.0,0,1.063081085041631,"['z', 'x', 'z', 'z']"
4,z,14,0.1,m1,0,100000,95268,0,0,0,0.95268,0.0,0,0.5327688250108622,"['z', 'x', 'z', 'z']"
