n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,1.0,normal,0,100000,32188,2,3,0,0.32188,6.213495712692474e-05,0,9.125011941010598,"['x', 'x', 'x', 'x']"
4,x,10,1.0,normal,0,100000,32313,542,995,0,0.32313,0.0167734348404666,0,9.421593906998169,"['x', 'x', 'x', 'z']"
4,x,8,1.0,normal,0,100000,38153,8411,15054,0,0.38153,0.2204544858857756,0,10.308467416994972,"['x', 'z', 'z', 'x']"
4,x,4,1.0,normal,0,100000,26452,224,429,0,0.26452,0.0084681687585059,0,11.152471972018247,"['x', 'z', 'x', 'x']"
4,x,6,1.0,normal,0,100000,36918,613,1126,0,0.36918,0.0166043664337179,0,11.621124755009076,"['x', 'x', 'z', 'x']"
4,x,3,1.0,normal,0,100000,44104,2,2,0,0.44104,4.534736078365409e-05,0,12.741081651009154,"['z', 'x', 'x', 'x']"
4,x,9,1.0,normal,0,100000,100000,1707,2700,0,1.0,0.01707,0,14.670538957987446,"['z', 'z', 'z', 'x']"
4,x,7,1.0,normal,0,100000,49137,1014,1749,0,0.49137,0.0206361804749984,0,13.651852113980569,"['z', 'x', 'z', 'x']"
4,x,5,1.0,normal,0,100000,57434,173,312,0,0.57434,0.003012153080057,0,17.335145369987004,"['z', 'z', 'x', 'x']"
4,x,11,1.0,normal,0,100000,52233,1300,2273,0,0.52233,0.0248884804625428,0,14.119639167998685,"['z', 'x', 'x', 'z']"
4,x,12,1.0,normal,0,100000,29522,6656,12333,0,0.29522,0.2254589797439198,0,10.785939618974226,"['x', 'z', 'x', 'z']"
4,x,14,1.0,normal,0,100000,34372,9014,15577,0,0.34372,0.2622483416734551,0,10.773041156004185,"['x', 'x', 'z', 'z']"
4,x,2,0.8,normal,0,100000,40485,0,0,0,0.40485,0.0,0,9.426214651990447,"['x', 'x', 'x', 'x']"
4,x,4,0.8,normal,0,100000,34392,180,337,0,0.34392,0.0052337752965806,0,10.231322040985106,"['x', 'z', 'x', 'x']"
4,x,3,0.8,normal,0,100000,52012,0,1,0,0.52012,0.0,0,12.4265371520014,"['z', 'x', 'x', 'x']"
4,x,13,1.0,normal,0,100000,72238,9324,13085,0,0.72238,0.1290733409009108,0,16.017000735999318,"['z', 'z', 'x', 'z']"
4,x,15,1.0,normal,0,100000,60648,12634,19909,0,0.60648,0.2083168447434376,0,15.984375234984329,"['z', 'x', 'z', 'z']"
4,x,6,0.8,normal,0,100000,45068,476,879,0,0.45068,0.0105618176977012,0,10.955127783003263,"['x', 'x', 'z', 'x']"
4,x,5,0.8,normal,0,100000,63627,86,156,0,0.63627,0.0013516274537539,0,13.095556248998037,"['z', 'z', 'x', 'x']"
4,x,10,0.8,normal,0,100000,39790,456,855,0,0.3979,0.0114601658708217,0,10.534058243996697,"['x', 'x', 'x', 'z']"
4,x,7,0.8,normal,0,100000,56257,767,1364,0,0.56257,0.0136338588975594,0,14.839949788001832,"['z', 'x', 'z', 'x']"
4,x,8,0.8,normal,0,100000,45516,8220,14886,0,0.45516,0.1805958344318481,0,14.163176244008357,"['x', 'z', 'z', 'x']"
4,x,12,0.8,normal,0,100000,37172,6759,12624,0,0.37172,0.1818304099860109,0,11.313611561985454,"['x', 'z', 'x', 'z']"
4,x,9,0.8,normal,0,100000,100000,778,1297,0,1.0,0.00778,0,15.663473535998492,"['z', 'z', 'z', 'x']"
4,x,14,0.8,normal,0,100000,42464,9392,16585,0,0.42464,0.2211755840241145,0,10.66290318898973,"['x', 'x', 'z', 'z']"
4,x,2,0.5,normal,0,100000,56712,0,0,0,0.56712,0.0,0,10.074450482003158,"['x', 'x', 'x', 'x']"
4,x,3,0.5,normal,0,100000,66125,1,0,0,0.66125,1.5122873345929657e-05,0,11.52418919300544,"['z', 'x', 'x', 'x']"
4,x,11,0.8,normal,0,100000,59103,983,1770,0,0.59103,0.016631981456102,0,15.149147597025149,"['z', 'x', 'x', 'z']"
4,x,15,0.8,normal,0,100000,66909,11648,19225,0,0.66909,0.1740871930532513,0,14.55717196999467,"['z', 'x', 'z', 'z']"
4,x,13,0.8,normal,0,100000,77132,7053,10782,0,0.77132,0.0914406472021988,0,17.139079379994655,"['z', 'z', 'x', 'z']"
4,x,4,0.5,normal,0,100000,51627,101,194,0,0.51627,0.0019563406744532,0,12.093962206010474,"['x', 'z', 'x', 'x']"
4,x,5,0.5,normal,0,100000,75325,24,47,0,0.75325,0.000318619316296,0,12.594875798997236,"['z', 'z', 'x', 'x']"
4,x,6,0.5,normal,0,100000,60692,288,545,0,0.60692,0.0047452712054306,0,14.560876454022946,"['x', 'x', 'z', 'x']"
4,x,8,0.5,normal,0,100000,60301,6812,12599,0,0.60301,0.1129666174690303,0,12.206514592980966,"['x', 'z', 'z', 'x']"
4,x,7,0.5,normal,0,100000,69369,468,857,0,0.69369,0.0067465294295723,0,15.282962469005724,"['z', 'x', 'z', 'x']"
4,x,9,0.5,normal,0,100000,100000,178,291,0,1.0,0.00178,0,13.482692905003203,"['z', 'z', 'z', 'x']"
4,x,10,0.5,normal,0,100000,55831,272,511,0,0.55831,0.0048718453905536,0,13.35221174999606,"['x', 'x', 'x', 'z']"
4,x,14,0.5,normal,0,100000,58763,8730,15738,0,0.58763,0.1485628711944591,0,12.17805080700782,"['x', 'x', 'z', 'z']"
4,x,12,0.5,normal,0,100000,53569,6418,12132,0,0.53569,0.1198080979671079,0,14.809104732994456,"['x', 'z', 'x', 'z']"
4,x,13,0.5,normal,0,100000,84915,3548,5893,0,0.84915,0.0417829594300183,0,14.898703207989456,"['z', 'z', 'x', 'z']"
4,x,2,0.3,normal,0,100000,71158,0,0,0,0.71158,0.0,0,10.875544201000594,"['x', 'x', 'x', 'x']"
4,x,3,0.3,normal,0,100000,78201,0,0,0,0.78201,0.0,0,10.48531973300851,"['z', 'x', 'x', 'x']"
4,x,11,0.5,normal,0,100000,71718,568,1051,0,0.71718,0.0079199085306338,0,15.179281441000056,"['z', 'x', 'x', 'z']"
4,x,4,0.3,normal,0,100000,67076,52,101,0,0.67076,0.0007752400262388,0,12.12113139597932,"['x', 'z', 'x', 'x']"
4,x,15,0.5,normal,0,100000,77849,9235,16184,0,0.77849,0.1186270857686033,0,17.262083787994925,"['z', 'x', 'z', 'z']"
4,x,5,0.3,normal,0,100000,84146,6,10,0,0.84146,7.130463717819335e-05,0,11.102004192012828,"['z', 'z', 'x', 'x']"
4,x,6,0.3,normal,0,100000,73840,134,253,0,0.7384,0.0018147345612133,0,12.849255318986252,"['x', 'x', 'z', 'x']"
4,x,8,0.3,normal,0,100000,73513,5200,9703,0,0.73513,0.0707357882279324,0,13.466437714989295,"['x', 'z', 'z', 'x']"
4,x,9,0.3,normal,0,100000,100000,29,56,0,1.0,0.00029,0,12.242492710007356,"['z', 'z', 'z', 'x']"
4,x,10,0.3,normal,0,100000,70226,147,288,0,0.70226,0.0020932418192691,0,15.150273201987147,"['x', 'x', 'x', 'z']"
4,x,12,0.3,normal,0,100000,68538,5156,9892,0,0.68538,0.0752283404826519,0,12.906257698021363,"['x', 'z', 'x', 'z']"
4,x,7,0.3,normal,0,100000,79795,244,456,0,0.79795,0.0030578357039914,0,17.28722949398798,"['z', 'x', 'z', 'x']"
4,x,2,0.1,normal,0,100000,89206,0,0,0,0.89206,0.0,0,7.996798210981069,"['x', 'x', 'x', 'x']"
4,x,14,0.3,normal,0,100000,72467,6846,12757,0,0.72467,0.0944705866118371,0,13.130158008018045,"['x', 'x', 'z', 'z']"
4,x,11,0.3,normal,0,100000,81842,284,539,0,0.81842,0.0034701009261748,0,16.11128959900816,"['z', 'x', 'x', 'z']"
4,x,3,0.1,normal,0,100000,92113,0,0,0,0.92113,0.0,0,9.55161351998686,"['z', 'x', 'x', 'x']"
4,x,13,0.3,normal,0,100000,90734,1540,2765,0,0.90734,0.016972689399784,0,16.943598293990362,"['z', 'z', 'x', 'z']"
4,x,15,0.3,normal,0,100000,86111,6468,11945,0,0.86111,0.0751123549836838,0,15.254703565995442,"['z', 'x', 'z', 'z']"
4,x,4,0.1,normal,0,100000,87501,6,11,0,0.87501,6.85706449069512e-05,0,14.110800491995178,"['x', 'z', 'x', 'x']"
4,x,5,0.1,normal,0,100000,94423,0,0,0,0.94423,0.0,0,9.8116172629816,"['z', 'z', 'x', 'x']"
4,x,9,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,9.761048432003008,"['z', 'z', 'z', 'x']"
4,x,6,0.1,normal,0,100000,90373,29,58,0,0.90373,0.0003208923019043,0,14.026522730011491,"['x', 'x', 'z', 'x']"
4,x,8,0.1,normal,0,100000,89993,2099,3986,0,0.89993,0.0233240363139355,0,14.485393231996568,"['x', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,100000,44113,2,3,0,0.44113,4.533810894746804e-05,0,4.30425089399796,"['x', 'x', 'x', 'x']"
4,x,12,0.1,normal,0,100000,87941,2232,4314,0,0.87941,0.0253806529377651,0,13.865974855027162,"['x', 'z', 'x', 'z']"
4,x,10,0.1,normal,0,100000,89001,36,71,0,0.89001,0.0004044898371928,0,15.281312630977482,"['x', 'x', 'x', 'z']"
4,x,7,0.1,normal,0,100000,92805,69,134,0,0.92805,0.0007434944237918,0,19.15153495001141,"['z', 'x', 'z', 'x']"
4,x,3,1.0,m1,0,100000,57484,2,3,0,0.57484,3.4792290028562434e-05,0,6.636964995996095,"['z', 'x', 'x', 'x']"
4,x,9,1.0,m1,0,100000,100000,33,62,0,1.0,0.00033,0,1.1131886639923323,"['z', 'z', 'z', 'x']"
4,x,13,0.1,normal,0,100000,96752,197,380,0,0.96752,0.0020361336199768,0,16.54913215400302,"['z', 'z', 'x', 'z']"
4,x,4,1.0,m1,0,100000,30223,192,366,0,0.30223,0.0063527776858683,0,9.906850774976192,"['x', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,100000,70270,16,32,0,0.7027,0.0002276931834352,0,3.629062858992256,"['z', 'z', 'x', 'x']"
4,x,14,0.1,normal,0,100000,89906,2990,5699,0,0.89906,0.0332569572664783,0,15.283760000020266,"['x', 'x', 'z', 'z']"
4,x,11,0.1,normal,0,100000,93390,73,144,0,0.9339,0.0007816682728343,0,15.323486777982907,"['z', 'x', 'x', 'z']"
4,x,15,0.1,normal,0,100000,95147,2448,4763,0,0.95147,0.0257286094149054,0,15.815493697009517,"['z', 'x', 'z', 'z']"
4,x,6,1.0,m1,0,100000,38291,666,1207,0,0.38291,0.0173931210989527,0,10.534670286986511,"['x', 'x', 'z', 'x']"
4,x,7,1.0,m1,0,100000,58347,2120,3763,0,0.58347,0.0363343445249969,0,12.66251501798979,"['z', 'x', 'z', 'x']"
4,x,2,0.8,m1,0,100000,52207,0,0,0,0.52207,0.0,0,4.229071790992748,"['x', 'x', 'x', 'x']"
4,x,12,1.0,m1,0,100000,28144,7532,13711,0,0.28144,0.2676236498010232,0,9.64280652999878,"['x', 'z', 'x', 'z']"
4,x,10,1.0,m1,0,100000,39116,800,1439,0,0.39116,0.0204519889559259,0,10.427779857011046,"['x', 'x', 'x', 'z']"
4,x,8,1.0,m1,0,100000,40943,8650,15994,0,0.40943,0.2112693256478519,0,14.372925111994846,"['x', 'z', 'z', 'x']"
4,x,14,1.0,m1,0,100000,27503,5742,10206,0,0.27503,0.2087772243028033,0,10.529910739976913,"['x', 'x', 'z', 'z']"
4,x,3,0.8,m1,0,100000,64701,1,2,0,0.64701,1.545571165828541e-05,0,3.5273546560201794,"['z', 'x', 'x', 'x']"
4,x,15,1.0,m1,0,100000,49735,8374,13981,0,0.49735,0.1683723735799738,0,13.203173895017244,"['z', 'x', 'z', 'z']"
4,x,9,0.8,m1,0,100000,100000,16,23,0,1.0,0.00016,0,1.3492679609917104,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,100000,75425,6,13,0,0.75425,7.954922108055484e-05,0,2.5344637840171345,"['z', 'z', 'x', 'x']"
4,x,11,1.0,m1,0,100000,61338,1924,3443,0,0.61338,0.0313671785842382,0,14.49392507498851,"['z', 'x', 'x', 'z']"
4,x,13,1.0,m1,0,100000,70537,3138,5239,0,0.70537,0.0444872903582517,0,13.564371373999164,"['z', 'z', 'x', 'z']"
