n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.1,m2,0,50000,38116,0,0,6555,0.8773391644608125,0.0,0,11.717672258848324
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,m2,0,50000,11992,0,0,25740,0.4943116240725474,0.0,0,17.42307461402379
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.8,m2,0,50000,3827,0,0,30668,0.1979619284088558,0.0,0,5.63685269607231
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.3,m2,0,50000,32548,0,0,10062,0.814963192949071,0.0,0,11.268426786875352
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,m2,0,50000,24501,0,0,15993,0.7204693151410004,0.0,0,24.508603905094787
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,m2,0,50000,0,0,0,48318,0.0,1,0,0.26163377007469535
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,m2,0,50000,1680,0,0,36362,0.12318521777386714,0.0,0,7.5626292650122195
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,0,0,0,48500,0.0,1,0,0.3854512998368591
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.8,m2,0,50000,2065,0,0,32539,0.11826355878815646,0.0,0,3.817190579837188
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,15760,0,0,17457,0.48428233414251914,0.0,0,7.580571491969749
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,14686,0,0,18349,0.4639979779469843,0.0,0,7.1647272650152445
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,3386,0,0,26599,0.1446946711678988,0.0,0,3.8908356139436364
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.1,m2,0,50000,35092,0,0,5067,0.7809850221440812,0.0,0,8.559637683909386
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.3,m2,0,50000,7114,0,0,21086,0.24603998063221968,0.0,0,4.411913876188919
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,m2,0,50000,3176,0,0,24154,0.12288168381954655,0.0,0,3.462551214033738
