n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.8,normal,0,100000,30609,0,0,0,0.30609,0.0,0,8.972159285011003,"['x', 'x', 'x', 'x']"
4,x,2,1.0,normal,0,100000,22533,2,3,0,0.22533,8.875870944835551e-05,0,9.053838747990085,"['x', 'x', 'x', 'x']"
4,x,2,0.5,normal,0,100000,47706,0,0,0,0.47706,0.0,0,9.275563775998307,"['x', 'x', 'x', 'x']"
4,x,9,1.0,normal,0,100000,100000,2026,3105,0,1.0,0.0202599999999999,0,14.202099649992306,"['z', 'z', 'z', 'x']"
4,x,3,1.0,normal,0,100000,51256,11,20,0,0.51256,0.0002146090213828,0,12.657496058993274,"['z', 'x', 'x', 'x']"
4,x,3,0.8,normal,0,100000,58483,4,7,0,0.58483,6.839594412055838e-05,0,12.454038463009056,"['z', 'x', 'x', 'x']"
4,x,9,0.8,normal,0,100000,100000,1016,1632,0,1.0,0.0101599999999999,0,14.885392302006949,"['z', 'z', 'z', 'x']"
4,x,5,0.8,normal,0,100000,38486,120,214,0,0.38486,0.0031180169412253,0,14.434342396998543,"['z', 'z', 'x', 'x']"
4,x,5,1.0,normal,0,100000,31502,196,330,0,0.31502,0.0062218271855755,0,14.03022727399366,"['z', 'z', 'x', 'x']"
4,x,3,0.5,normal,0,100000,71678,2,3,0,0.71678,2.790256424567428e-05,0,14.251361169008304,"['z', 'x', 'x', 'x']"
4,x,2,0.3,normal,0,100000,64139,0,0,0,0.64139,0.0,0,11.230401315988274,"['x', 'x', 'x', 'x']"
4,x,2,0.1,normal,0,100000,86220,0,0,0,0.8622,0.0,0,8.394645925000077,"['x', 'x', 'x', 'x']"
4,x,5,0.5,normal,0,100000,53384,43,82,0,0.53384,0.0008054847894499,0,13.198124753980665,"['z', 'z', 'x', 'x']"
4,x,9,0.5,normal,0,100000,100000,212,378,0,1.0,0.00212,0,14.507725912000751,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,100000,37524,0,0,0,0.37524,0.0,0,4.63425866299076,"['x', 'x', 'x', 'x']"
4,x,5,0.1,normal,0,100000,87720,0,0,0,0.8772,0.0,0,9.709804289013846,"['z', 'z', 'x', 'x']"
4,x,3,0.3,normal,0,100000,81869,0,1,0,0.81869,0.0,0,11.418349723011488,"['z', 'x', 'x', 'x']"
4,x,9,1.0,m1,0,100000,100000,46,85,0,1.0,0.00046,0,1.3880444379756227,"['z', 'z', 'z', 'x']"
4,x,9,0.3,normal,0,100000,100000,28,52,0,1.0,0.0002799999999999,0,13.345942179003032,"['z', 'z', 'z', 'x']"
4,x,5,0.3,normal,0,100000,67969,12,25,0,0.67969,0.0001765510747546,0,12.682202433992645,"['z', 'z', 'x', 'x']"
4,x,3,0.1,normal,0,100000,93575,0,0,0,0.93575,0.0,0,10.607315455999924,"['z', 'x', 'x', 'x']"
4,x,9,0.1,normal,0,100000,100000,0,0,0,1.0,0.0,0,10.236330865998752,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,100000,51633,8,14,0,0.51633,0.0001549396703658,0,4.569067147996975,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,100000,100000,24,47,0,1.0,0.00024,0,1.0906685490044763,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,100000,100000,4,7,0,1.0,4.000000000004e-05,0,0.6750563209934626,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,100000,45583,0,1,0,0.45583,0.0,0,3.6302873189852103,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,100000,61057,0,0,0,0.61057,0.0,0,2.5941069110122044,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,100000,74491,0,0,0,0.74491,0.0,0,1.7561919080035295,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,100000,58934,2,5,0,0.58934,3.393626768932734e-05,0,4.135264737997204,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,100000,71665,1,2,0,0.71665,1.3953812879385907e-05,0,2.5480944349837955,"['z', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,100000,82162,0,1,0,0.82162,0.0,0,1.5067267099802848,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.4820822160108946,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,100000,72843,17,32,0,0.72843,0.000233378636245,0,3.0242690180020877,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.287269093998475,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,100000,90737,0,0,0,0.90737,0.0,0,0.8211174760072026,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,100000,93550,0,0,0,0.9355,0.0,0,0.737149380001938,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,100000,77328,12,25,0,0.77328,0.0001551831160769,0,2.20738465100294,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,100000,85215,1,2,0,0.85215,1.1735023176639992e-05,0,1.3695790790079627,"['z', 'z', 'x', 'x']"
4,x,5,0.3,m1,0,100000,90725,0,0,0,0.90725,0.0,0,0.8699375029827934,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,100000,96819,0,0,0,0.96819,0.0,0,0.4667007550015114,"['z', 'z', 'x', 'x']"
