n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,100000,57903,0,1,21125,0.7341109350237718,0.0,0,14.656481010999414
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,100000,69012,0,1,16847,0.82993999013866,0.0,0,9.701080794002337
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,100000,58497,6,11,23100,0.7606892067620286,0.0001025693625313906,0,15.10198291100096
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,100000,84353,0,0,7233,0.9092996431920833,0.0,0,6.63565625299816
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,100000,93810,0,0,3330,0.9704148132823006,0.0,0,3.1280808170049568
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,100000,73125,0,0,10042,0.8128793436937237,0.0,0,2.3942421120009385
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,100000,35746,2,3,26504,0.4863666049853053,5.5950316119268706e-05,0,5.598298693999823
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,100000,57959,0,0,15794,0.6883001211315108,0.0,0,3.1436059009938617
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,100000,44937,1,2,23723,0.5891290952711826,2.2253376949943338e-05,0,8.438220160998753
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,100000,91369,0,0,3047,0.9424050828752075,0.0,0,0.770018800998514
