n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,1.0,normal,0,100000,29617,4,8,0,0.29617,0.0001350575682884,0,8.778394737048075,"['x', 'x', 'x', 'x']"
4,x,2,0.8,normal,0,100000,37716,0,1,0,0.37716,0.0,0,9.287768205977043,"['x', 'x', 'x', 'x']"
4,x,3,0.8,normal,0,100000,52878,2,4,0,0.52878,3.7822913120821866e-05,0,11.95255601592362,"['z', 'x', 'x', 'x']"
4,x,3,0.5,normal,0,100000,66864,0,0,0,0.66864,0.0,0,12.434148152940908,"['z', 'x', 'x', 'x']"
4,x,9,1.0,normal,0,100000,100000,2538,3813,0,1.0,0.0253799999999999,0,14.129633113043385,"['z', 'z', 'z', 'x']"
4,x,3,1.0,normal,0,100000,44600,6,12,0,0.446,0.000134529147982,0,13.365905223065056,"['z', 'x', 'x', 'x']"
4,x,5,1.0,normal,0,100000,31380,138,233,0,0.3138,0.0043977055449331,0,13.369966821046546,"['z', 'z', 'x', 'x']"
4,x,5,0.8,normal,0,100000,37803,72,113,0,0.37803,0.001904610745179,0,12.798235808033496,"['z', 'z', 'x', 'x']"
4,x,2,0.5,normal,0,100000,54391,0,0,0,0.54391,0.0,0,13.829043418983929,"['x', 'x', 'x', 'x']"
4,x,9,0.8,normal,0,100000,100000,1323,2074,0,1.0,0.0132299999999999,0,16.24757216393482,"['z', 'z', 'z', 'x']"
4,x,2,0.3,normal,0,100000,69555,0,0,0,0.69555,0.0,0,8.94043032603804,"['x', 'x', 'x', 'x']"
4,x,2,0.1,normal,0,100000,88629,0,0,0,0.88629,0.0,0,8.051054204930551,"['x', 'x', 'x', 'x']"
4,x,9,0.5,normal,0,100000,100000,267,470,0,1.0,0.0026699999999999,0,13.839464569929987,"['z', 'z', 'z', 'x']"
4,x,3,0.3,normal,0,100000,78634,0,0,0,0.78634,0.0,0,10.651417601970024,"['z', 'x', 'x', 'x']"
4,x,5,0.5,normal,0,100000,52018,16,26,0,0.52018,0.0003075858356722,0,13.545373943052256,"['z', 'z', 'x', 'x']"
4,x,9,0.1,normal,0,100000,100000,0,1,0,1.0,0.0,0,9.57016828795895,"['z', 'z', 'z', 'x']"
4,x,9,0.3,normal,0,100000,100000,37,66,0,1.0,0.0003699999999999,0,11.836582491989248,"['z', 'z', 'z', 'x']"
4,x,3,0.1,normal,0,100000,92289,0,0,0,0.92289,0.0,0,9.954995772917757,"['z', 'x', 'x', 'x']"
4,x,5,0.1,normal,0,100000,86842,0,0,0,0.86842,0.0,0,10.507958855014294,"['z', 'z', 'x', 'x']"
4,x,9,1.0,m1,0,100000,100000,92,162,0,1.0,0.00092,0,1.1761900639394298,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,100000,35574,4,8,0,0.35574,0.0001124416708832,0,4.512753631919622,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,100000,56657,4,8,0,0.56657,7.060027887106912e-05,0,4.215233240975067,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,100000,100000,30,55,0,1.0,0.0002999999999999,0,1.039665077929385,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,100000,75213,10,21,0,0.75213,0.0001329557390344,0,2.7744224589550868,"['z', 'z', 'x', 'x']"
4,x,5,0.3,normal,0,100000,66617,5,10,0,0.66617,7.505591665790678e-05,0,14.855404246947728,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,100000,43959,2,4,0,0.43959,4.549694033073592e-05,0,3.756921731051989,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,0.750118498923257,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,100000,59697,0,1,0,0.59697,0.0,0,2.620767615037039,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,100000,79603,5,10,0,0.79603,6.281170307653738e-05,0,2.2280082979705185,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,100000,63499,2,5,0,0.63499,3.1496559000920854e-05,0,3.51448542997241,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,100000,100000,2,4,0,1.0,2.000000000002e-05,0,0.4689990290207788,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,100000,73468,0,0,0,0.73468,0.0,0,1.8236784560140225,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,100000,75678,0,0,0,0.75678,0.0,0,2.3317683169152588,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,100000,86918,0,1,0,0.86918,0.0,0,1.469816031982191,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,100000,84450,0,0,0,0.8445,0.0,0,1.2036992820212618,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,100000,91745,0,0,0,0.91745,0.0,0,0.8265227630035952,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2483818869804963,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,100000,90378,0,0,0,0.90378,0.0,0,0.6986739720450714,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,100000,94714,0,0,0,0.94714,0.0,0,0.5699599799700081,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,100000,97238,0,0,0,0.97238,0.0,0,0.4216765220044181,"['z', 'z', 'x', 'x']"
