n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,100000,75198,0,1,12607,0.8604579314132711,0.0,0,11.02555148000829
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,100000,58515,2,4,26891,0.800380254141077,3.4179270272605144e-05,0,4.747948738004197
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,100000,83196,0,1,9232,0.9165785298783712,0.0,0,5.560391499006073
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,100000,95082,0,0,2626,0.9764618892106722,0.0,0,1.0929588019935181
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,100000,59559,8,14,25924,0.8040255953345213,0.00013432058966733607,0,12.018607081001392
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,100000,62141,0,0,14043,0.7229312330583897,0.0,0,9.327824133011745
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,100000,39061,2,4,31611,0.5711591045343549,5.1201966155489664e-05,0,11.860901204010588
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,100000,31839,0,1,27688,0.44030036508463327,0.0,0,7.636222579996684
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,100000,70003,0,0,10087,0.7785637227097305,0.0,0,2.420505663001677
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,100000,88767,0,0,4327,0.9278166253802013,0.0,0,0.8652862890012329
