n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
5,x,2,1.0,normal,0,5000000,1723,0,0,0,0.0003446,0.0,0,814.6934800359995,"['x', 'x', 'x', 'x', 'x']"
5,x,2,1.0,m1,0,5000000,5326,0,0,0,0.0010652,0.0,0,806.5354627859997,"['x', 'x', 'x', 'x', 'x']"
5,x,2,0.8,normal,0,5000000,8347,0,0,0,0.0016694,0.0,0,752.2200846560008,"['x', 'x', 'x', 'x', 'x']"
5,x,2,0.8,m1,0,5000000,20595,0,0,0,0.004119,0.0,0,826.9665283139984,"['x', 'x', 'x', 'x', 'x']"
5,x,2,0.5,normal,0,5000000,91417,0,0,0,0.0182834,0.0,0,1435.2864200290023,"['x', 'x', 'x', 'x', 'x']"
5,x,2,0.5,m1,0,5000000,162187,0,0,0,0.0324374,0.0,0,965.6405198210014,"['x', 'x', 'x', 'x', 'x']"
5,x,3,1.0,normal,0,5000000,237180,0,0,0,0.047436,0.0,0,1129.0513091959983,"['z', 'x', 'x', 'x', 'x']"
5,x,3,1.0,m1,0,5000000,54454,0,0,0,0.0108908,0.0,0,1097.0730301000003,"['z', 'x', 'x', 'x', 'x']"
5,x,3,0.8,normal,0,5000000,436961,0,0,0,0.0873922,0.0,0,1187.5528973319997,"['z', 'x', 'x', 'x', 'x']"
5,x,3,0.8,m1,0,5000000,129183,0,0,0,0.0258366,0.0,0,1543.0855271420005,"['z', 'x', 'x', 'x', 'x']"
5,x,3,0.5,normal,0,5000000,1095034,0,0,0,0.2190068,0.0,0,1787.5807688269997,"['z', 'x', 'x', 'x', 'x']"
5,x,3,0.5,m1,0,5000000,492938,0,0,0,0.0985876,0.0,0,1649.8142575540005,"['z', 'x', 'x', 'x', 'x']"
5,x,5,1.0,normal,0,5000000,628987,0,0,0,0.1257974,0.0,0,1767.334786446001,"['z', 'z', 'x', 'x', 'x']"
5,x,5,1.0,m1,0,5000000,1084690,0,0,0,0.216938,0.0,0,1617.96641379,"['z', 'z', 'x', 'x', 'x']"
5,x,5,0.8,normal,0,5000000,956206,0,0,0,0.1912412,0.0,0,1427.9646875489998,"['z', 'z', 'x', 'x', 'x']"
5,x,5,0.8,m1,0,5000000,1473925,0,0,0,0.294785,0.0,0,1186.259965162997,"['z', 'z', 'x', 'x', 'x']"
5,x,5,0.5,normal,0,5000000,1781197,0,0,0,0.3562394,0.0,0,1172.8396579450018,"['z', 'z', 'x', 'x', 'x']"
5,x,5,0.5,m1,0,5000000,2332028,0,0,0,0.4664056,0.0,0,825.8844771440017,"['z', 'z', 'x', 'x', 'x']"
