n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,100000,59120,6,13,25014,0.7884138372496199,0.00010148849797020354,0,7.845108927009278
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,100000,75832,0,1,13082,0.8724544973423226,0.0,0,3.132537671990576
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,100000,85762,0,0,6166,0.9139757443996845,0.0,0,7.238683019997552
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,100000,64551,3,6,20621,0.813199964726187,4.647488032716307e-05,0,11.812618121999549
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,100000,93874,0,0,3225,0.9700232498062517,0.0,0,1.7262137350044213
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,100000,45676,2,5,22425,0.5887979374798582,4.378667133719816e-05,0,12.312466178002069
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,100000,33533,1,2,36009,0.5240268162710381,2.9821369993743296e-05,0,4.816230448996066
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,100000,54127,0,0,25822,0.7296907438863275,0.0,0,3.167547517994535
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,100000,76863,0,0,9360,0.8480030891438658,0.0,0,1.9983212490042206
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,100000,92006,0,0,2792,0.946485885935314,0.0,0,0.8109171179967234
