n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,1.0,normal,0,100000,22795,2,4,0,0.22795,8.773853915333696e-05,0,8.825193764991127,"['x', 'x', 'x', 'x']"
4,x,2,0.8,normal,0,100000,30536,1,2,0,0.30536,3.2748231595491895e-05,0,9.354918194003403,"['x', 'x', 'x', 'x']"
4,x,2,0.5,normal,0,100000,47652,0,0,0,0.47652,0.0,0,11.960961359960493,"['x', 'x', 'x', 'x']"
4,x,3,1.0,normal,0,100000,42140,10,15,0,0.4214,0.0002373042240151,0,12.495050579018423,"['z', 'x', 'x', 'x']"
4,x,3,0.8,normal,0,100000,49770,3,6,0,0.4977,6.027727546720208e-05,0,13.496617102995517,"['z', 'x', 'x', 'x']"
4,x,5,0.8,normal,0,100000,58405,32,51,0,0.58405,0.0005478982963786,0,12.87313369603362,"['z', 'z', 'x', 'x']"
4,x,9,0.8,normal,0,100000,100000,1019,1674,0,1.0,0.01019,0,14.018027481040916,"['z', 'z', 'z', 'x']"
4,x,5,1.0,normal,0,100000,51665,86,146,0,0.51665,0.001664569824833,0,13.02223005401902,"['z', 'z', 'x', 'x']"
4,x,9,1.0,normal,0,100000,100000,1998,3097,0,1.0,0.0199799999999999,0,15.529025812982582,"['z', 'z', 'z', 'x']"
4,x,3,0.5,normal,0,100000,64838,0,0,0,0.64838,0.0,0,15.705086360045245,"['z', 'x', 'x', 'x']"
4,x,2,0.3,normal,0,100000,63755,0,0,0,0.63755,0.0,0,9.820630627975332,"['x', 'x', 'x', 'x']"
4,x,9,0.5,normal,0,100000,100000,208,357,0,1.0,0.0020799999999999,0,13.176185987947974,"['z', 'z', 'z', 'x']"
4,x,3,0.3,normal,0,100000,77023,0,0,0,0.77023,0.0,0,10.594075453002006,"['z', 'x', 'x', 'x']"
4,x,3,0.1,normal,0,100000,91855,0,0,0,0.91855,0.0,0,9.039820656995287,"['z', 'x', 'x', 'x']"
4,x,5,0.5,normal,0,100000,70946,8,17,0,0.70946,0.0001127618188481,0,13.852620885998476,"['z', 'z', 'x', 'x']"
4,x,9,0.3,normal,0,100000,100000,32,57,0,1.0,0.0003199999999999,0,11.793359393021092,"['z', 'z', 'z', 'x']"
4,x,5,0.3,normal,0,100000,81364,3,6,0,0.81364,3.687134359176003e-05,0,11.06774437095737,"['z', 'z', 'x', 'x']"
4,x,9,1.0,m1,0,100000,100000,68,122,0,1.0,0.00068,0,1.2056330550112762,"['z', 'z', 'z', 'x']"
4,x,9,0.1,normal,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,9.906842917960605,"['z', 'z', 'z', 'x']"
4,x,2,0.1,normal,0,100000,85962,0,0,0,0.85962,0.0,0,12.867972338979598,"['x', 'x', 'x', 'x']"
4,x,5,0.1,normal,0,100000,93195,0,0,0,0.93195,0.0,0,10.000703247031195,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,100000,35556,2,4,0,0.35556,5.624929688374802e-05,0,4.773562361020595,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,100000,100000,36,65,0,1.0,0.00036,0,0.9875249410397372,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,100000,43817,2,3,0,0.43817,4.564438459953024e-05,0,4.266316230001394,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,0.7164223649888299,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,100000,69211,30,57,0,0.69211,0.0004334571094189,0,3.5806197940255515,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,100000,59346,0,1,0,0.59346,0.0,0,3.13385974400444,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,100000,73820,12,21,0,0.7382,0.0001625575724736,0,2.8329307949752547,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,100000,73412,0,0,0,0.73412,0.0,0,1.8384434439940376,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,100000,82606,5,8,0,0.82606,6.0528290923178574e-05,0,1.87032507697586,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,100000,100000,2,3,0,1.0,2.000000000002e-05,0,0.5025318670086563,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,100000,50702,2,4,0,0.50702,3.9446175693291785e-05,0,4.51160638500005,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,100000,90072,0,0,0,0.90072,0.0,0,0.8931576230097562,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2957587550044991,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,100000,89305,1,2,0,0.89305,1.1197581322397454e-05,0,1.2047329700435512,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,100000,58234,2,4,0,0.58234,3.43441975477754e-05,0,3.4834765129489824,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,100000,71203,0,0,0,0.71203,0.0,0,2.236137067025993,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,100000,96176,0,0,0,0.96176,0.0,0,0.5364990590023808,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,100000,81464,0,0,0,0.81464,0.0,0,1.2050699890241958,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,100000,93317,0,0,0,0.93317,0.0,0,0.6095111750182696,"['z', 'x', 'x', 'x']"
