n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,1.0,normal,0,100000,26608,2,5,0,0.26608,7.516536380036687e-05,0,8.846525832952466,"['x', 'x', 'x', 'x']"
4,x,2,0.8,normal,0,100000,34614,0,0,0,0.34614,0.0,0,9.298949755961075,"['x', 'x', 'x', 'x']"
4,x,2,0.5,normal,0,100000,51930,0,1,0,0.5193,0.0,0,11.838624767027795,"['x', 'x', 'x', 'x']"
4,x,9,1.0,normal,0,100000,100000,2080,3170,0,1.0,0.0208,0,14.187153592996763,"['z', 'z', 'z', 'x']"
4,x,9,0.8,normal,0,100000,100000,1042,1633,0,1.0,0.0104199999999999,0,14.369447220000438,"['z', 'z', 'z', 'x']"
4,x,5,0.8,normal,0,100000,65704,84,142,0,0.65704,0.0012784609765006,0,13.10594996000873,"['z', 'z', 'x', 'x']"
4,x,3,0.8,normal,0,100000,49126,0,1,0,0.49126,0.0,0,13.433288272994105,"['z', 'x', 'x', 'x']"
4,x,3,0.5,normal,0,100000,64236,0,0,0,0.64236,0.0,0,12.813980933977293,"['z', 'x', 'x', 'x']"
4,x,5,1.0,normal,0,100000,59349,139,242,0,0.59349,0.0023420782153027,0,13.4105669290293,"['z', 'z', 'x', 'x']"
4,x,3,1.0,normal,0,100000,41050,0,1,0,0.4105,0.0,0,16.993780446005985,"['z', 'x', 'x', 'x']"
4,x,5,0.5,normal,0,100000,76647,16,33,0,0.76647,0.0002087492008819,0,12.371746716962662,"['z', 'z', 'x', 'x']"
4,x,9,0.5,normal,0,100000,100000,212,363,0,1.0,0.00212,0,12.968941496976186,"['z', 'z', 'z', 'x']"
4,x,2,0.3,normal,0,100000,67433,0,0,0,0.67433,0.0,0,11.28383659897372,"['x', 'x', 'x', 'x']"
4,x,2,0.1,normal,0,100000,87659,0,0,0,0.87659,0.0,0,8.81369389995234,"['x', 'x', 'x', 'x']"
4,x,9,0.3,normal,0,100000,100000,33,60,0,1.0,0.00033,0,11.752266801020596,"['z', 'z', 'z', 'x']"
4,x,3,0.3,normal,0,100000,76694,0,0,0,0.76694,0.0,0,10.52380493300734,"['z', 'x', 'x', 'x']"
4,x,9,1.0,m1,0,100000,100000,68,125,0,1.0,0.00068,0,1.2567200799821876,"['z', 'z', 'z', 'x']"
4,x,5,0.3,normal,0,100000,85110,2,3,0,0.8511,2.3499001292393015e-05,0,11.26231783995172,"['z', 'z', 'x', 'x']"
4,x,9,0.1,normal,0,100000,100000,0,1,0,1.0,0.0,0,9.358041876985226,"['z', 'z', 'z', 'x']"
4,x,5,0.1,normal,0,100000,94712,0,0,0,0.94712,0.0,0,9.5035240650177,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,100000,49877,4,6,0,0.49877,8.019728532193682e-05,0,4.654235324996989,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,100000,27247,0,1,0,0.27247,0.0,0,5.530912182002794,"['x', 'x', 'x', 'x']"
4,x,3,0.1,normal,0,100000,91633,0,0,0,0.91633,0.0,0,11.770475209981669,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,100000,100000,30,55,0,1.0,0.0002999999999999,0,1.0036504509625956,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,100000,70542,0,0,0,0.70542,0.0,0,2.49986878503114,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.7092486490146257,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,100000,57570,0,1,0,0.5757,0.0,0,3.764491820009425,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,100000,35149,0,1,0,0.35149,0.0,0,4.42867951100925,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,100000,52109,0,0,0,0.52109,0.0,0,3.332987837959081,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,100000,52071,159,276,0,0.52071,0.0030535230742639,0,5.792033685953356,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,100000,81373,0,0,0,0.81373,0.0,0,1.7182758680428378,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.4689306570217013,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,100000,68004,0,0,0,0.68004,0.0,0,1.950260857003741,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2960127670085057,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,100000,93406,0,0,0,0.93406,0.0,0,0.8080264610471204,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,100000,58718,86,159,0,0.58718,0.0014646275418099,0,4.386036691023037,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,100000,87970,0,0,0,0.8797,0.0,0,0.949119311000686,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,100000,71541,22,43,0,0.71541,0.0003075159698634,0,2.651790303993039,"['z', 'z', 'x', 'x']"
4,x,5,0.3,m1,0,100000,81333,6,12,0,0.81333,7.377079414261356e-05,0,1.413267973985057,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,100000,93268,0,0,0,0.93268,0.0,0,0.6478201429708861,"['z', 'z', 'x', 'x']"
