n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,2,"['x', 'x', 'x']",1.0,normal,0,100000,83306,62,124,0,0.83306,0.0007442441120687482,0,2.1319719809980597
3,x,2,"['x', 'x', 'x']",1.0,m1,0,100000,87440,66,130,0,0.8744,0.0007548032936870452,0,0.39817067500553094
3,x,2,"['x', 'x', 'x']",0.8,normal,0,100000,86384,32,63,0,0.86384,0.0003704389701796318,0,1.8899257029988803
3,x,2,"['x', 'x', 'x']",0.8,m1,0,100000,89831,45,90,0,0.89831,0.0005009406552304307,0,0.305447416001698
3,x,2,"['x', 'x', 'x']",0.5,normal,0,100000,91264,14,28,0,0.91264,0.0001534011220196696,0,1.4509717369946884
3,x,2,"['x', 'x', 'x']",0.5,m1,0,100000,93476,14,28,0,0.93476,0.00014977106423041953,0,0.18754047399852425
3,x,2,"['x', 'x', 'x']",0.3,normal,0,100000,94741,4,9,0,0.94741,4.2220369217083054e-05,0,0.3373210099962307
3,x,2,"['x', 'x', 'x']",0.3,m1,0,100000,96010,4,9,0,0.9601,4.166232684099658e-05,0,0.136449174999143
3,x,2,"['x', 'x', 'x']",0.1,normal,0,100000,98156,0,0,0,0.98156,0.0,0,0.5398206559912069
3,x,2,"['x', 'x', 'x']",0.1,m1,0,100000,98612,0,1,0,0.98612,0.0,0,0.041090873011853546
3,x,3,"['z', 'x', 'x']",1.0,normal,0,100000,93014,306,556,0,0.93014,0.003289827337820128,0,0.5591026749898447
3,x,3,"['z', 'x', 'x']",1.0,m1,0,100000,94459,216,415,0,0.94459,0.0022867064017192407,0,0.2549127680103993
3,x,3,"['z', 'x', 'x']",0.8,normal,0,100000,94412,244,477,0,0.94412,0.0025844172350972805,0,1.6004417869989993
3,x,3,"['z', 'x', 'x']",0.8,m1,0,100000,95566,154,281,0,0.95566,0.0016114517715505317,0,0.22813059300824534
3,x,3,"['z', 'x', 'x']",0.5,normal,0,100000,96405,133,260,0,0.96405,0.001379596493957802,0,0.4435592289955821
3,x,3,"['z', 'x', 'x']",0.5,m1,0,100000,97200,66,127,0,0.972,0.0006790123456790198,0,0.16765048999513965
3,x,3,"['z', 'x', 'x']",0.3,normal,0,100000,97922,67,130,0,0.97922,0.0006842180511018592,0,1.0286155009962386
3,x,3,"['z', 'x', 'x']",0.3,m1,0,100000,98320,32,65,0,0.9832,0.00032546786004883366,0,0.13146919800783508
3,x,3,"['z', 'x', 'x']",0.1,normal,0,100000,99283,21,42,0,0.99283,0.0002115165738344471,0,0.5407912679947913
3,x,3,"['z', 'x', 'x']",0.1,m1,0,100000,99420,8,15,0,0.9942,8.046670689998425e-05,0,0.10098573699360713
3,x,4,"['x', 'z', 'x']",1.0,normal,0,100000,83591,3782,6410,0,0.83591,0.04524410522663924,0,2.3381134679948445
3,x,4,"['x', 'z', 'x']",1.0,m1,0,100000,84981,5083,9650,0,0.84981,0.059813370047422376,0,2.0893316519941436
3,x,4,"['x', 'z', 'x']",0.8,normal,0,100000,86579,3086,5313,0,0.86579,0.035643747329028974,0,6.094087509991368
3,x,4,"['x', 'z', 'x']",0.8,m1,0,100000,87600,4158,7886,0,0.876,0.04746575342465753,0,0.6358331519877538
3,x,4,"['x', 'z', 'x']",0.5,normal,0,100000,91515,1988,3399,0,0.91515,0.02172321477353434,0,4.515320521997637
3,x,4,"['x', 'z', 'x']",0.5,m1,0,100000,92151,2760,5275,0,0.92151,0.02995084155353711,0,0.5093677859986201
3,x,4,"['x', 'z', 'x']",0.3,normal,0,100000,94788,1206,2091,0,0.94788,0.012723129510064601,0,3.414907206009957
3,x,4,"['x', 'z', 'x']",0.3,m1,0,100000,95138,1743,3334,0,0.95138,0.01832075511362441,0,1.2448669869918376
3,x,4,"['x', 'z', 'x']",0.1,normal,0,100000,98173,455,752,0,0.98173,0.004634675521782983,0,2.2059576640021987
3,x,4,"['x', 'z', 'x']",0.1,m1,0,100000,98352,608,1177,0,0.98352,0.0061818773385391435,0,0.6854517960018711
3,x,5,"['z', 'z', 'x']",1.0,normal,0,100000,100000,241,464,0,1.0,0.0024100000000000232,0,0.22653573399293236
3,x,5,"['z', 'z', 'x']",1.0,m1,0,100000,100000,75,146,0,1.0,0.0007500000000000284,0,0.06039770400093403
3,x,5,"['z', 'z', 'x']",0.8,normal,0,100000,100000,148,287,0,1.0,0.0014800000000000368,0,0.21007335600734223
3,x,5,"['z', 'z', 'x']",0.8,m1,0,100000,100000,57,110,0,1.0,0.0005699999999999594,0,0.056302608994883485
3,x,5,"['z', 'z', 'x']",0.5,normal,0,100000,100000,70,137,0,1.0,0.0007000000000000339,0,0.556646893004654
3,x,5,"['z', 'z', 'x']",0.5,m1,0,100000,100000,22,44,0,1.0,0.00021999999999999797,0,0.015720971001428552
3,x,5,"['z', 'z', 'x']",0.3,normal,0,100000,100000,17,32,0,1.0,0.00017000000000000348,0,0.16834318998735398
3,x,5,"['z', 'z', 'x']",0.3,m1,0,100000,100000,10,19,0,1.0,9.999999999998899e-05,0,0.01366679000784643
3,x,5,"['z', 'z', 'x']",0.1,normal,0,100000,100000,3,6,0,1.0,2.999999999997449e-05,0,0.12607816299714614
3,x,5,"['z', 'z', 'x']",0.1,m1,0,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.03307794500142336
3,x,6,"['x', 'x', 'z']",1.0,normal,0,100000,82138,4313,7810,0,0.82138,0.05250919184786573,0,12.178123770005186
3,x,6,"['x', 'x', 'z']",1.0,m1,0,100000,86450,4374,8123,0,0.8645,0.05059572006940427,0,1.172519514002488
3,x,6,"['x', 'x', 'z']",0.8,normal,0,100000,85385,3624,6571,0,0.85385,0.042443052058324104,0,11.228481647005538
3,x,6,"['x', 'x', 'z']",0.8,m1,0,100000,88743,3572,6700,0,0.88743,0.040251062055598696,0,3.119172612990951
3,x,6,"['x', 'x', 'z']",0.5,normal,0,100000,90561,2391,4400,0,0.90561,0.0264020936164574,0,9.429836697992869
3,x,6,"['x', 'x', 'z']",0.5,m1,0,100000,92865,2458,4577,0,0.92865,0.026468529585958134,0,0.8395570290012984
3,x,6,"['x', 'x', 'z']",0.3,normal,0,100000,94250,1542,2824,0,0.9425,0.016360742705570308,0,2.7560578520060517
3,x,6,"['x', 'x', 'z']",0.3,m1,0,100000,95624,1451,2732,0,0.95624,0.015174014891659038,0,0.6000187460012967
3,x,6,"['x', 'x', 'z']",0.1,normal,0,100000,97995,525,1002,0,0.97995,0.005357416194703757,0,6.703503875003662
3,x,6,"['x', 'x', 'z']",0.1,m1,0,100000,98534,510,968,0,0.98534,0.005175878377006948,0,0.3230815300048562
3,x,7,"['z', 'x', 'z']",1.0,normal,0,100000,95206,5128,9657,0,0.95206,0.05386215154507068,0,1.8350689749931917
3,x,7,"['z', 'x', 'z']",1.0,m1,0,100000,94498,4156,7932,0,0.94498,0.043979766767550665,0,0.750786650009104
3,x,7,"['z', 'x', 'z']",0.8,normal,0,100000,96084,4226,8067,0,0.96084,0.043982348778152436,0,4.8331704050069675
3,x,7,"['z', 'x', 'z']",0.8,m1,0,100000,95508,3357,6510,0,0.95508,0.035148888051262706,0,0.686320433000219
3,x,7,"['z', 'x', 'z']",0.5,normal,0,100000,97558,2680,5196,0,0.97558,0.02747083786055471,0,3.935537341996678
3,x,7,"['z', 'x', 'z']",0.5,m1,0,100000,97142,2201,4284,0,0.97142,0.022657552860760544,0,0.6230624739982886
3,x,7,"['z', 'x', 'z']",0.3,normal,0,100000,98543,1614,3185,0,0.98543,0.01637863673726192,0,1.0929747439950006
3,x,7,"['z', 'x', 'z']",0.3,m1,0,100000,98255,1368,2701,0,0.98255,0.01392295557477996,0,0.18924377000075765
3,x,7,"['z', 'x', 'z']",0.1,normal,0,100000,99484,570,1123,0,0.99484,0.005729564553093924,0,2.2753452739998465
3,x,7,"['z', 'x', 'z']",0.1,m1,0,100000,99506,474,933,0,0.99506,0.004763531847325808,0,0.13407753201317973
3,z,2,"['z', 'x', 'x']",1.0,normal,0,100000,93079,4098,7896,0,0.93079,0.044027116750287365,0,5.426890916001867
3,z,2,"['z', 'x', 'x']",1.0,m1,0,100000,94525,4594,8817,0,0.94525,0.048600899233007144,0,0.25173454300966114
3,z,2,"['z', 'x', 'x']",0.8,normal,0,100000,94408,3388,6572,0,0.94408,0.03588678925514788,0,1.6780899619916454
3,z,2,"['z', 'x', 'x']",0.8,m1,0,100000,95523,3750,7184,0,0.95523,0.039257561006249775,0,0.24006168100459035
3,z,2,"['z', 'x', 'x']",0.5,normal,0,100000,96437,2141,4178,0,0.96437,0.022201022429150674,0,1.3540840790083166
3,z,2,"['z', 'x', 'x']",0.5,m1,0,100000,97192,2352,4581,0,0.97192,0.02419952259445224,0,0.21269099599157926
3,z,2,"['z', 'x', 'x']",0.3,normal,0,100000,97871,1326,2606,0,0.97871,0.013548446424374916,0,3.2348645359888906
