n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,2,0.5,normal,0,100000,53978,0,0,0,0.53978,0.0,0,10.305079190002289,"['x', 'x', 'x', 'x']"
4,x,2,0.8,normal,0,100000,37494,0,1,0,0.37494,0.0,0,11.825162719993386,"['x', 'x', 'x', 'x']"
4,x,3,0.8,normal,0,100000,49501,2,5,0,0.49501,4.0403224177310015e-05,0,12.116364459972829,"['z', 'x', 'x', 'x']"
4,x,3,1.0,normal,0,100000,41386,4,7,0,0.41386,9.66510414149857e-05,0,12.471431231009774,"['z', 'x', 'x', 'x']"
4,x,3,0.5,normal,0,100000,64351,1,2,0,0.64351,1.5539774051664956e-05,0,12.560762020002583,"['z', 'x', 'x', 'x']"
4,x,5,0.8,normal,0,100000,43927,124,197,0,0.43927,0.0028228652081863,0,13.298256858019158,"['z', 'z', 'x', 'x']"
4,x,9,0.8,normal,0,100000,100000,1082,1751,0,1.0,0.01082,0,14.564305867999792,"['z', 'z', 'z', 'x']"
4,x,5,1.0,normal,0,100000,36303,230,374,0,0.36303,0.0063355645538936,0,13.222560540016277,"['z', 'z', 'x', 'x']"
4,x,2,1.0,normal,0,100000,29255,1,2,0,0.29255,3.418219107842457e-05,0,15.755767879018094,"['x', 'x', 'x', 'x']"
4,x,9,1.0,normal,0,100000,100000,2230,3325,0,1.0,0.0222999999999999,0,15.86938512895722,"['z', 'z', 'z', 'x']"
4,x,2,0.3,normal,0,100000,69362,0,0,0,0.69362,0.0,0,9.527254485990852,"['x', 'x', 'x', 'x']"
4,x,2,0.1,normal,0,100000,88507,0,0,0,0.88507,0.0,0,8.289233864052221,"['x', 'x', 'x', 'x']"
4,x,9,0.5,normal,0,100000,100000,218,368,0,1.0,0.0021799999999999,0,13.317065296985676,"['z', 'z', 'z', 'x']"
4,x,3,0.3,normal,0,100000,76825,0,1,0,0.76825,0.0,0,11.199276934959926,"['z', 'x', 'x', 'x']"
4,x,5,0.5,normal,0,100000,58653,34,59,0,0.58653,0.0005796804937513,0,14.61189988499973,"['z', 'z', 'x', 'x']"
4,x,9,0.3,normal,0,100000,100000,38,69,0,1.0,0.00038,0,12.1850561129977,"['z', 'z', 'z', 'x']"
4,x,5,0.3,normal,0,100000,72297,7,12,0,0.72297,9.682282805645316e-05,0,12.79908832599176,"['z', 'z', 'x', 'x']"
4,x,3,0.1,normal,0,100000,91685,0,0,0,0.91685,0.0,0,11.607707587012555,"['z', 'x', 'x', 'x']"
4,x,9,1.0,m1,0,100000,100000,84,153,0,1.0,0.0008399999999999,0,1.2216483909869569,"['z', 'z', 'z', 'x']"
4,x,5,0.1,normal,0,100000,89481,0,0,0,0.89481,0.0,0,11.283627627999522,"['z', 'z', 'x', 'x']"
4,x,9,0.1,normal,0,100000,100000,0,1,0,1.0,0.0,0,12.04387160699116,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,100000,48817,3,6,0,0.48817,6.145400167978377e-05,0,4.511042786005419,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,100000,35333,2,3,0,0.35333,5.6604307587804215e-05,0,5.146004376001656,"['x', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,100000,100000,39,72,0,1.0,0.00039,0,1.033406450005714,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,100000,100000,4,9,0,1.0,4.000000000004e-05,0,0.745513498026412,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,100000,56105,1,2,0,0.56105,1.782372337577609e-05,0,3.734131664969027,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,100000,69902,0,1,0,0.69902,0.0,0,2.5747063269955106,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,100000,43312,2,4,0,0.43312,4.617657923899898e-05,0,4.222237920039333,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,100000,71642,38,68,0,0.71642,0.0005304151196225,0,3.913061176019255,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,100000,59364,1,2,0,0.59364,1.6845226062933705e-05,0,3.081693565007299,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,100000,80606,0,0,0,0.80606,0.0,0,1.6153338250005618,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,100000,73263,0,0,0,0.73263,0.0,0,1.8273606660077348,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,100000,76516,19,38,0,0.76516,0.0002483140781013,0,2.930042858002708,"['z', 'z', 'x', 'x']"
4,x,5,0.5,m1,0,100000,84566,6,9,0,0.84566,7.09505002010058e-05,0,1.8538944539614024,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,100000,100000,0,1,0,1.0,0.0,0,0.4513401770382188,"['z', 'z', 'z', 'x']"
4,x,9,0.1,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.2751307559665292,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,100000,93104,0,0,0,0.93104,0.0,0,0.729141476971563,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,100000,90156,0,0,0,0.90156,0.0,0,0.7739870860241354,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,100000,90534,0,1,0,0.90534,0.0,0,0.9681146359653212,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,100000,96604,0,0,0,0.96604,0.0,0,0.4992586779990233,"['z', 'z', 'x', 'x']"
