n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,790117,0,0,0,0.790117,0.0,0,72.51267997000832
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,718669,0,0,0,0.718669,0.0,0,114.26050081499852
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,451897,0,0,0,0.451897,0.0,0,153.44427799701225
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,0,1,0,1.0,0.0,0,43.41898797499016
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869651,0,1,0,0.869651,0.0,0,125.61134687898448
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,104,194,0,1.0,0.00010399999999999299,0,209.8831041600206
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,761758,0,0,0,0.761758,0.0,0,78.11142828399898
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,1,0,1.0,0.0,0,36.44549823901616
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,824825,0,0,0,0.824825,0.0,0,92.61630448600044
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,888,1571,0,1.0,0.0008879999999999999,0,300.307782748976
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560374,1,2,0,0.560374,1.78452247967531e-06,0,314.1228802159894
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,702541,14,22,0,0.702541,1.9927662584851014e-05,0,315.9824218220019
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893601,0,1,0,0.893601,0.0,0,113.35345115198288
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,366373,18,35,0,0.366373,4.913025796116077e-05,0,317.7586390460201
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,259,470,0,1.0,0.0002590000000000092,0,7.0397244739870075
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913641,0,0,0,0.913641,0.0,0,62.225805654976284
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,797975,0,0,0,0.797975,0.0,0,87.08188938497915
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,771112,9,16,0,0.771112,1.1671456286554971e-05,0,18.799827242008178
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,52.33696993198828
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,28,56,0,1.0,2.8000000000028002e-05,0,2.947573266021209
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853640,0,0,0,0.85364,0.0,0,103.55095933598932
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,618769,2,3,0,0.618769,3.232223980242921e-06,0,28.367890365974745
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,3.7214915259974077
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,652788,64,120,0,0.652788,9.804101791088815e-05,0,51.895443670015084
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,805678,0,0,0,0.805678,0.0,0,14.86394083398045
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,732708,0,0,0,0.732708,0.0,0,14.801604139007395
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886957,0,0,0,0.886957,0.0,0,13.285933090024628
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,1.0943595959979575
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,832891,0,0,0,0.832891,0.0,0,6.934386754001025
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902671,0,0,0,0.902671,0.0,0,7.229414453991922
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,254037,8,16,0,0.254037,3.149147565117971e-05,0,389.6396338069753
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,0.8589471210143529
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855569,0,0,0,0.855569,0.0,0,10.642722610005876
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915461,0,0,0,0.915461,0.0,0,5.9643333590065595
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,769372,0,0,0,0.769372,0.0,0,17.68404795101378
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,498207,2,3,0,0.498207,4.014395622697897e-06,0,64.1287970150006
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,799897,0,0,0,0.799897,0.0,0,15.948018727009185
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,446200,10,20,0,0.4462,2.241147467507698e-05,0,94.85819847299717
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,309639,4,9,0,0.309639,1.2918269339468047e-05,0,97.20656538597541
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,547018,120,222,0,0.547018,0.00021937120899129248,0,423.120453880023
