n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,94,179,0,1.0,9.40000000000385e-05,0,105.66882324201288
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,718847,0,0,0,0.718847,0.0,0,177.68877348300884
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,789907,0,1,0,0.789907,0.0,0,182.79808896698523
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,703139,14,24,0,0.703139,1.9910714666671048e-05,0,198.25851674500154
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869234,0,0,0,0.869234,0.0,0,113.42005261301529
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,367034,22,43,0,0.367034,5.993995106723382e-05,0,224.92434978098026
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,74.83142202498857
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,762392,0,0,0,0.762392,0.0,0,69.36620952800149
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,934,1655,0,1.0,0.0009339999999999904,0,278.0451002450136
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,64.7660164879926
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,254339,5,10,0,0.254339,1.9658801835298334e-05,0,306.4294922509871
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893790,0,1,0,0.89379,0.0,0,104.34233850400778
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,452049,0,1,0,0.452049,0.0,0,329.99575798399746
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913618,0,0,0,0.913618,0.0,0,52.75083244900452
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,250,455,0,1.0,0.00024999999999997247,0,9.684954968019156
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,825160,0,0,0,0.82516,0.0,0,146.68107627300196
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,854005,0,0,0,0.854005,0.0,0,87.65332051599398
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560421,2,1,0,0.560421,3.568745639448423e-06,0,356.1162654890213
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,24,47,0,1.0,2.4000000000024002e-05,0,2.868345007998869
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,66.13855370201054
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,733127,0,0,0,0.733127,0.0,0,10.845287047995953
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,652540,72,141,0,0.65254,0.00011033806356697262,0,46.38446110699442
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,805726,0,0,0,0.805726,0.0,0,15.954286348976893
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886507,0,0,0,0.886507,0.0,0,9.479988963023061
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,0,1,0,1.0,0.0,0,3.830532850988675
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,771514,8,17,0,0.771514,1.0369222075090612e-05,0,41.19893653001054
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,769994,0,0,0,0.769994,0.0,0,12.455706840002676
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,618943,4,8,0,0.618943,6.462630646075773e-06,0,49.86966192998807
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,3.0303675449977163
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902469,0,0,0,0.902469,0.0,0,11.047386324004037
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,832978,0,0,0,0.832978,0.0,0,14.06006169799366
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,547612,118,215,0,0.547612,0.00021548103401680674,0,412.34901321597863
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,800042,0,0,0,0.800042,0.0,0,6.756599668005947
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,0.8890047550085001
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,498715,0,1,0,0.498715,0.0,0,62.644284680020064
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,914990,0,0,0,0.91499,0.0,0,5.2967152950004674
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,798368,0,0,0,0.798368,0.0,0,150.85289811898838
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855293,0,0,0,0.855293,0.0,0,8.192850814986741
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,309520,6,12,0,0.30952,1.9384853967463478e-05,0,108.00778977997834
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,445821,13,26,0,0.445821,2.9159685165147664e-05,0,94.16212497200468
