n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,88,165,0,1.0,8.799999999997699e-05,0,85.60233277801308
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,718012,0,0,0,0.718012,0.0,0,153.2166905280028
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869407,0,0,0,0.869407,0.0,0,104.80710000701947
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,789796,0,0,0,0.789796,0.0,0,199.33151822298532
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,703319,13,22,0,0.703319,1.8483789006151774e-05,0,221.37044245100697
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,366719,16,29,0,0.366719,4.363013642594282e-05,0,245.0347789140069
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,254501,5,10,0,0.254501,1.9646288226815578e-05,0,261.74884339698474
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,547453,110,202,0,0.547453,0.00020093049083669268,0,266.15337296400685
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,119.08735949700349
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,825058,0,0,0,0.825058,0.0,0,96.65789886601851
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893746,0,0,0,0.893746,0.0,0,84.64758626799448
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,451417,0,1,0,0.451417,0.0,0,316.67431239399593
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,34.98756281999522
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,96.82400345097994
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,920,1599,0,1.0,0.0009200000000000319,0,346.5403529830219
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,242,444,0,1.0,0.00024199999999996447,0,4.7284512590267695
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560101,4,6,0,0.560101,7.1415691098586365e-06,0,354.95392490099766
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853542,0,0,0,0.853542,0.0,0,92.04706203800743
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,26,51,0,1.0,2.599999999997049e-05,0,2.8933239709876943
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,761614,0,0,0,0.761614,0.0,0,173.65263058399432
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,771908,8,17,0,0.771908,1.0363929380141634e-05,0,24.114185615006136
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,498951,0,1,0,0.498951,0.0,0,40.093433477013605
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,652431,66,127,0,0.652431,0.00010116012267968877,0,48.89428203902207
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,619151,2,4,0,0.619151,3.2302297824360338e-06,0,40.36177797699929
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,734091,0,1,0,0.734091,0.0,0,24.163293171994155
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,3.830899277993012
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886947,0,0,0,0.886947,0.0,0,13.594427201984217
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,806387,0,0,0,0.806387,0.0,0,24.46218273701379
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902763,0,0,0,0.902763,0.0,0,4.0542792009946425
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913449,0,0,0,0.913449,0.0,0,124.00261501799105
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,797998,0,0,0,0.797998,0.0,0,135.95106462101103
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,3.1224611650104634
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915814,0,0,0,0.915814,0.0,0,4.029783420002786
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,1.4106238550157286
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,833735,0,0,0,0.833735,0.0,0,12.16504370199982
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,856241,0,0,0,0.856241,0.0,0,5.737832376995357
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,800615,0,0,0,0.800615,0.0,0,9.339448280021315
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,770051,0,0,0,0.770051,0.0,0,18.828297572996235
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,445542,10,21,0,0.445542,2.2444573126612077e-05,0,100.98210384900449
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,309332,7,14,0,0.309332,2.2629407885332853e-05,0,112.32613918901188
