n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,94,180,0,1.0,9.40000000000385e-05,0,85.6396687150118
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,703137,14,27,0,0.703137,1.9910771300590824e-05,0,121.34158540301723
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869086,0,0,0,0.869086,0.0,0,79.68107792298542
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,452214,1,2,0,0.452214,2.2113424175129737e-06,0,175.32899301400175
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,789505,0,0,0,0.789505,0.0,0,200.2149267939967
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,718745,0,0,0,0.718745,0.0,0,198.5039819389931
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,92.17735256900778
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,797872,0,0,0,0.797872,0.0,0,56.257708796998486
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,824551,0,0,0,0.824551,0.0,0,102.23379208700499
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,761563,0,0,0,0.761563,0.0,0,115.01358071001596
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,1,0,1.0,0.0,0,105.02397041101358
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,548178,113,210,0,0.548178,0.0002061374225160728,0,317.90671836800175
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913205,0,0,0,0.913205,0.0,0,43.54139904800104
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,43.83555902200169
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,908,1613,0,1.0,0.0009080000000000199,0,341.5336985680042
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,236,429,0,1.0,0.00023600000000001398,0,12.128256736003095
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893199,0,1,0,0.893199,0.0,0,144.21151734600426
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853326,0,0,0,0.853326,0.0,0,82.60595162399113
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560601,2,3,0,0.560601,3.5675997723805253e-06,0,361.75868310200167
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,23,44,0,1.0,2.2999999999995246e-05,0,2.8878485549939796
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,806239,0,0,0,0.806239,0.0,0,8.501420287997462
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886882,0,0,0,0.886882,0.0,0,4.639278649003245
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,733151,0,0,0,0.733151,0.0,0,23.00130725299823
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,3.7209840599971358
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,254449,4,7,0,0.254449,1.5720242563355136e-05,0,394.69908181999926
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,772294,5,10,0,0.772294,6.474218367635842e-06,0,41.521140261989785
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902338,0,0,0,0.902338,0.0,0,3.9009868779976387
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,3.0307922560023144
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,310402,5,10,0,0.310402,1.6108143633064564e-05,0,90.38057497001137
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,653177,67,126,0,0.653177,0.00010257556527559775,0,72.61391209898284
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,367349,16,27,0,0.367349,4.3555311161846966e-05,0,412.3160693300015
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,2.540216732013505
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915472,0,0,0,0.915472,0.0,0,5.220914397999877
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,499240,2,4,0,0.49924,4.006089255659262e-06,0,71.37823110198951
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,800221,0,0,0,0.800221,0.0,0,11.36454968599719
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,832683,0,0,0,0.832683,0.0,0,18.7497996140155
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,768787,0,0,0,0.768787,0.0,0,20.0995923980081
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855699,0,0,0,0.855699,0.0,0,9.128123631991912
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,618798,4,7,0,0.618798,6.4641450037150605e-06,0,69.02286415398703
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,446889,20,37,0,0.446889,4.4753842676770184e-05,0,102.10862509900471
