n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,789627,0,0,0,0.789627,0.0,0,138.40619722098927
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,717972,0,0,0,0.717972,0.0,0,167.06563431301038
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869357,0,1,0,0.869357,0.0,0,59.91745492600603
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,703127,14,24,0,0.703127,1.9911054475185708e-05,0,211.40944847499486
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560393,4,7,0,0.560393,7.137847903182504e-06,0,212.334010888997
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,254092,6,13,0,0.254092,2.3613494324892237e-05,0,216.7576232830179
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,88,165,0,1.0,8.799999999997699e-05,0,242.11134968299302
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,38.6285672270169
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,548309,126,220,0,0.548309,0.00022979743174011968,0,278.9072509749967
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,125.0461592930078
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,451676,1,2,0,0.451676,2.213976390108563e-06,0,310.74999333999585
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,940,1649,0,1.0,0.0009400000000000519,0,314.99601750000147
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,824671,0,0,0,0.824671,0.0,0,103.84012816500035
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893908,0,1,0,0.893908,0.0,0,113.54497019399423
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,257,474,0,1.0,0.0002569999999999517,0,12.065887345990632
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,761753,0,0,0,0.761753,0.0,0,139.94719239501865
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,651680,66,123,0,0.65168,0.00010127670022097579,0,49.6466997640091
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,797897,0,0,0,0.797897,0.0,0,125.87786040801439
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913646,0,0,0,0.913646,0.0,0,97.70120146201225
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,445032,17,32,0,0.445032,3.819950026062724e-05,0,68.43969533301424
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,22,40,0,1.0,2.199999999996649e-05,0,8.473006208980223
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853565,0,0,0,0.853565,0.0,0,122.7363843919884
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,90.35446038501686
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,770968,7,14,0,0.770968,9.079494868835525e-06,0,18.682758383016335
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,3.84883116997662
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,733316,0,0,0,0.733316,0.0,0,15.56546689098468
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,618336,2,3,0,0.618336,3.23448739847354e-06,0,51.23407564102672
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,1.06296082798508
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886843,0,0,0,0.886843,0.0,0,13.787393951002741
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,806096,0,0,0,0.806096,0.0,0,19.415193305991124
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902484,0,0,0,0.902484,0.0,0,6.78250628101523
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,308681,5,10,0,0.308681,1.6197951930974064e-05,0,95.82315123899025
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,2.3505817860132083
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,833166,0,0,0,0.833166,0.0,0,18.1873281999724
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855086,0,0,0,0.855086,0.0,0,9.705476520990487
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915264,0,0,0,0.915264,0.0,0,7.518701054010307
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,366955,12,23,0,0.366955,3.2701557411640714e-05,0,420.5195176299894
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,799296,0,0,0,0.799296,0.0,0,12.135008276993176
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,769773,0,0,0,0.769773,0.0,0,20.633578275010223
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,498502,0,0,0,0.498502,0.0,0,72.62193871900672
