n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.001,normal,0,1000000,790386,0,0,0,0.790386,0.0,0,86.09638564399211
4,x,9,"['z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,105,192,0,1.0,0.00010500000000002174,0,140.12180312498822
4,x,2,"['x', 'x', 'x', 'x']",0.001,normal,0,1000000,719472,0,0,0,0.719472,0.0,0,163.54460804499104
4,x,5,"['z', 'z', 'x', 'x']",0.001,normal,0,1000000,869977,0,0,0,0.869977,0.0,0,95.03258841799106
4,x,9,"['z', 'z', 'z', 'x']",0.001,normal,0,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,54.467097439977806
4,x,3,"['z', 'x', 'x', 'x']",0.005,normal,0,1000000,560246,2,5,0,0.560246,3.569860382746093e-06,0,221.6122300850111
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,929,1614,0,1.0,0.0009289999999999576,0,237.86865238199243
4,x,2,"['x', 'x', 'x', 'x']",0.0005,normal,0,1000000,761670,0,0,0,0.76167,0.0,0,82.41116584499832
4,x,5,"['z', 'z', 'x', 'x']",0.005,normal,0,1000000,703042,12,24,0,0.703042,1.706868152973051e-05,0,255.20973204399343
4,x,5,"['z', 'z', 'x', 'x']",0.0005,normal,0,1000000,893455,0,0,0,0.893455,0.0,0,54.65172167599667
4,x,2,"['x', 'x', 'x', 'x']",0.005,normal,0,1000000,451682,0,0,0,0.451682,0.0,0,286.0732403100119
4,x,9,"['z', 'z', 'z', 'x']",0.0005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,71.53704455101979
4,x,3,"['z', 'x', 'x', 'x']",0.0001,normal,0,1000000,853954,0,0,0,0.853954,0.0,0,52.12941136298468
4,x,9,"['z', 'z', 'z', 'x']",0.0001,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,72.54257296401192
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,652777,76,146,0,0.652777,0.00011642567063485654,0,27.011565215012524
4,x,3,"['z', 'x', 'x', 'x']",0.0005,normal,0,1000000,824345,0,0,0,0.824345,0.0,0,152.0638536309998
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,254154,6,11,0,0.254154,2.360773389364912e-05,0,345.4421643569949
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,246,443,0,1.0,0.00024599999999996847,0,12.090011497988598
4,x,9,"['z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,20,39,0,1.0,2.0000000000020002e-05,0,3.0901435099949595
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,367042,16,32,0,0.367042,4.359174154455747e-05,0,364.25979091099
4,x,5,"['z', 'z', 'x', 'x']",0.005,m1,0,1000000,772312,6,12,0,0.772312,7.768880970426828e-06,0,15.736702491005417
4,x,2,"['x', 'x', 'x', 'x']",0.001,m1,0,1000000,733126,0,0,0,0.733126,0.0,0,10.947074442985468
4,x,2,"['x', 'x', 'x', 'x']",0.0001,normal,0,1000000,798569,0,0,0,0.798569,0.0,0,128.4306291709945
4,x,5,"['z', 'z', 'x', 'x']",0.001,m1,0,1000000,886780,0,0,0,0.88678,0.0,0,4.73562451498583
4,x,9,"['z', 'z', 'z', 'x']",0.001,m1,0,1000000,1000000,0,1,0,1.0,0.0,0,1.335562096996
4,x,5,"['z', 'z', 'x', 'x']",0.0001,normal,0,1000000,913798,0,0,0,0.913798,0.0,0,122.18697985002655
4,x,5,"['z', 'z', 'x', 'x']",0.0005,m1,0,1000000,902152,0,0,0,0.902152,0.0,0,4.030816370999673
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,445781,17,32,0,0.445781,3.8135317566245774e-05,0,84.76559328599251
4,x,3,"['z', 'x', 'x', 'x']",0.0005,m1,0,1000000,832635,0,0,0,0.832635,0.0,0,6.846487948001595
4,x,9,"['z', 'z', 'z', 'x']",0.0005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,1.0811700450140052
4,x,5,"['z', 'z', 'x', 'x']",0.0001,m1,0,1000000,915666,0,0,0,0.915666,0.0,0,2.9842046340054367
4,x,9,"['z', 'z', 'z', 'x']",0.0001,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,0.8631484110082965
4,x,2,"['x', 'x', 'x', 'x']",0.0005,m1,0,1000000,768872,0,0,0,0.768872,0.0,0,15.377343655010918
4,x,3,"['z', 'x', 'x', 'x']",0.001,m1,0,1000000,806107,0,0,0,0.806107,0.0,0,24.044508533988846
4,x,3,"['z', 'x', 'x', 'x']",0.0001,m1,0,1000000,855724,0,0,0,0.855724,0.0,0,5.826535310014151
4,x,2,"['x', 'x', 'x', 'x']",0.0001,m1,0,1000000,799890,0,0,0,0.79989,0.0,0,11.340636078006355
4,x,2,"['x', 'x', 'x', 'x']",0.005,m1,0,1000000,499379,1,2,0,0.499379,2.0024870889256974e-06,0,57.3603887539939
4,x,3,"['z', 'x', 'x', 'x']",0.005,m1,0,1000000,619497,1,2,0,0.619497,1.61421282107721e-06,0,57.28985711600399
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,547430,114,213,0,0.54743,0.0002082458031164025,0,413.2287469000148
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,308839,4,9,0,0.308839,1.2951732132227e-05,0,119.18671864102362
