n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,9051,18,35,0,0.9051,0.001988730527013538,0,3.219608622021042
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,8654,58,109,0,0.8654,0.006702103073723098,0,8.582917282008566
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,8869,49,92,0,0.8869,0.0055248618784530246,0,8.812824182910845
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7418,56,97,1450,0.8676023391812866,0.007549204637368523,0,7.5832589589990675
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8713,20,39,653,0.9321707499732534,0.0022954206358315465,0,8.044119704980403
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,7406,62,115,1470,0.8682297772567409,0.008371590602214374,0,3.2459646069910377
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,6503,26,46,1602,0.7743510359609431,0.003998154697831824,0,2.3084619250148535
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,9547,7,14,0,0.9547,0.0007332146223945069,0,7.830094111035578
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,8359,10,19,607,0.8899180240604706,0.0011963153487258849,0,3.386273812968284
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,5126,14,27,1891,0.6321371315821926,0.002731174404994152,0,1.7869798679603264
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,7112,12,25,1177,0.8060750311685367,0.0016872890888638414,0,3.6256794499931857
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9815,2,3,0,0.9815,0.00020376974019353788,0,2.231450416962616
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,9185,12,20,451,0.9618808252173002,0.0013064779531845039,0,2.0567468219669536
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9699,2,5,174,0.9870751068593527,0.0002062068254459204,0,1.9035693439655006
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9365,2,4,220,0.9575664621676891,0.00021356113187398496,0,1.5313999170903116
