n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,8697,78,144,0,0.8697,0.008968609865470878,0,8.574050059076399
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,8902,46,83,0,0.8902,0.005167378117276966,0,8.67451068595983
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,9319,21,42,0,0.9319,0.0022534606717459216,0,8.779251541011035
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,7627,66,122,1297,0.8763644720211421,0.008653467942834614,0,5.028498223982751
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8588,34,59,792,0.9326672458731537,0.003959012575686982,0,3.229647140018642
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7886,56,102,1147,0.8907714898904326,0.007101191985797617,0,6.786407925887033
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,5193,28,49,1911,0.641982939794783,0.005391873676102499,0,7.3811278159264475
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,9424,10,19,0,0.9424,0.0010611205432937698,0,8.263399357907474
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,5841,20,36,1548,0.691079034548036,0.003424071220681335,0,6.744165283977054
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,7306,26,47,991,0.810966810966811,0.003558718861209953,0,4.093686833046377
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,9115,12,25,478,0.9572568788069733,0.0013165112452002692,0,2.967068725032732
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9842,1,2,0,0.9842,0.00010160536476322424,0,2.376844286103733
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,8352,9,18,582,0.886812486727543,0.0010775862068965747,0,1.9154109100345522
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9711,3,6,159,0.9867899603698811,0.00030892801977144835,0,1.9392372079892084
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9442,2,3,187,0.9621930092734128,0.00021181952976068175,0,1.5579348830506206
