n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,8289,161,282,0,0.8289,0.01942333212691516,0,5.988972991006449
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,8475,68,129,0,0.8475,0.008023598820058986,0,8.584819916984998
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,9271,12,23,0,0.9271,0.0012943587531010214,0,8.839630886097439
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7638,92,171,1362,0.8842324612178745,0.01204503796805445,0,7.754842457012273
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,7104,83,148,1598,0.8455129731016424,0.011683558558558516,0,7.274474203935824
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8123,46,80,1003,0.9028565077247972,0.0056629324141327375,0,7.832734627998434
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,9540,16,31,0,0.954,0.0016771488469601303,0,3.0706865490647033
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,7140,20,37,1072,0.7997311827956989,0.0028011204481792618,0,2.352884571067989
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,5404,26,48,1805,0.6594264795607078,0.0048112509252405955,0,3.7871864769840613
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,4927,44,83,1865,0.6056545789797173,0.008930383600568303,0,4.316818816005252
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9811,2,3,0,0.9811,0.0002038528182651822,0,3.5095576751045883
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,8960,24,42,514,0.944549862955935,0.002678571428571419,0,2.1618521680356935
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,7962,12,23,757,0.8614086335605323,0.0015071590052750938,0,4.911639350000769
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9572,9,18,232,0.9799344799344799,0.0009402423735895837,0,1.9555843439884484
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9301,6,12,227,0.951703673385859,0.0006450919255993615,0,1.5193670840235427
