n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.00075,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.24360383301973343
4,z,8,"['z', 'z', 'z', 'x']",0.0005,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.5280468319542706
4,x,13,"['z', 'z', 'x', 'z']",0.0001,m2,0,10000,9961,0,0,39,1.0,0.0,0,6.802399134961888
4,x,11,"['z', 'x', 'x', 'z']",0.00075,m2,0,10000,9366,2,3,368,0.9723837209302325,0.00021353833013026957,0,6.746756835957058
4,x,13,"['z', 'z', 'x', 'z']",0.00075,m2,0,10000,9743,2,3,257,1.0,0.0002052755824694108,0,8.934937032056041
4,z,13,"['x', 'x', 'z', 'z']",0.00075,m2,0,10000,9141,0,0,355,0.9477449455676517,0.0,0,5.957944315043278
4,x,13,"['z', 'z', 'x', 'z']",0.00025,m2,0,10000,9908,0,0,92,1.0,0.0,0,9.247141583939083
4,x,13,"['z', 'z', 'x', 'z']",0.0005,m2,0,10000,9824,1,2,176,1.0,0.00010179153094458382,0,9.63860631303396
4,x,11,"['z', 'x', 'x', 'z']",0.00025,m2,0,10000,9778,0,0,130,0.9906788247213779,0.0,0,10.458783386042342
4,x,8,"['x', 'z', 'z', 'x']",0.0001,m2,0,10000,9871,14,29,37,0.9907658335842617,0.001418296018640408,0,9.55063691304531
4,x,8,"['x', 'z', 'z', 'x']",0.00075,m2,0,10000,9175,104,209,259,0.941895082640386,0.011335149863760163,0,7.4585053799673915
4,z,8,"['z', 'z', 'z', 'x']",0.00025,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.17079399095382541
4,x,11,"['z', 'x', 'x', 'z']",0.0001,m2,0,10000,9900,0,0,60,0.9959758551307847,0.0,0,9.54715071991086
4,x,11,"['z', 'x', 'x', 'z']",0.0005,m2,0,10000,9578,0,1,253,0.9826613316918026,0.0,0,9.580835505039431
4,z,8,"['z', 'z', 'z', 'x']",0.0001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.07634063600562513
4,z,11,"['x', 'z', 'x', 'z']",0.00075,m2,0,10000,9150,0,0,259,0.9393286110255621,0.0,0,7.977884840918705
4,x,8,"['x', 'z', 'z', 'x']",0.00025,m2,0,10000,9702,38,75,96,0.9796042003231018,0.003916718202432445,0,7.349229599931277
4,x,8,"['x', 'z', 'z', 'x']",0.0005,m2,0,10000,9442,66,133,175,0.9610178117048346,0.006990044482101276,0,7.6099900810513645
4,z,13,"['x', 'x', 'z', 'z']",0.0005,m2,0,10000,9430,0,0,247,0.9668819850302471,0.0,0,2.505000564036891
4,z,11,"['x', 'z', 'x', 'z']",0.0005,m2,0,10000,9436,0,0,175,0.9604071246819338,0.0,0,3.327142375987023
4,z,11,"['x', 'z', 'x', 'z']",0.00025,m2,0,10000,9694,0,0,96,0.9787964458804523,0.0,0,2.743822014075704
4,z,11,"['x', 'z', 'x', 'z']",0.0001,m2,0,10000,9871,0,0,37,0.9907658335842617,0.0,0,2.500522159971297
4,z,13,"['x', 'x', 'z', 'z']",0.0001,m2,0,10000,9875,0,0,58,0.9932609132971233,0.0,0,2.5068932520225644
4,z,13,"['x', 'x', 'z', 'z']",0.00025,m2,0,10000,9700,0,0,128,0.9825769854132901,0.0,0,3.388137547997758
