n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,9204,61,120,0,0.9204,0.006627553237722683,0,8.75985563697759
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,8456,144,267,0,0.8456,0.017029328287606393,0,5.448380079003982
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,8625,92,175,0,0.8625,0.010666666666666713,0,8.438342886976898
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7236,60,102,1656,0.8672099712368169,0.008291873963515717,0,7.372831495013088
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,6437,116,205,2096,0.8143977732793523,0.01802081715084669,0,6.947813872015104
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8116,34,66,938,0.8956080335466784,0.004189255791030022,0,7.881402431987226
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,8932,6,13,0,0.8932,0.0006717420510523597,0,2.936893336009234
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,5608,32,59,1764,0.6809130645944633,0.005706134094151216,0,2.2601835089735687
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,4974,45,78,2166,0.6349246872606586,0.009047044632086831,0,2.433855868061073
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,8031,12,24,893,0.8818491270451301,0.0014942099364960715,0,3.9853578050388023
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,8955,19,36,560,0.9486228813559322,0.002121719709659353,0,3.1709215469891205
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9759,3,6,0,0.9759,0.00030740854595756595,0,5.774816946010105
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,6933,27,48,1017,0.7717911610820438,0.0038944180008654294,0,1.7510082749649882
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9547,9,18,232,0.9773751023751024,0.0009427045145071755,0,1.9438807549886405
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9309,4,9,263,0.9560439560439561,0.00042969169620798997,0,1.5522858540061861
