n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.00075,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.4286630789283663
4,z,8,"['z', 'z', 'z', 'x']",0.0005,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.33529543690383434
4,x,13,"['z', 'z', 'x', 'z']",0.00025,m2,0,10000,9916,0,0,84,1.0,0.0,0,7.243107676040381
4,x,13,"['z', 'z', 'x', 'z']",0.0001,m2,0,10000,9970,0,0,30,1.0,0.0,0,7.569287988008
4,x,11,"['z', 'x', 'x', 'z']",0.00025,m2,0,10000,9794,0,0,118,0.9910949200566687,0.0,0,6.188208137988113
4,x,11,"['z', 'x', 'x', 'z']",0.0001,m2,0,10000,9918,0,0,48,0.9965836012861736,0.0,0,7.019641955033876
4,x,13,"['z', 'z', 'x', 'z']",0.00075,m2,0,10000,9723,3,6,277,1.0,0.000308546744831828,0,8.998189306934364
4,x,8,"['x', 'z', 'z', 'x']",0.00025,m2,0,10000,9738,47,94,86,0.9822473270123059,0.004826453070445713,0,7.046732509043068
4,x,13,"['z', 'z', 'x', 'z']",0.0005,m2,0,10000,9810,0,1,190,1.0,0.0,0,9.003613258944824
4,z,8,"['z', 'z', 'z', 'x']",0.00025,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.3389728550100699
4,x,11,"['z', 'x', 'x', 'z']",0.0005,m2,0,10000,9563,0,0,252,0.9810217480508823,0.0,0,9.463133585057221
4,x,11,"['z', 'x', 'x', 'z']",0.00075,m2,0,10000,9356,2,3,362,0.9707408175970118,0.00021376656690896834,0,8.826453907066025
4,x,8,"['x', 'z', 'z', 'x']",0.0001,m2,0,10000,9894,16,32,32,0.9925762439807384,0.0016171417020416357,0,9.316236887010746
4,z,13,"['x', 'x', 'z', 'z']",0.00075,m2,0,10000,9174,0,0,358,0.9514623522090853,0.0,0,8.065931511926465
4,z,11,"['x', 'z', 'x', 'z']",0.00075,m2,0,10000,9174,0,0,274,0.9432449105490438,0.0,0,7.993212133063935
4,z,8,"['z', 'z', 'z', 'x']",0.0001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.19794995605479926
4,x,8,"['x', 'z', 'z', 'x']",0.00075,m2,0,10000,9179,124,246,274,0.9437589965042155,0.013509096851508917,0,8.021327627939172
4,x,8,"['x', 'z', 'z', 'x']",0.0005,m2,0,10000,9449,82,165,194,0.9635937181317561,0.00867816700179913,0,7.669046971015632
4,z,11,"['x', 'z', 'x', 'z']",0.00025,m2,0,10000,9730,0,0,86,0.981440387331047,0.0,0,2.9294983440777287
4,z,11,"['x', 'z', 'x', 'z']",0.0001,m2,0,10000,9887,0,0,32,0.9918739967897271,0.0,0,2.2043730800505728
4,z,13,"['x', 'x', 'z', 'z']",0.0005,m2,0,10000,9439,0,0,248,0.9679040196882691,0.0,0,5.569335483945906
4,z,13,"['x', 'x', 'z', 'z']",0.0001,m2,0,10000,9894,0,0,47,0.9940721390535517,0.0,0,2.4962490019388497
4,z,13,"['x', 'x', 'z', 'z']",0.00025,m2,0,10000,9730,0,0,117,0.9845188707882222,0.0,0,2.012464344035834
4,z,11,"['x', 'z', 'x', 'z']",0.0005,m2,0,10000,9436,0,0,194,0.9622679991841729,0.0,0,3.1853611080441624
