n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,8754,42,80,0,0.8754,0.00479780671692942,0,3.0698686679825187
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,9288,28,54,0,0.9288,0.003014642549526325,0,8.593940250109881
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,8222,66,121,0,0.8222,0.008027243979567,0,8.27749240398407
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,7573,70,131,1265,0.866971951917573,0.009243364584708869,0,7.308297374052927
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7806,49,92,1178,0.8848333711176604,0.00627722264924413,0,7.733205396914855
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8591,24,49,749,0.9286563614744352,0.0027936212315213815,0,8.026754856924526
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,7365,14,29,1077,0.8253950465090216,0.0019008825526136697,0,2.517839764012024
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,8439,16,29,616,0.8992966751918159,0.0018959592368763545,0,3.920609493041411
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,5162,36,65,1735,0.624561403508772,0.006974041069352954,0,4.8067834010580555
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,9495,8,17,0,0.9495,0.0008425487098472351,0,6.518866731086746
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,5919,24,47,1584,0.7033032319391636,0.0040547389761783625,0,2.558251413051039
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,9146,18,29,428,0.9554951943167572,0.0019680734747430373,0,5.618677282007411
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9801,0,1,0,0.9801,0.0,0,2.1268341990653425
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9365,4,9,221,0.9576643828612332,0.0004271222637479699,0,1.8461481399135664
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9696,3,4,160,0.9853658536585366,0.0003094059405940319,0,1.8342320689698681
