n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,8182,199,366,0,0.8182,0.02432168174040572,0,8.972047423943877
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,8604,20,41,0,0.8604,0.002324500232450011,0,5.531838083988987
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,7745,40,73,0,0.7745,0.005164622336991553,0,8.276034353068098
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,6840,81,144,1740,0.8280871670702179,0.011842105263157876,0,6.780849253991619
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8280,44,81,938,0.9137055837563451,0.005314009661835706,0,7.984087338089012
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7868,96,179,1284,0.9027076640660854,0.012201321809862775,0,7.80617425206583
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,5708,36,66,1804,0.6964372864812104,0.00630693763139456,0,6.368639229913242
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,9634,10,21,0,0.9634,0.0010379904504878024,0,2.8996775849955156
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,5055,46,90,2049,0.6357690856496038,0.009099901088031603,0,2.8375156010733917
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,8104,12,20,745,0.875634792004322,0.0014807502467917288,0,2.5817810860462487
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,7110,16,28,1087,0.7977112083473578,0.0022503516174402494,0,2.030098301009275
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,8876,15,28,593,0.9435526735409802,0.0016899504281208122,0,2.520467486931011
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9658,3,6,0,0.9658,0.000310623317457015,0,2.1088160489453003
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9634,6,8,226,0.9856762840188255,0.0006227942702926592,0,1.875849945936352
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9360,2,3,206,0.955687155401266,0.00021367521367521292,0,1.820794626022689
