n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,8997,51,96,0,0.8997,0.0056685561853950794,0,5.826108840992674
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,9195,20,40,0,0.9195,0.002175095160413254,0,8.568491124082357
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,8806,75,144,0,0.8806,0.008516920281626206,0,3.125813017017208
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,7398,74,139,1428,0.8630424638357442,0.010002703433360405,0,7.997284610988572
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8371,20,40,858,0.9156639684970466,0.002389200812328296,0,2.997729306924157
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7816,44,79,1227,0.8909153083323834,0.005629477993858711,0,8.005705473013222
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,9444,7,14,0,0.9444,0.0007412113511223728,0,8.914390488993376
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,5771,34,69,1851,0.708185053380783,0.0058915265985097776,0,6.632482428918593
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,8381,18,32,591,0.8907429057285577,0.0021477150698007152,0,3.0317705950001255
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,7275,11,22,1114,0.8187035786630655,0.001512027491408885,0,6.191979866009206
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,6373,24,48,1563,0.7553632807870096,0.0037658873372038437,0,6.346453777980059
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,9109,12,24,487,0.9575317985914013,0.0013173784169502323,0,6.11935389006976
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9827,0,1,0,0.9827,0.0,0,7.217910449020565
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9697,4,9,154,0.9848669510461101,0.00041249871094151125,0,3.3352169449208304
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9372,3,6,225,0.958772378516624,0.0003201024327784685,0,1.5895916579756886
