n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,9028,24,45,0,0.9028,0.002658396101019034,0,8.24420106492471
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,7815,31,58,0,0.7815,0.0039667306461932395,0,6.867502460954711
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,7375,72,140,0,0.7375,0.009762711864406803,0,8.143213327974081
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,6964,104,190,1690,0.8380264741275572,0.014933946008041321,0,6.162518449942581
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7115,62,115,1685,0.8556825015033073,0.008713984539704844,0,4.941284746048041
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8211,24,43,986,0.9109163523408031,0.002922908293752302,0,2.795848998008296
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,5423,30,57,1798,0.6611801999512315,0.005531993361607923,0,2.195874509983696
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,9617,8,16,0,0.9617,0.0008318602474783887,0,5.371177084045485
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,4733,54,97,2426,0.6249009770266701,0.01140925417282912,0,1.8004014090402052
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,6731,25,50,1401,0.7827654378416095,0.003714158371712961,0,1.984108560020104
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,8062,15,28,570,0.8549310710498409,0.0018605805011163712,0,2.2585405870340765
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,8967,14,29,520,0.9458860759493671,0.0015612802498048417,0,2.6429940200177953
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9857,0,0,0,0.9857,0.0,0,2.119277304969728
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9681,5,10,161,0.9839414574651896,0.0005164755707055546,0,1.934648499940522
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9233,4,8,311,0.95293631953762,0.00043322863641281906,0,1.489517179899849
