n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,z,8,"['z', 'z', 'z', 'x']",0.00075,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.418984504067339
4,z,8,"['z', 'z', 'z', 'x']",0.0005,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.3115404020063579
4,x,13,"['z', 'z', 'x', 'z']",0.00075,m2,0,10000,9700,2,5,300,1.0,0.00020618556701035295,0,5.952183380024508
4,x,13,"['z', 'z', 'x', 'z']",0.00025,m2,0,10000,9914,0,0,86,1.0,0.0,0,9.365457538049668
4,x,11,"['z', 'x', 'x', 'z']",0.0001,m2,0,10000,9917,0,0,44,0.9960827641623142,0.0,0,7.820733487023972
4,x,13,"['z', 'z', 'x', 'z']",0.0001,m2,0,10000,9971,0,0,29,1.0,0.0,0,8.997758758952841
4,x,8,"['x', 'z', 'z', 'x']",0.0001,m2,0,10000,9896,12,25,36,0.9931754315535929,0.0012126111560226693,0,7.908868125989102
4,z,13,"['x', 'x', 'z', 'z']",0.00075,m2,0,10000,9107,0,1,397,0.94834947412267,0.0,0,6.162223592051305
4,x,13,"['z', 'z', 'x', 'z']",0.0005,m2,0,10000,9809,1,2,191,1.0,0.00010194719135492303,0,9.769882331020199
4,x,11,"['z', 'x', 'x', 'z']",0.0005,m2,0,10000,9531,1,2,267,0.9792458645844035,0.00010492078480750511,0,8.100865966058336
4,z,8,"['z', 'z', 'z', 'x']",0.00025,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.2858383859274909
4,x,8,"['x', 'z', 'z', 'x']",0.00075,m2,0,10000,9104,109,214,295,0.9380731581658939,0.01197275922671348,0,7.907622343045659
4,z,8,"['z', 'z', 'z', 'x']",0.0001,m2,0,10000,10000,0,0,0,1.0,0.0,0,0.14925120410043746
4,x,8,"['x', 'z', 'z', 'x']",0.00025,m2,0,10000,9701,32,64,97,0.9796021407654246,0.0032986290073188096,0,9.50297381693963
4,x,11,"['z', 'x', 'x', 'z']",0.00075,m2,0,10000,9305,2,4,397,0.968968030823701,0.00021493820526596874,0,9.897358985967003
4,x,11,"['z', 'x', 'x', 'z']",0.00025,m2,0,10000,9764,0,1,138,0.9900628675725005,0.0,0,9.387337181018665
4,x,8,"['x', 'z', 'z', 'x']",0.0005,m2,0,10000,9397,71,140,194,0.9582908423414236,0.007555602851973986,0,7.368517708964646
4,z,11,"['x', 'z', 'x', 'z']",0.00075,m2,0,10000,9098,0,0,295,0.9374549201442556,0.0,0,8.161970561021008
4,z,11,"['x', 'z', 'x', 'z']",0.0001,m2,0,10000,9895,0,0,36,0.9930750702529105,0.0,0,2.2679977460065857
4,z,11,"['x', 'z', 'x', 'z']",0.00025,m2,0,10000,9699,0,0,97,0.9794001817631021,0.0,0,3.630265742074698
4,z,13,"['x', 'x', 'z', 'z']",0.00025,m2,0,10000,9700,0,0,135,0.9832742017232641,0.0,0,2.0243667550385
4,z,11,"['x', 'z', 'x', 'z']",0.0005,m2,0,10000,9386,0,0,194,0.9571690801550071,0.0,0,3.253355521010235
4,z,13,"['x', 'x', 'z', 'z']",0.0005,m2,0,10000,9399,0,0,261,0.9650888181538145,0.0,0,4.262908066040836
4,z,13,"['x', 'x', 'z', 'z']",0.0001,m2,0,10000,9891,0,0,43,0.9933714974389877,0.0,0,1.475378422997892
