n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,13,"['z', 'z', 'x', 'z']",0.8,m2,0,10000,8495,36,71,0,0.8495,0.004237786933490306,0,3.0683360419934615
4,x,13,"['z', 'z', 'x', 'z']",1,m2,0,10000,8435,93,168,0,0.8435,0.01102548903378775,0,7.587737391004339
4,x,13,"['z', 'z', 'x', 'z']",0.5,m2,0,10000,9315,14,29,0,0.9315,0.0015029522275898932,0,8.608503472059965
4,x,7,"['z', 'x', 'z', 'x']",1,m2,0,10000,7515,70,130,1330,0.8667820069204152,0.009314703925482393,0,7.852344796992838
4,x,7,"['z', 'x', 'z', 'x']",0.5,m2,0,10000,8468,22,39,847,0.9251611493499399,0.0025980160604629488,0,2.901890923967585
4,x,6,"['x', 'x', 'z', 'x']",1,m2,0,10000,5505,33,56,2036,0.6912355600200905,0.0059945504087193235,0,6.223783759982325
4,x,13,"['z', 'z', 'x', 'z']",0.3,m2,0,10000,9543,9,16,0,0.9543,0.0009430996541968106,0,2.8765033319359645
4,x,7,"['z', 'x', 'z', 'x']",0.8,m2,0,10000,7818,48,92,1149,0.8832900237261326,0.006139677666922472,0,2.5057784790406004
4,x,6,"['x', 'x', 'z', 'x']",0.5,m2,0,10000,7418,9,18,1024,0.8264260249554367,0.001213265031005717,0,2.735859305015765
4,x,6,"['x', 'x', 'z', 'x']",0.8,m2,0,10000,5828,24,43,1616,0.6951335877862596,0.0041180507892930596,0,2.829545956919901
4,x,6,"['x', 'x', 'z', 'x']",0.3,m2,0,10000,8110,7,10,565,0.859565447800742,0.0008631319358816114,0,2.109654408064671
4,x,7,"['z', 'x', 'z', 'x']",0.3,m2,0,10000,9101,14,25,486,0.9565902879966366,0.001538292495330218,0,5.571886554011144
4,x,13,"['z', 'z', 'x', 'z']",0.1,m2,0,10000,9855,4,7,0,0.9855,0.0004058853373921645,0,2.1818197679240257
4,x,7,"['z', 'x', 'z', 'x']",0.1,m2,0,10000,9657,4,9,180,0.9834012219959267,0.0004142073107590294,0,2.022292445995845
4,x,6,"['x', 'x', 'z', 'x']",0.1,m2,0,10000,9329,2,5,195,0.9514533401325854,0.00021438525029482403,0,1.5095483019249514
