n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0001,normal,0,1000000,964581,2,3,0,0.964581,2.073439140937161e-06,0,943.354039124999
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.001,normal,0,1000000,695339,74,147,0,0.695339,0.0001064229102638592,0,1185.1808820760052
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0005,normal,0,1000000,833752,26,52,0,0.833752,3.1184332991096575e-05,0,1683.5456890949863
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.001,m1,0,1000000,738392,98,195,0,0.738392,0.00013272083121163014,0,1284.2970669259958
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0005,m1,0,1000000,859449,32,63,0,0.859449,3.723315752302003e-05,0,1362.5842155239952
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0001,m1,0,1000000,970180,2,3,0,0.97018,2.0614731286450194e-06,0,1288.190265096986
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0001,normal,0,1000000,987168,0,0,0,0.987168,0.0,0,1235.4874229489942
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.001,normal,0,1000000,878287,0,0,0,0.878287,0.0,0,2097.5987964470114
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0005,normal,0,1000000,936841,0,0,0,0.936841,0.0,0,1829.2858866630122
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0001,m1,0,1000000,991061,0,0,0,0.991061,0.0,0,958.0080615649931
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.001,m1,0,1000000,914117,0,0,0,0.914117,0.0,0,1485.961830958986
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0005,m1,0,1000000,956012,0,0,0,0.956012,0.0,0,1964.1711438399798
