n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.001,normal,0,1000000,694515,89,174,0,0.694515,0.0001281469802667523,0,1239.20212717299
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0005,normal,0,1000000,833631,24,47,0,0.833631,2.8789716313371017e-05,0,1259.196344476979
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0001,normal,0,1000000,964004,0,0,0,0.964004,0.0,0,1615.5993041509937
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0005,m1,0,1000000,859533,27,54,0,0.859533,3.1412406504505164e-05,0,1318.6571217299788
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.001,m1,0,1000000,738308,98,194,0,0.738308,0.00013273593134577322,0,1347.3677001089964
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0001,m1,0,1000000,970039,1,2,0,0.970039,1.0308863870323037e-06,0,1202.6520727440075
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0005,normal,0,1000000,937273,0,0,0,0.937273,0.0,0,877.9574835970125
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0001,normal,0,1000000,986749,0,0,0,0.986749,0.0,0,966.1485045659938
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.001,normal,0,1000000,878600,0,0,0,0.8786,0.0,0,1351.9811761850142
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0005,m1,0,1000000,956037,0,0,0,0.956037,0.0,0,1014.0606255749881
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.001,m1,0,1000000,914456,0,0,0,0.914456,0.0,0,1683.4401943490084
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0001,m1,0,1000000,990859,0,0,0,0.990859,0.0,0,1806.5603618170135
