n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,174550,0,0,0,0.17455,0.0,0,928.4104979060357
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.005,m1,0,1000000,213241,0,0,0,0.213241,0.0,0,926.9071498019621
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.005,normal,0,1000000,251908,0,0,0,0.251908,0.0,0,1032.3654392940225
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.005,m1,0,1000000,307802,0,0,0,0.307802,0.0,0,933.4900933980243
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.005,normal,0,1000000,363353,0,0,0,0.363353,0.0,0,1123.131688568974
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.005,m1,0,1000000,444189,0,0,0,0.444189,0.0,0,939.2872472819872
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.005,normal,0,1000000,534164,0,0,0,0.534164,0.0,0,1205.3354740940267
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.005,m1,0,1000000,645439,0,0,0,0.645439,0.0,0,894.6388690819731
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.005,normal,0,1000000,1000000,0,0,0,1.0,0.0,0,784.3342272579903
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.005,m1,0,1000000,1000000,0,0,0,1.0,0.0,0,547.0472391990479
