n,lstate,i,meas_type,p_error,sim_type,decoder_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,"['z', 'z', 'x']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.0022516290191560984
3,x,2,"['x', 'x', 'x']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.02610514685511589
3,x,4,"['x', 'z', 'x']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.025458813179284334
3,x,4,"['x', 'z', 'x']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.027297453954815865
3,x,5,"['z', 'z', 'x']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.029959608800709248
3,x,7,"['z', 'x', 'z']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.031189050991088152
3,z,4,"['z', 'z', 'x']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.001986625138670206
3,x,7,"['z', 'x', 'z']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.02994979196228087
3,z,4,"['z', 'z', 'x']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.0016251190099865198
3,x,5,"['z', 'z', 'x']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.04560344503261149
3,z,4,"['z', 'z', 'x']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.0397211448289454
3,z,4,"['z', 'z', 'x']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.03966696513816714
3,z,6,"['z', 'x', 'z']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.0026835259050130844
3,x,2,"['x', 'x', 'x']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.058753851801157
3,z,6,"['z', 'x', 'z']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.003986674128100276
3,x,3,"['z', 'x', 'x']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.061622674111276865
3,z,2,"['z', 'x', 'x']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.031054426915943623
3,z,2,"['z', 'x', 'x']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.030353233218193054
3,z,7,"['x', 'z', 'z']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.03954862500540912
3,x,6,"['x', 'x', 'z']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.06464302400127053
3,z,7,"['x', 'z', 'z']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.0016444348730146885
3,z,7,"['x', 'z', 'z']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.002525301882997155
3,x,3,"['z', 'x', 'x']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.07153986301273108
3,z,6,"['z', 'x', 'z']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.052333211060613394
3,z,5,"['x', 'x', 'z']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.023712461115792394
3,z,5,"['x', 'x', 'z']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.031680347165092826
3,z,6,"['z', 'x', 'z']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.047712265979498625
3,z,7,"['x', 'z', 'z']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.04206067090854049
3,x,6,"['x', 'x', 'z']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.0797243460547179
3,x,4,"['x', 'z', 'x']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.08753679995425045
3,z,3,"['x', 'z', 'x']",0,m1,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.05596278188750148
3,x,4,"['x', 'z', 'x']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.0952597470022738
3,z,3,"['x', 'z', 'x']",0,m1,val,0,1000,1000,0,0,0,1.0,0.0,0,0.06073952093720436
3,z,3,"['x', 'z', 'x']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.0869619119912386
3,z,3,"['x', 'z', 'x']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.09475956810638309
3,z,5,"['x', 'x', 'z']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.09665649593807757
3,z,2,"['z', 'x', 'x']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.10167088196612895
3,x,7,"['z', 'x', 'z']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.11486697802320123
3,x,7,"['z', 'x', 'z']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.11860141693614423
3,z,5,"['x', 'x', 'z']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.111651293002069
3,z,2,"['z', 'x', 'x']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.1145584611222148
3,x,6,"['x', 'x', 'z']",0,normal,val,0,1000,1000,0,0,0,1.0,0.0,0,0.12599515612237155
3,x,6,"['x', 'x', 'z']",0,normal,anqi,0,1000,1000,0,0,0,1.0,0.0,0,0.12870407197624445
