n,lstate,i,p_error,sim_type,decoder_type,shots,prep_rate,count_accept,LER,LER_error,N_samples,LER_undecided,prep_rate_SEM,prep_rate_SD,LER_SEM,LER_SD,LER_error_SEM,LER_error_SD,LER_undecided_SEM,LER_undecided_SD,eff,eff_SEM,eff_SD,skip,s_l,CNOT,hadamard,meas,cost,cost_SEM,count_accept,count_logerror,count_undecided,count_detect_discard,total_meta_shots,detect_normal,decoding_normal
5,x,6,0.05,normal,anqi,3000000,0.0,0,0.0,,3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,3,160,128,160,1.0,0.0,0,0.0,0,0,0,0,1104.8840609209146
5,x,6,0.05,normal,val,3000000,0.0,0,0.0,,3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,3,160,128,160,1.0,0.0,0,0.0,0,0,0,0,1125.8403003880521
5,x,6,0.1,m1,anqi,3000000,0.0,0,0.0,,3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,3,144,112,128,1.0,0.0,0,0.0,0,0,0,0,1081.2539186991053
5,x,6,0.1,m1,val,3000000,0.0,0,0.0,,3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,3,144,112,128,1.0,0.0,0,0.0,0,0,0,0,1064.911906043999
5,x,6,0.1,normal,anqi,3000000,0.0,0,0.0,,3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,3,160,128,160,1.0,0.0,0,0.0,0,0,0,0,1090.3876246538712
5,x,6,0.1,normal,val,3000000,0.0,0,0.0,,3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,3,160,128,160,1.0,0.0,0,0.0,0,0,0,0,1092.215023387922
5,x,7,0.0,m1,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,1,2,112,80,96,1.0,0.0,1000,0.0,0,0,0,0,1.2883617840707302
5,x,7,0.0,m1,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,1,2,112,80,96,1.0,0.0,1000,0.0,0,0,0,0,0.8278468979988247
5,x,7,0.0,normal,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,1,2,128,96,128,1.0,0.0,1000,0.0,0,0,0,0,0.6548908108379692
5,x,7,0.0,normal,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,1,2,128,96,128,1.0,0.0,1000,0.0,0,0,0,0,0.665055715944618
5,x,7,0.005,m1,anqi,2500000,0.303347,757256,0.0,0.0,7,0.0,0.0006132760044221561,0.0008278447922165169,0.0,0.0,0.0,0.0,0.0,0.0,0.303347,0.0006132760044221561,0.0008278447922165169,1,2,112,80,96,1.0,0.0,757256,0.0,0,0,0,0,1928.719528438989
5,x,7,0.005,m1,val,2500000,0.303347,757256,5.4258541143948954e-06,0.0,7,1.0851708228789791e-05,0.0006132760044221561,0.0008278447922165169,5.318890228864242e-06,7.179826936952147e-06,0.0,0.0,1.0637780457728484e-05,1.4359653873904294e-05,0.30334535714285715,0.0006142443321675735,0.000829151911809363,1,2,112,80,96,1.0,0.0,757256,0.0,14,0,0,0,1945.2902967832051
5,x,7,0.005,normal,anqi,3600000,0.22559644444444446,812749,1.1789360768067667e-05,1.1789360768067667e-05,9,0.0,0.0010352908869121966,0.0015846289085390763,1.0796596510715375e-05,1.6525402822523532e-05,1.0796596510715375e-05,1.6525402822523532e-05,0.0,0.0,0.22559377777777778,0.0010345544049158867,0.0015835016401773777,1,2,128,96,128,1.0,0.0,812749,15.0,0,0,0,0,2631.8560178439366
5,x,7,0.005,normal,val,3600000,0.22559644444444446,812749,1.1049324175295944e-05,6.375312226077612e-06,9,9.34802389843666e-06,0.0010352908869121966,0.0015846289085390763,1.0498044856866334e-05,1.6068436005407657e-05,9.457593656789557e-06,1.4475908658351362e-05,9.855833749736802e-06,1.5085459821025716e-05,0.22559394444444447,0.0010345246122151993,0.001583456039104897,1,2,128,96,128,1.0,0.0,812749,4.0,19,0,0,0,2697.489045680035
5,x,7,0.0075,m1,anqi,3000000,0.16773400000000002,503202,0.0,0.0,3,0.0,0.0004497306737741213,0.00039742672280559287,0.0,0.0,0.0,0.0,0.0,0.0,0.16773400000000002,0.0004497306737741213,0.00039742672280559287,1,2,112,80,96,1.0,0.0,503202,0.0,0,0,0,0,2147.8056285730563
5,x,7,0.0075,m1,val,3000000,0.16773400000000002,503202,5.067566417992243e-05,0.0,3,0.00010135132835984486,0.0004497306737741213,0.00039742672280559287,1.3605510104825272e-07,1.2023181002269965e-07,0.0,0.0,2.7211020209650544e-07,2.404636200453993e-07,0.1677255,0.0004497306737741213,0.00039742672280559287,1,2,112,80,96,1.0,0.0,503202,0.0,51,0,0,0,2143.9395397469634
5,x,7,0.0075,normal,anqi,3000000,0.109106,327318,7.638299417356245e-05,7.638299417356245e-05,3,0.0,0.00022699079217741874,0.00020059162494979454,3.3348289108334325e-05,2.9469862796495336e-05,3.3348289108334325e-05,2.9469862796495336e-05,0.0,0.0,0.10909766666666666,0.0002274763686871933,0.00020102072861606573,1,2,128,96,128,1.0,0.0,327318,25.0,0,0,0,0,2050.44855058298
5,x,7,0.0075,normal,val,3000000,0.109106,327318,9.625283521178272e-05,2.444071274526934e-05,3,0.00014362424493302676,0.00022699079217741874,0.00020059162494979454,3.11808979029832e-05,2.7554540506931002e-05,1.1974220499241733e-05,1.0581611370265024e-05,4.334413053854983e-05,3.8303181787074525e-05,0.10909550000000001,0.00022861812818176263,0.0002020297007867893,1,2,128,96,128,1.0,0.0,327318,8.0,47,0,0,0,2065.065732966177
5,x,7,0.01,m1,anqi,3000000,0.09393066666666666,281792,3.5385328535082784e-06,3.5385328535082784e-06,3,0.0,0.0003570255955966013,0.00031550330162033295,6.935524392876226e-06,6.128918686528018e-06,6.935524392876226e-06,6.128918686528018e-06,0.0,0.0,0.09393033333333334,0.0003565410662337737,0.00031507512331718177,1,2,112,80,96,1.0,0.0,281792,1.0,0,0,0,0,2037.381280526868
5,x,7,0.01,m1,val,3000000,0.09393066666666666,281792,0.0001490253201138171,3.5385328535082784e-06,3,0.0002909735745206177,0.0003570255955966013,0.00031550330162033295,3.59060850882503e-05,3.1730185547826916e-05,6.935524392876226e-06,6.128918686528018e-06,6.033131034726577e-05,5.3314742249321554e-05,0.09391666666666666,0.0003559965313189404,0.00031459391814422954,1,2,112,80,96,1.0,0.0,281792,1.0,82,0,0,0,2051.193893410964
5,x,7,0.01,normal,anqi,3000000,0.053234000000000004,159702,0.0002567715532985349,0.0002567715532985349,3,0.0,0.00013410372900606957,0.00011850738373620443,3.309419274697941e-05,2.924531799655396e-05,3.309419274697941e-05,2.924531799655396e-05,0.0,0.0,0.053220333333333335,0.00013583206952377257,0.00012003471720020519,1,2,128,96,128,1.0,0.0,159702,41.0,0,0,0,0,1949.6270935719367
5,x,7,0.01,normal,val,3000000,0.053234000000000004,159702,0.00026928346826783113,3.760719665276056e-05,3,0.00046335254323014115,0.00013410372900606957,0.00011850738373620443,4.3303577719645684e-05,3.8267345285680586e-05,4.253681515073771e-05,3.7589757670022095e-05,1.1441517700349847e-05,1.0110862230971712e-05,0.053219666666666665,0.00013538234859505026,0.00011963729908909594,1,2,128,96,128,1.0,0.0,159702,6.0,74,0,0,0,1925.9807333679637
5,x,7,0.05,m1,anqi,3000000,3.766666666666667e-05,113,0.036488185017596785,0.036488185017596785,3,0.0,3.637606050382282e-06,3.214550253664319e-06,0.02189164222047374,0.01934563091172473,0.02189164222047374,0.01934563091172473,0.0,0.0,3.633333333333333e-05,4.284193169210641e-06,3.7859388972001827e-06,1,2,112,80,96,1.0,0.0,113,4.0,0,0,0,0,1674.5728211549576
5,x,7,0.05,m1,val,3000000,3.766666666666667e-05,113,0.1016214177978884,0.036488185017596785,3,0.13026646556058322,3.637606050382282e-06,3.214550253664319e-06,0.027232810081953017,0.02406561770143703,0.02189164222047374,0.01934563091172473,0.06881808188627193,0.06081449709513185,3.3833333333333334e-05,3.315304577930126e-06,2.9297326385411584e-06,1,2,112,80,96,1.0,0.0,113,4.0,15,0,0,0,1664.6351908639772
5,x,7,0.05,normal,anqi,3000000,1.3e-05,39,0.1800976800976801,0.1800976800976801,3,0.0,1.1316065276116657e-06,9.999999999999993e-07,0.05145299145299147,0.04546897724387164,0.05145299145299147,0.04546897724387164,0.0,0.0,1.0666666666666669e-05,1.3066666666666665e-06,1.1547005383792514e-06,1,2,128,96,128,1.0,0.0,39,7.0,0,0,0,0,1682.1303309480427
5,x,7,0.05,normal,val,3000000,1.3e-05,39,0.23260073260073258,0.12667887667887667,3,0.21184371184371184,1.1316065276116657e-06,9.999999999999993e-07,0.05405514996134828,0.04776850313459697,0.042931258942349296,0.037938327408696265,0.14934272926829104,0.13197407899677738,1e-05,1.4969747270189076e-06,1.3228756555322952e-06,1,2,128,96,128,1.0,0.0,39,5.0,8,0,0,0,1705.1679750230396
5,x,7,0.1,m1,anqi,3000000,6.666666666666666e-07,2,0.0,0.0,3,0.0,1.3066666666666667e-06,1.1547005383792516e-06,0.0,0.0,,,,,6.666666666666666e-07,1.3066666666666667e-06,1.1547005383792516e-06,1,2,112,80,96,1.0,0.0,2,0.0,0,0,0,0,1628.673232417903
5,x,7,0.1,m1,val,3000000,6.666666666666666e-07,2,0.0,0.0,3,0.0,1.3066666666666667e-06,1.1547005383792516e-06,0.0,0.0,,,,,6.666666666666666e-07,1.3066666666666667e-06,1.1547005383792516e-06,1,2,112,80,96,1.0,0.0,2,0.0,0,0,0,0,1622.8678278459702
5,x,7,0.1,normal,anqi,3000000,6.666666666666666e-07,2,0.3333333333333333,0.5,3,0.0,6.533333333333334e-07,5.773502691896258e-07,0.6533333333333334,0.5773502691896258,0.8001666493091716,0.7071067811865476,0.0,0.0,3.333333333333333e-07,6.533333333333334e-07,5.773502691896258e-07,1,2,128,96,128,1.0,0.0,2,1.0,0,0,0,0,1675.842035657959
5,x,7,0.1,normal,val,3000000,6.666666666666666e-07,2,0.3333333333333333,0.5,3,0.0,6.533333333333334e-07,5.773502691896258e-07,0.6533333333333334,0.5773502691896258,0.8001666493091716,0.7071067811865476,0.0,0.0,3.333333333333333e-07,6.533333333333334e-07,5.773502691896258e-07,1,2,128,96,128,1.0,0.0,2,1.0,0,0,0,0,1633.2601389309857
5,x,8,0.0,m1,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,3,144,80,128,1.0,0.0,1000,0.0,0,0,0,0,1.472870913799852
5,x,8,0.0,m1,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,3,144,80,128,1.0,0.0,1000,0.0,0,0,0,0,0.73033316899091
5,x,8,0.0,normal,anqi,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,3,160,96,160,1.0,0.0,1000,0.0,0,0,0,0,0.6720520639792085
5,x,8,0.0,normal,val,1000,1.0,1000,0.0,0.0,1,0.0,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,0,3,160,96,160,1.0,0.0,1000,0.0,0,0,0,0,0.61437663808465
5,x,8,0.0001,m1,anqi,100000,0.9699500000000001,96995,0.0,0.0,10,0.0,0.0008761733466234649,0.001413624183909362,0.0,0.0,0.0,0.0,0.0,0.0,0.9699500000000001,0.0008761733466234649,0.001413624183909362,0,3,144,80,128,1.0,0.0,96995,0.0,0,0,0,0,123.13196393637918
5,x,8,0.0001,m1,val,100000,0.9699500000000001,96995,5.152514427040396e-06,0.0,10,1.0305028854080792e-05,0.0008761733466234649,0.001413624183909362,1.0098928276999175e-05,1.629368126632512e-05,0.0,0.0,2.019785655399835e-05,3.258736253265024e-05,0.9699450000000001,0.0008751314034665638,0.001411943105558222,0,3,144,80,128,1.0,0.0,96995,0.0,1,0,0,0,142.98250886425376
5,x,8,0.0001,normal,anqi,100000,0.9633100000000001,96331,0.0,0.0,10,0.0,0.0012982935055936657,0.002094675790347214,0.0,0.0,0.0,0.0,0.0,0.0,0.9633100000000001,0.0012982935055936657,0.002094675790347214,0,3,160,96,160,1.0,0.0,96331,0.0,0,0,0,0,143.6946647290606
