n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.3,normal,0,na,100000,23676,66,127,0,0.23676,0.0027876330461226173,0,51.34318555984646
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,m1,0,na,100000,39354,66,126,0,0.39354,0.0016770849214818861,0,55.5223450101912
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.15,normal,0,na,100000,53412,48,95,0,0.53412,0.0008986744551786607,0,59.48304849397391
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.15,m1,0,na,100000,56640,22,45,0,0.5664,0.0003884180790960645,0,58.313558735884726
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,m1,0,na,100000,53799,52,103,0,0.53799,0.0009665607167419488,0,61.9861430269666
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,normal,0,na,100000,31701,84,162,0,0.31701,0.00264975868269135,0,59.277146017644554
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.3,m1,0,na,100000,38182,48,93,0,0.38182,0.001257136870776776,0,60.512646502349526
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.1,normal,0,na,100000,65535,12,25,0,0.65535,0.0001831082627603564,0,60.520183336921036
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,m1,0,na,100000,72804,18,33,0,0.72804,0.00024723916268332147,0,64.19820520002395
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,normal,0,na,100000,51249,46,91,0,0.51249,0.0008975784893363592,0,63.230341371148825
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.1,m1,0,na,100000,70580,18,35,0,0.7058,0.00025502975347124757,0,64.83627057867125
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,normal,0,na,100000,68804,19,38,0,0.68804,0.000276146735654903,0,68.62905025016516
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.15,m1,0,na,100000,87917,0,1,0,0.87917,0.0,0,44.53431088803336
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,m1,0,na,100000,96039,0,0,0,0.96039,0.0,0,33.287919100839645
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.15,normal,0,na,100000,87043,0,0,0,0.87043,0.0,0,34.99569292413071
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.3,normal,0,na,100000,69209,2,3,0,0.69209,2.8897975696828837e-05,0,32.20753063913435
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.15,m1,0,na,100000,92086,1,2,0,0.92086,1.0859414026009873e-05,0,32.98721743095666
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,normal,0,na,100000,93976,0,0,0,0.93976,0.0,0,33.6256513861008
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,normal,0,na,100000,94645,0,0,0,0.94645,0.0,0,38.565778381191194
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.3,m1,0,na,100000,73509,1,2,0,0.73509,1.3603776408355195e-05,0,36.35016308398917
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.15,normal,0,na,100000,89555,1,2,0,0.89555,1.1166322371747306e-05,0,36.99852136801928
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.3,normal,0,na,100000,83373,16,29,0,0.83373,0.00019190865148188685,0,48.85020417999476
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.3,m1,0,na,100000,87841,6,10,0,0.87841,6.830523331924354e-05,0,48.089923669118434
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,m1,0,na,100000,94888,0,0,0,0.94888,0.0,0,46.36773302825168
