n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,1,0,0,0,0.0001,0.0,0,2.647651349994703
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,1423,0,0,0,0.1423,0.0,0,3.393202993000159
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,1394,0,0,0,0.1394,0.0,0,6.2487368029978825
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,5,0,0,0,0.0005,0.0,0,6.061137295997469
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,1980,0,0,0,0.198,0.0,0,9.018952080004965
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,2,0,0,0,0.0002,0.0,0,8.691988678008784
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,809,8,15,0,0.0809,0.00988875154511748,0,4.489904151007067
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,2212,0,0,0,0.2212,0.0,0,11.665655869001057
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,2990,0,1,0,0.299,0.0,0,11.985224636999192
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,1098,24,41,0,0.1098,0.021857923497267784,0,7.151866357002291
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,2736,166,276,0,0.2736,0.06067251461988299,0,7.627621175997774
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.5,normal,0,na,10000,96,16,22,0,0.0096,0.16666666666666663,0,3.5783753340074327
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,971,2,4,0,0.0971,0.002059732234809486,0,5.940000841001165
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,1223,376,634,0,0.1223,0.3074407195421096,0,8.597095039993292
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,2834,0,1,0,0.2834,0.0,0,7.718370755988872
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,10000,0,0,0,1.0,0.0,0,11.91985355700308
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,5424,0,0,0,0.5424,0.0,0,14.812940249001258
