n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.3,normal,0,na,100000,27739,62,122,0,0.27739,0.0022351202278381166,0,52.29939090600237
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,normal,0,na,100000,32556,55,104,0,0.32556,0.0016893967317852532,0,51.85701993806288
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.3,m1,0,na,100000,31287,104,205,0,0.31287,0.0033240643078594756,0,55.77667937008664
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,m1,0,na,100000,35015,38,76,0,0.35015,0.0010852491789232754,0,61.002257730811834
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,normal,0,na,100000,55002,25,50,0,0.55002,0.00045452892622088736,0,61.84694894962013
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.15,normal,0,na,100000,52120,24,48,0,0.5212,0.00046047582501917983,0,57.7274007210508
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.1,normal,0,na,100000,65328,10,21,0,0.65328,0.00015307372030370914,0,58.480829240288585
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,m1,0,na,100000,72364,22,43,0,0.72364,0.0003040185727709588,0,63.61597004113719
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,m1,0,na,100000,61083,13,24,0,0.61083,0.00021282517230658549,0,59.657523767091334
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.1,m1,0,na,100000,71499,22,43,0,0.71499,0.0003076966111413837,0,65.86868288274854
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,normal,0,na,100000,70031,39,76,0,0.70031,0.0005568962316688797,0,69.88848942797631
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.15,m1,0,na,100000,57139,26,47,0,0.57139,0.0004550307145732013,0,71.90179069619626
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.15,m1,0,na,100000,87843,0,1,0,0.87843,0.0,0,33.70089461700991
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,m1,0,na,100000,94913,0,0,0,0.94913,0.0,0,33.50297453813255
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.15,normal,0,na,100000,91575,0,1,0,0.91575,0.0,0,36.85725492425263
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.3,normal,0,na,100000,84068,6,11,0,0.84068,7.1370795070691e-05,0,37.04004835989326
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,m1,0,na,100000,95566,0,0,0,0.95566,0.0,0,33.98295611701906
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.3,normal,0,na,100000,75998,4,7,0,0.75998,5.2632964025356443e-05,0,34.12822916172445
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.15,m1,0,na,100000,92959,0,0,0,0.92959,0.0,0,35.82879184791818
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,normal,0,na,100000,88289,0,0,0,0.88289,0.0,0,36.02800941513851
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.3,m1,0,na,100000,87791,1,2,0,0.87791,1.139068925060105e-05,0,36.65873769111931
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.3,m1,0,na,100000,70214,4,7,0,0.70214,5.696869570170904e-05,0,46.28208772884682
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.15,normal,0,na,100000,92723,2,4,0,0.92723,2.1569621345252088e-05,0,47.38854299718514
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,normal,0,na,100000,91341,0,1,0,0.91341,0.0,0,48.04471233393997
