n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,0,0,0,0,0.0,1,0,2.7372017619927647
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,55,0,0,0,0.0055,0.0,0,3.836533021007199
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,2467,0,0,0,0.2467,0.0,0,6.689771588993608
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,1261,0,0,0,0.1261,0.0,0,8.575540717996773
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,1005,0,0,0,0.1005,0.0,0,8.71192043600604
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,1017,0,0,0,0.1017,0.0,0,8.660171420997358
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,3026,0,0,0,0.3026,0.0,0,12.325100296002347
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,959,16,27,0,0.0959,0.016684045881126153,0,7.0915574460086646
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,1627,490,850,0,0.1627,0.3011677934849416,0,4.090168620008626
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,1162,21,42,0,0.1162,0.01807228915662651,0,8.7227728979924
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,5800,0,0,0,0.58,0.0,0,6.046376382990275
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,1613,0,0,0,0.1613,0.0,0,7.515425855002832
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,3481,119,192,0,0.3481,0.03418557885665041,0,8.365547651992529
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,4264,0,0,0,0.4264,0.0,0,10.418930450992775
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,2862,0,0,0,0.2862,0.0,0,12.00506963499356
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,1443,28,55,0,0.1443,0.019404019404019368,0,3.606276150996564
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.5,normal,0,na,10000,6,2,3,0,0.0006,0.33333333333333337,0,7.303607818001183
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,3482,2,4,0,0.3482,0.0005743825387708457,0,13.65834935499879
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,2702,1,2,0,0.2702,0.00037009622501849027,0,8.41836852999404
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,10000,0,0,0,1.0,0.0,0,11.730884528005845
5,x,30,"['x', 'x', 'z', 'z', 'z']",0.5,normal,0,na,10000,1283,320,530,0,0.1283,0.24941543257989085,0,3.154317931010155
5,x,28,"['x', 'z', 'x', 'z', 'z']",0.5,normal,0,na,10000,994,264,449,0,0.0994,0.2655935613682092,0,5.221715167994262
5,x,24,"['x', 'z', 'z', 'x', 'z']",0.5,normal,0,na,10000,1369,339,598,0,0.1369,0.24762600438276117,0,9.425545367004815
5,x,26,"['x', 'x', 'x', 'z', 'z']",0.5,normal,0,na,10000,934,36,65,0,0.0934,0.03854389721627405,0,8.718962969011045
5,x,23,"['z', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,3276,101,172,0,0.3276,0.030830280830280832,0,13.19528436800465
5,x,27,"['z', 'x', 'x', 'z', 'z']",0.5,normal,0,na,10000,2717,116,208,0,0.2717,0.04269414795730586,0,8.298583600990241
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.5,m1,0,na,10000,1182,0,0,0,0.1182,0.0,0,5.4003733249992365
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,m1,0,na,10000,1909,0,0,0,0.1909,0.0,0,9.666515591990901
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.5,normal,0,na,10000,5674,12,22,0,0.5674,0.0021149101163200346,0,10.81861139900866
5,x,31,"['z', 'x', 'z', 'z', 'z']",0.5,normal,0,na,10000,3269,796,1219,0,0.3269,0.2434995411440808,0,12.393801925005391
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,m1,0,na,10000,2754,0,0,0,0.2754,0.0,0,5.64028925698949
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.5,m1,0,na,10000,44,0,0,0,0.0044,0.0,0,7.004836275998969
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.5,m1,0,na,10000,1619,0,0,0,0.1619,0.0,0,5.192747879991657
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,m1,0,na,10000,1529,12,23,0,0.1529,0.007848266841072649,0,9.238965298995026
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.5,m1,0,na,10000,3441,0,0,0,0.3441,0.0,0,11.74154023900337
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.5,m1,0,na,10000,2922,0,0,0,0.2922,0.0,0,6.482187614004943
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,m1,0,na,10000,1535,14,27,0,0.1535,0.009120521172638396,0,9.655430957005592
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.5,m1,0,na,10000,1845,50,88,0,0.1845,0.027100271002710064,0,6.510618991000229
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.5,m1,0,na,10000,1575,367,678,0,0.1575,0.233015873015873,0,4.343689461995382
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.5,m1,0,na,10000,1471,0,0,0,0.1471,0.0,0,3.8349000890011666
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.5,m1,0,na,10000,3903,116,191,0,0.3903,0.029720727645401013,0,7.239109719012049
5,x,29,"['z', 'z', 'x', 'z', 'z']",0.5,normal,0,na,10000,4992,250,435,0,0.4992,0.050080128205128194,0,14.208251966992975
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,m1,0,na,10000,5320,0,0,0,0.532,0.0,0,6.1371893070027
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.5,m1,0,na,10000,1559,40,77,0,0.1559,0.02565747273893526,0,6.400477130999207
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.5,m1,0,na,10000,6842,0,0,0,0.6842,0.0,0,15.14497645800293
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.5,m1,0,na,10000,3655,0,1,0,0.3655,0.0,0,5.3394947679917095
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.5,m1,0,na,10000,10000,0,0,0,1.0,0.0,0,15.189034534996608
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.5,m1,0,na,10000,1276,33,66,0,0.1276,0.025862068965517238,0,9.075646441007848
5,x,26,"['x', 'x', 'x', 'z', 'z']",0.5,m1,0,na,10000,1871,44,80,0,0.1871,0.023516835916622125,0,4.412001467004302
5,x,24,"['x', 'z', 'z', 'x', 'z']",0.5,m1,0,na,10000,1891,418,794,0,0.1891,0.22104706504494975,0,9.587274093006272
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.5,m1,0,na,10000,4965,2,3,0,0.4965,0.00040281973816713723,0,8.315905735013075
5,x,27,"['z', 'x', 'x', 'z', 'z']",0.5,m1,0,na,10000,217,20,37,0,0.0217,0.09216589861751157,0,4.354523230009363
5,x,28,"['x', 'z', 'x', 'z', 'z']",0.5,m1,0,na,10000,952,240,445,0,0.0952,0.25210084033613445,0,8.271389732995885
5,x,23,"['z', 'x', 'z', 'x', 'z']",0.5,m1,0,na,10000,2819,132,237,0,0.2819,0.0468251152891096,0,11.971869189001154
5,x,30,"['x', 'x', 'z', 'z', 'z']",0.5,m1,0,na,10000,2250,575,974,0,0.225,0.25555555555555554,0,6.21045250199677
5,z,3,"['x', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,864,244,418,0,0.0864,0.28240740740740744,0,3.3031215280061588
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.5,normal,0,na,10000,4982,2,4,0,0.4982,0.0004014452027297777,0,13.787486399000045
5,z,5,"['x', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,1221,322,589,0,0.1221,0.2637182637182637,0,3.9864843710092828
5,x,31,"['z', 'x', 'z', 'z', 'z']",0.5,m1,0,na,10000,3817,688,1149,0,0.3817,0.18024626670159816,0,10.12069769500522
5,z,7,"['x', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,0,0,0,0,0.0,1,0,3.362938240999938
5,z,2,"['z', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,3095,669,1028,0,0.3095,0.21615508885298873,0,10.66682681099337
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.5,m1,0,na,10000,4611,6,11,0,0.4611,0.0013012361743656164,0,14.147329623010592
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.5,m1,0,na,10000,5170,1,2,0,0.517,0.00019342359767893225,0,13.993385668989504
5,z,9,"['x', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,989,252,474,0,0.0989,0.2548028311425683,0,7.617673885994009
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,1071,32,59,0,0.1071,0.029878618113912236,0,7.337191766011529
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,751,14,26,0,0.0751,0.018641810918774926,0,7.814753396989545
5,z,10,"['z', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,2837,102,175,0,0.2837,0.03595347197744092,0,9.339429904997814
5,z,15,"['x', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,323,2,3,0,0.0323,0.006191950464396245,0,6.441138094000053
5,z,14,"['z', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,3418,0,1,0,0.3418,0.0,0,6.7342051199957496
5,z,16,"['z', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,10000,0,0,0,1.0,0.0,0,8.126948568999069
5,z,17,"['x', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,22,9,14,0,0.0022,0.40909090909090906,0,3.784824029993615
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,5899,3,6,0,0.5899,0.0005085607730124231,0,11.72102442898904
5,z,6,"['z', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,3032,78,138,0,0.3032,0.02572559366754612,0,10.061333894991549
5,z,19,"['x', 'z', 'x', 'x', 'z']",0.5,normal,0,na,10000,1216,24,39,0,0.1216,0.019736842105263164,0,8.744094882989884
5,z,23,"['x', 'z', 'z', 'x', 'z']",0.5,normal,0,na,10000,18,0,0,0,0.0018,0.0,0,4.3407659829972545
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,1548,22,38,0,0.1548,0.014211886304909549,0,6.707373938988894
5,z,18,"['z', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,2412,76,130,0,0.2412,0.031509121061359835,0,11.258163580991095
5,z,12,"['z', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,4119,0,1,0,0.4119,0.0,0,13.504512140003499
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.5,normal,0,na,10000,3,0,0,0,0.0003,0.0,0,5.560751391007216
5,z,29,"['x', 'x', 'z', 'z', 'z']",0.5,normal,0,na,10000,2,0,0,0,0.0002,0.0,0,3.1959090729942545
5,z,22,"['z', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,2239,0,0,0,0.2239,0.0,0,9.540677797995158
5,z,27,"['x', 'z', 'x', 'z', 'z']",0.5,normal,0,na,10000,1219,0,0,0,0.1219,0.0,0,8.97144778999791
5,x,29,"['z', 'z', 'x', 'z', 'z']",0.5,m1,0,na,10000,6128,148,257,0,0.6128,0.02415143603133163,0,14.092765766996308
5,z,30,"['z', 'x', 'z', 'z', 'z']",0.5,normal,0,na,10000,19,0,0,0,0.0019,0.0,0,8.82114931900287
5,z,4,"['z', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,5587,166,287,0,0.5587,0.029711831036334346,0,5.5207085460133385
5,z,31,"['x', 'z', 'z', 'z', 'z']",0.5,normal,0,na,10000,1317,0,0,0,0.1317,0.0,0,8.830036397994263
5,z,26,"['z', 'x', 'x', 'z', 'z']",0.5,normal,0,na,10000,3564,0,0,0,0.3564,0.0,0,12.323773116004304
5,z,3,"['x', 'z', 'x', 'x', 'x']",0.5,m1,0,na,10000,7,5,4,0,0.0007,0.7142857142857143,0,6.769633410003735
5,z,24,"['z', 'z', 'z', 'x', 'z']",0.5,normal,0,na,10000,7137,0,0,0,0.7137,0.0,0,14.953136281998013
5,z,5,"['x', 'x', 'z', 'x', 'x']",0.5,m1,0,na,10000,1352,294,539,0,0.1352,0.2174556213017751,0,4.337481423004647
5,z,9,"['x', 'x', 'x', 'z', 'x']",0.5,m1,0,na,10000,2084,448,827,0,0.2084,0.2149712092130518,0,3.868461157006095
5,z,2,"['z', 'x', 'x', 'x', 'x']",0.5,m1,0,na,10000,4037,672,1075,0,0.4037,0.16646024275452065,0,12.826536420994671
5,z,7,"['x', 'z', 'z', 'x', 'x']",0.5,m1,0,na,10000,1850,61,110,0,0.185,0.03297297297297297,0,9.979546204995131
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.5,m1,0,na,10000,107,16,24,0,0.0107,0.14953271028037385,0,3.935927272992558
5,z,10,"['z', 'x', 'x', 'z', 'x']",0.5,m1,0,na,10000,3390,86,162,0,0.339,0.025368731563421787,0,7.682391399997869
5,z,20,"['z', 'z', 'x', 'x', 'z']",0.5,normal,0,na,10000,3908,2,3,0,0.3908,0.0005117707267143778,0,13.391501306003192
5,z,6,"['z', 'x', 'z', 'x', 'x']",0.5,m1,0,na,10000,4117,136,242,0,0.4117,0.03303376244838474,0,12.612486384008662
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.5,m1,0,na,10000,1575,30,55,0,0.1575,0.01904761904761909,0,8.522117583997897
5,z,15,"['x', 'z', 'z', 'z', 'x']",0.5,m1,0,na,10000,1708,0,0,0,0.1708,0.0,0,9.042463272999157
5,z,28,"['z', 'z', 'x', 'z', 'z']",0.5,normal,0,na,10000,5396,0,0,0,0.5396,0.0,0,10.175933071004692
5,z,17,"['x', 'x', 'x', 'x', 'z']",0.5,m1,0,na,10000,1576,420,749,0,0.1576,0.266497461928934,0,7.029455982003128
5,z,14,"['z', 'x', 'z', 'z', 'x']",0.5,m1,0,na,10000,3282,2,4,0,0.3282,0.0006093845216331717,0,11.308990550009185
5,z,16,"['z', 'z', 'z', 'z', 'x']",0.5,m1,0,na,10000,10000,0,0,0,1.0,0.0,0,8.28440064600727
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.5,m1,0,na,10000,6575,1,2,0,0.6575,0.0001520912547529063,0,12.839511643003789
5,z,4,"['z', 'z', 'x', 'x', 'x']",0.5,m1,0,na,10000,4710,184,302,0,0.471,0.039065817409766446,0,9.745299283007625
5,z,23,"['x', 'z', 'z', 'x', 'z']",0.5,m1,0,na,10000,179,0,1,0,0.0179,0.0,0,4.11842805899505
5,z,18,"['z', 'x', 'x', 'x', 'z']",0.5,m1,0,na,10000,3302,86,149,0,0.3302,0.02604482132041186,0,10.47223212600511
5,z,21,"['x', 'x', 'z', 'x', 'z']",0.5,m1,0,na,10000,1230,22,40,0,0.123,0.01788617886178867,0,6.918123936004122
5,z,19,"['x', 'z', 'x', 'x', 'z']",0.5,m1,0,na,10000,1464,30,54,0,0.1464,0.020491803278688492,0,9.335526839990052
5,z,22,"['z', 'x', 'z', 'x', 'z']",0.5,m1,0,na,10000,3338,0,0,0,0.3338,0.0,0,4.725859515005141
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.5,m1,0,na,10000,159,3,6,0,0.0159,0.018867924528301883,0,6.396102288999828
5,z,29,"['x', 'x', 'z', 'z', 'z']",0.5,m1,0,na,10000,2041,0,0,0,0.2041,0.0,0,3.997623569011921
5,z,27,"['x', 'z', 'x', 'z', 'z']",0.5,m1,0,na,10000,1505,0,0,0,0.1505,0.0,0,6.61428661600803
5,z,30,"['z', 'x', 'z', 'z', 'z']",0.5,m1,0,na,10000,3389,0,0,0,0.3389,0.0,0,4.500216808999539
5,z,31,"['x', 'z', 'z', 'z', 'z']",0.5,m1,0,na,10000,1593,0,0,0,0.1593,0.0,0,8.44146781200834
5,z,26,"['z', 'x', 'x', 'z', 'z']",0.5,m1,0,na,10000,3337,0,0,0,0.3337,0.0,0,9.998495072999503
5,z,24,"['z', 'z', 'z', 'x', 'z']",0.5,m1,0,na,10000,7247,0,0,0,0.7247,0.0,0,5.58848437499546
5,z,12,"['z', 'z', 'x', 'z', 'x']",0.5,m1,0,na,10000,6408,1,2,0,0.6408,0.00015605493133585835,0,12.607780584992724
5,z,20,"['z', 'z', 'x', 'x', 'z']",0.5,m1,0,na,10000,5076,0,0,0,0.5076,0.0,0,4.0225829830014845
5,z,28,"['z', 'z', 'x', 'z', 'z']",0.5,m1,0,na,10000,5065,0,0,0,0.5065,0.0,0,2.90462639600446
