n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,69,10,18,0,0.0069,0.14492753623188404,0,2.850736712993239
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,2157,0,0,0,0.2157,0.0,0,4.405463039001916
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,3091,0,0,0,0.3091,0.0,0,6.221376913992572
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,1750,0,1,0,0.175,0.0,0,7.049959014999331
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,600,0,0,0,0.06,0.0,0,6.954787640002905
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,1032,0,0,0,0.1032,0.0,0,7.266915239000809
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,948,0,0,0,0.0948,0.0,0,8.608215061001829
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,1081,10,19,0,0.1081,0.009250693802035137,0,7.060573909999221
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,1454,394,667,0,0.1454,0.2709766162310867,0,3.7167832819977775
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,2684,0,0,0,0.2684,0.0,0,8.544315826991806
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,1192,26,49,0,0.1192,0.021812080536912748,0,7.7908943250076845
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.5,normal,0,na,10000,820,16,26,0,0.082,0.019512195121951237,0,3.4650844280113233
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,1081,2,1,0,0.1081,0.0018501387604070718,0,8.612696911994135
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,926,39,68,0,0.0926,0.04211663066954641,0,3.0563395689969184
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,2644,84,141,0,0.2644,0.0317700453857791,0,11.86068101300043
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,4330,0,0,0,0.433,0.0,0,13.346430207995581
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,3201,0,0,0,0.3201,0.0,0,9.918644584002323
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,10000,0,0,0,1.0,0.0,0,13.202091639992432
5,x,26,"['x', 'x', 'x', 'z', 'z']",0.5,normal,0,na,10000,1514,82,119,0,0.1514,0.05416116248348746,0,3.7400139509991277
5,x,24,"['x', 'z', 'z', 'x', 'z']",0.5,normal,0,na,10000,991,238,439,0,0.0991,0.24016145307769932,0,8.064745784999104
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,2787,0,0,0,0.2787,0.0,0,11.750208922996535
5,x,28,"['x', 'z', 'x', 'z', 'z']",0.5,normal,0,na,10000,1610,414,747,0,0.161,0.2571428571428571,0,5.447808903991245
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,5145,1,2,0,0.5145,0.00019436345966961088,0,11.6987389769929
5,x,23,"['z', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,2705,78,131,0,0.2705,0.02883548983364137,0,9.74155112200242
5,x,30,"['x', 'x', 'z', 'z', 'z']",0.5,normal,0,na,10000,970,212,353,0,0.097,0.21855670103092784,0,6.394796659005806
5,x,27,"['z', 'x', 'x', 'z', 'z']",0.5,normal,0,na,10000,2867,75,134,0,0.2867,0.026159748866410926,0,7.365014448994771
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,m1,0,na,10000,1073,0,0,0,0.1073,0.0,0,9.123650363006163
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,m1,0,na,10000,3414,0,0,0,0.3414,0.0,0,5.6474236880021635
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.5,m1,0,na,10000,1875,0,0,0,0.1875,0.0,0,9.37803527500364
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.5,m1,0,na,10000,1,0,0,0,0.0001,0.0,0,6.0658113410027
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,m1,0,na,10000,1285,8,15,0,0.1285,0.006225680933852118,0,3.753577522991691
5,x,31,"['z', 'x', 'z', 'z', 'z']",0.5,normal,0,na,10000,3210,802,1242,0,0.321,0.24984423676012457,0,12.415174208013923
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.5,normal,0,na,10000,7493,3,4,0,0.7493,0.0004003736821033277,0,11.066688072009129
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,m1,0,na,10000,1688,24,47,0,0.1688,0.014218009478673022,0,3.927705980997416
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.5,m1,0,na,10000,1339,0,0,0,0.1339,0.0,0,9.400071942000068
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.5,m1,0,na,10000,1459,22,45,0,0.1459,0.015078821110349527,0,4.1008453599934
5,x,29,"['z', 'z', 'x', 'z', 'z']",0.5,normal,0,na,10000,5950,346,572,0,0.595,0.05815126050420172,0,14.958796263003023
