n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,789,0,0,0,0.0789,0.0,0,5.446459905011579
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,2300,0,0,0,0.23,0.0,0,5.9195828159863595
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,3,0,0,0,0.0003,0.0,0,5.710953001995222
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,23,2,3,0,0.0023,0.08695652173913049,0,7.531731010996737
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,1587,0,0,0,0.1587,0.0,0,9.714412422996247
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,1696,0,0,0,0.1696,0.0,0,9.313148775006994
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,2664,0,1,0,0.2664,0.0,0,7.331410468992544
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,1079,24,41,0,0.1079,0.022242817423540284,0,7.8026513070071815
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,1,0,1,0,0.0001,0.0,0,5.532902499995544
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,256,9,12,0,0.0256,0.03515625,0,9.050719607999781
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,2630,0,0,0,0.263,0.0,0,9.263736534994678
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,1780,2,3,0,0.178,0.0011235955056180247,0,3.5761296220007353
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,10,2,3,0,0.001,0.19999999999999996,0,2.390931082001771
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,3052,105,168,0,0.3052,0.0344036697247706,0,10.673932134988718
5,x,24,"['x', 'z', 'z', 'x', 'z']",0.5,normal,0,na,10000,56,28,45,0,0.0056,0.5,0,2.5189911389898043
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,10000,0,0,0,1.0,0.0,0,13.643039517002762
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,5997,0,0,0,0.5997,0.0,0,13.477176544998656
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.5,normal,0,na,10000,1260,18,33,0,0.126,0.014285714285714235,0,9.355339253001148
5,x,26,"['x', 'x', 'x', 'z', 'z']",0.5,normal,0,na,10000,1165,34,58,0,0.1165,0.029184549356223166,0,3.652877633998287
5,x,23,"['z', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,3076,104,195,0,0.3076,0.033810143042912855,0,10.918960713999695
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,2938,0,1,0,0.2938,0.0,0,9.928305380002712
5,x,28,"['x', 'z', 'x', 'z', 'z']",0.5,normal,0,na,10000,211,76,132,0,0.0211,0.3601895734597157,0,5.777977331003058
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,5073,0,0,0,0.5073,0.0,0,12.710450297003263
