n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,12,"['x', 'z', 'x', 'z', 'x']",1,normal,0,na,100000,62,4,6,0,0.00062,0.06451612903225812,0,115.72790530999191
5,x,8,"['x', 'z', 'z', 'x', 'x']",1,normal,0,na,100000,2336,64,107,0,0.02336,0.0273972602739726,0,134.75203031115234
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.9,normal,0,na,100000,3944,206,362,0,0.03944,0.05223123732251522,0,138.7652615478728
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.9,normal,0,na,100000,2662,47,84,0,0.02662,0.01765589782118704,0,143.78361390717328
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.7,normal,0,na,100000,6216,100,196,0,0.06216,0.01608751608751613,0,148.47063888702542
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.9,normal,0,na,100000,3928,140,247,0,0.03928,0.035641547861507084,0,150.53317679092288
5,x,20,"['x', 'z', 'x', 'x', 'z']",1,normal,0,na,100000,2262,87,154,0,0.02262,0.038461538461538436,0,150.37647587503307
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.7,normal,0,na,100000,6960,221,414,0,0.0696,0.03175287356321843,0,161.23279907903634
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,normal,0,na,100000,19141,130,241,0,0.19141,0.006791703672744398,0,175.02258387603797
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.7,normal,0,na,100000,8890,58,98,0,0.0889,0.0065241844769403645,0,175.4327502809465
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.5,normal,0,na,100000,13688,282,513,0,0.13688,0.020601987142022216,0,174.60917495400645
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,normal,0,na,100000,16479,240,455,0,0.16479,0.01456399053340618,0,184.81943439412862
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,normal,0,na,100000,32365,56,111,0,0.32365,0.0017302641742623637,0,194.8579182450194
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.3,normal,0,na,100000,29371,174,328,0,0.29371,0.005924210956385512,0,200.96693637012504
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.3,normal,0,na,100000,28410,274,513,0,0.2841,0.009644491376275988,0,211.0443190659862
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.15,normal,0,na,100000,54625,106,195,0,0.54625,0.0019405034324943005,0,236.01753020985052
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.15,normal,0,na,100000,54457,58,112,0,0.54457,0.001065060506454607,0,248.59021827299148
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,normal,0,na,100000,58456,15,28,0,0.58456,0.00025660325715071153,0,261.44917316315696
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.9,m1,0,na,100000,3684,102,171,0,0.03684,0.027687296416938123,0,116.69904387299903
5,x,12,"['x', 'z', 'x', 'z', 'x']",1,m1,0,na,100000,2179,94,173,0,0.02179,0.04313905461220746,0,152.80862486897968
5,x,8,"['x', 'z', 'z', 'x', 'x']",1,m1,0,na,100000,2896,36,62,0,0.02896,0.012430939226519389,0,154.85697550699115
5,x,20,"['x', 'z', 'x', 'x', 'z']",1,m1,0,na,100000,3525,294,509,0,0.03525,0.08340425531914897,0,153.67830657516606
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.7,normal,0,na,100000,44944,29,48,0,0.44944,0.0006452474190102864,0,258.84552946919575
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.9,m1,0,na,100000,5569,345,614,0,0.05569,0.06195008080445319,0,148.87316283979453
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.9,m1,0,na,100000,5208,68,114,0,0.05208,0.013056835637480835,0,168.6329026950989
5,x,21,"['z', 'z', 'x', 'x', 'z']",1,normal,0,na,100000,29319,110,180,0,0.29319,0.00375183328217199,0,244.35390908201225
5,x,21,"['z', 'z', 'x', 'x', 'z']",1,m1,0,na,100000,27254,104,178,0,0.27254,0.0038159536214867895,0,201.11254493705928
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.1,normal,0,na,100000,67732,36,71,0,0.67732,0.0005315065257189833,0,237.78467828407884
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,normal,0,na,100000,68295,13,22,0,0.68295,0.0001903506845303271,0,258.8811882887967
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.1,normal,0,na,100000,68614,108,213,0,0.68614,0.0015740227941819507,0,240.85543843195774
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.15,normal,0,na,100000,84226,0,0,0,0.84226,0.0,0,275.3438161769882
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.7,m1,0,na,100000,9174,66,125,0,0.09174,0.007194244604316502,0,159.29333857796155
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.3,normal,0,na,100000,75891,6,11,0,0.75891,7.906075819263947e-05,0,258.6950281020254
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.7,m1,0,na,100000,10686,231,432,0,0.10686,0.021617069062324523,0,161.08888922003098
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.7,m1,0,na,100000,7724,222,399,0,0.07724,0.02874158467115484,0,159.5666921241209
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.9,m1,0,na,100000,47099,16,33,0,0.47099,0.0003397099726109021,0,237.29026863910258
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.9,normal,0,na,100000,43977,22,39,0,0.43977,0.0005002615003296684,0,222.31836913595907
5,x,25,"['z', 'z', 'z', 'x', 'z']",1,normal,0,na,100000,67121,106,183,0,0.67121,0.0015792374964616052,0,262.0075374189764
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.7,normal,0,na,100000,76791,54,101,0,0.76791,0.000703207407118045,0,268.5147606008686
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.5,normal,0,na,100000,64602,4,9,0,0.64602,6.191758769080735e-05,0,257.53251890302636
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,m1,0,na,100000,14426,168,316,0,0.14426,0.011645639816997067,0,163.790683968924
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,m1,0,na,100000,16890,92,177,0,0.1689,0.005447010065127267,0,174.610841503134
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.15,normal,0,na,100000,95083,0,0,0,0.95083,0.0,0,273.1314559110906
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.5,m1,0,na,100000,17005,260,499,0,0.17005,0.015289620699794226,0,155.66944064805284
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.9,normal,0,na,100000,72803,97,170,0,0.72803,0.0013323626773621422,0,276.08099047699943
5,x,21,"['z', 'z', 'x', 'x', 'z']",0.1,normal,0,na,100000,89003,0,1,0,0.89003,0.0,0,266.1107919740025
