n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.9,m1,0,na,1000000,49437,956,1775,0,0.049437,0.019337742986022644,0,188.90524419094436
5,x,8,"['x', 'z', 'z', 'x', 'x']",1,normal,0,na,1000000,2609,214,325,0,0.002609,0.08202376389421229,0,189.40673209889792
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.9,normal,0,na,1000000,33432,764,1300,0,0.033432,0.02285235702321131,0,209.06658734194934
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.7,normal,0,na,1000000,17337,963,1656,0,0.017337,0.05554594220453368,0,213.0099057490006
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,normal,0,na,1000000,142511,928,1723,0,0.142511,0.006511778038186478,0,233.0042536871042
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,normal,0,na,1000000,657543,88,167,0,0.657543,0.00013383155170076932,0,320.8811787441373
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.7,m1,0,na,1000000,135772,2474,4563,0,0.135772,0.018221724656040994,0,338.9905372019857
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,normal,0,na,1000000,322044,968,1847,0,0.322044,0.003005800449627949,0,355.10652393102646
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,m1,0,na,1000000,122385,867,1614,0,0.122385,0.007084201495281328,0,205.62406430090778
5,x,8,"['x', 'z', 'z', 'x', 'x']",1,m1,0,na,1000000,31800,902,1622,0,0.0318,0.02836477987421382,0,415.68186253798194
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,normal,0,na,1000000,405478,396,761,0,0.405478,0.0009766251189953223,0,449.60978802712634
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,m1,0,na,1000000,347898,850,1657,0,0.347898,0.002443244859125393,0,348.2150382080581
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,m1,0,na,1000000,689693,86,169,0,0.689693,0.00012469316058016933,0,431.67471058806404
5,z,8,"['z', 'z', 'z', 'x', 'x']",1,normal,0,na,1000000,504360,667,1198,0,0.50436,0.0013224680783566756,0,448.7694945828989
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,m1,0,na,1000000,591455,407,800,0,0.591455,0.0006881335012807188,0,545.0645631249063
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.9,normal,0,na,1000000,358585,216,384,0,0.358585,0.0006023676394718569,0,449.9288912350312
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.5,normal,0,na,1000000,809567,43,76,0,0.809567,5.3114813227339575e-05,0,518.7742368190084
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.3,normal,0,na,1000000,622362,6,10,0,0.622362,9.640691430390369e-06,0,549.3652850380167
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.7,normal,0,na,1000000,680029,232,435,0,0.680029,0.0003411619210357264,0,648.627402751008
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,normal,0,na,1000000,923829,1,2,0,0.923829,1.0824514060647772e-06,0,542.1030258811079
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.15,normal,0,na,1000000,773056,0,0,0,0.773056,0.0,0,557.998729129089
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.7,m1,0,na,1000000,672571,270,482,0,0.672571,0.0004014446058483445,0,538.2824637079611
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.5,m1,0,na,1000000,792580,34,63,0,0.79258,4.289787781674992e-05,0,462.2522112419829
5,z,8,"['z', 'z', 'z', 'x', 'x']",1,m1,0,na,1000000,596802,109,196,0,0.596802,0.00018264013860547212,0,742.0567293372005
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.9,m1,0,na,1000000,711243,487,900,0,0.711243,0.0006847167564391077,0,709.6291330170352
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.15,m1,0,na,1000000,943239,0,1,0,0.943239,0.0,0,519.8902289660182
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,m1,0,na,1000000,964500,2,3,0,0.9645,2.073613271091901e-06,0,474.40574906999245
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.3,m1,0,na,1000000,875532,3,6,0,0.875532,3.426488123792204e-06,0,710.4814534750767
