n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,4,"['x', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,1254,0,0,0,0.1254,0.0,0,3.5968122589983977
5,x,2,"['x', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,1356,0,0,0,0.1356,0.0,0,5.671249548002379
5,x,6,"['x', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,1225,0,0,0,0.1225,0.0,0,5.687455257997499
5,x,10,"['x', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,1298,0,0,0,0.1298,0.0,0,7.35748004099878
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,1591,13,24,0,0.1591,0.00817096165933373,0,10.024947504993179
5,x,12,"['x', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,1527,24,43,0,0.1527,0.015717092337917515,0,7.4087666620034724
5,x,14,"['x', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,1301,28,45,0,0.1301,0.021521906225980048,0,6.507146792006097
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.5,normal,0,na,10000,2587,0,1,0,0.2587,0.0,0,8.875072057999205
5,x,7,"['z', 'x', 'z', 'x', 'x']",0.5,normal,0,na,10000,2939,0,0,0,0.2939,0.0,0,12.624364372997661
5,x,15,"['z', 'x', 'z', 'z', 'x']",0.5,normal,0,na,10000,2166,92,159,0,0.2166,0.04247460757156052,0,4.37899435700092
5,x,16,"['x', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,1624,484,809,0,0.1624,0.29802955665024633,0,4.467108430006192
5,x,3,"['z', 'x', 'x', 'x', 'x']",0.5,normal,0,na,10000,3518,0,0,0,0.3518,0.0,0,12.15295024200168
5,x,22,"['x', 'x', 'z', 'x', 'z']",0.5,normal,0,na,10000,710,22,44,0,0.071,0.030985915492957705,0,3.019435298992903
5,x,5,"['z', 'z', 'x', 'x', 'x']",0.5,normal,0,na,10000,4462,0,0,0,0.4462,0.0,0,13.324083991989028
5,x,9,"['z', 'z', 'z', 'x', 'x']",0.5,normal,0,na,10000,1339,0,0,0,0.1339,0.0,0,9.725238982005976
5,x,18,"['x', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,1293,2,1,0,0.1293,0.0015467904098994678,0,8.891098231993965
5,x,20,"['x', 'z', 'x', 'x', 'z']",0.5,normal,0,na,10000,1663,38,73,0,0.1663,0.02285027059530964,0,9.367987575998995
5,x,24,"['x', 'z', 'z', 'x', 'z']",0.5,normal,0,na,10000,1501,356,651,0,0.1501,0.23717521652231843,0,5.388429829996312
5,x,17,"['z', 'z', 'z', 'z', 'x']",0.5,normal,0,na,10000,10000,0,0,0,1.0,0.0,0,15.087595463002799
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.5,normal,0,na,10000,4372,3,6,0,0.4372,0.0006861848124428693,0,5.532510265999008
5,x,19,"['z', 'x', 'x', 'x', 'z']",0.5,normal,0,na,10000,3331,1,2,0,0.3331,0.0003002101471030194,0,12.36073032200511
5,x,28,"['x', 'z', 'x', 'z', 'z']",0.5,normal,0,na,10000,1438,360,662,0,0.1438,0.2503477051460362,0,5.125871511991136
5,x,26,"['x', 'x', 'x', 'z', 'z']",0.5,normal,0,na,10000,1089,36,62,0,0.1089,0.03305785123966942,0,7.192212852998637
5,x,30,"['x', 'x', 'z', 'z', 'z']",0.5,normal,0,na,10000,511,137,234,0,0.0511,0.2681017612524462,0,3.466831405996345
