n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.3,normal,0,na,100000,36397,51,92,0,0.36397,0.0014012143858009862,0,52.82294521993026
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,normal,0,na,100000,32703,44,80,0,0.32703,0.001345442314160783,0,53.97735298797488
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,m1,0,na,100000,61933,24,48,0,0.61933,0.00038751554098781504,0,59.0014763828367
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.3,m1,0,na,100000,35864,56,107,0,0.35864,0.0015614543832255245,0,56.51257899682969
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.1,normal,0,na,100000,67472,12,24,0,0.67472,0.00017785155323690738,0,59.47552479989827
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.15,normal,0,na,100000,60928,18,31,0,0.60928,0.00029543067226889264,0,61.58523282269016
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,normal,0,na,100000,67381,10,19,0,0.67381,0.0001484097891096825,0,61.12389763724059
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.15,m1,0,na,100000,63431,23,46,0,0.63431,0.00036259872932797865,0,61.70261641032994
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.15,normal,0,na,100000,61260,32,61,0,0.6126,0.0005223636957231159,0,63.102821555919945
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.3,m1,0,na,100000,33562,68,126,0,0.33562,0.002026100947500109,0,65.53815312404186
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.1,m1,0,na,100000,71419,9,18,0,0.71419,0.00012601688626279195,0,65.1954675912857
5,z,25,"['x', 'x', 'x', 'z', 'z']",0.1,m1,0,na,100000,73660,18,35,0,0.7366,0.0002443660059734398,0,70.35917838523164
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.3,m1,0,na,100000,85764,1,2,0,0.85764,1.165990392237859e-05,0,48.43090468086302
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.15,m1,0,na,100000,90768,0,0,0,0.90768,0.0,0,33.539688752032816
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.15,m1,0,na,100000,93067,0,0,0,0.93067,0.0,0,33.53248184500262
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.3,normal,0,na,100000,80999,2,4,0,0.80999,2.4691662860010233e-05,0,33.19875162281096
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,normal,0,na,100000,93519,0,0,0,0.93519,0.0,0,34.48735067108646
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.15,normal,0,na,100000,94334,0,0,0,0.94334,0.0,0,36.836521298158914
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.1,m1,0,na,100000,95350,0,0,0,0.9535,0.0,0,34.222398944199085
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,m1,0,na,100000,93807,0,0,0,0.93807,0.0,0,35.606978930998594
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.3,normal,0,na,100000,84584,2,4,0,0.84584,2.3645133831462495e-05,0,44.811143410392106
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.15,normal,0,na,100000,89033,0,0,0,0.89033,0.0,0,41.37804920272902
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.1,normal,0,na,100000,94861,0,0,0,0.94861,0.0,0,51.2606125860475
5,x,25,"['z', 'z', 'z', 'x', 'z']",0.3,m1,0,na,100000,85210,1,2,0,0.8521,1.1735711770932689e-05,0,46.66373245185241
