n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0025,m2,0,100000,99901,0,0,0,0.99901,0.0,0,94.70496493997052
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.001,m2,0,100000,99965,0,0,0,0.99965,0.0,0,97.78564130491577
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0075,m2,0,100000,99742,0,0,0,0.99742,0.0,0,105.76506668212824
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.005,m2,0,100000,99725,0,0,0,0.99725,0.0,0,86.67364703817293
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.01,m2,0,100000,99545,0,0,0,0.99545,0.0,0,88.34691392001696
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.001,m2,0,100000,99910,0,0,49,0.9995897990015108,0.0,0,85.91307088709436
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.0025,m2,0,100000,99737,0,0,121,0.9985782797184594,0.0,0,78.71781893610023
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.01,m2,0,100000,98941,0,0,614,0.9955225082003502,0.0,0,65.67514368612319
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.005,m2,0,100000,99448,0,0,284,0.9973123671226283,0.0,0,83.06056752707809
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.0075,m2,0,100000,99335,0,0,312,0.9964589519300217,0.0,0,65.38658793712966
