n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.01,m2,0,100000,99632,0,0,0,0.99632,0.0,0,97.99329812498763
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0025,m2,0,100000,99894,0,0,0,0.99894,0.0,0,103.8406339280773
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.001,m2,0,100000,99940,0,0,0,0.9994,0.0,0,98.22145505715162
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.0075,m2,0,100000,99636,0,0,0,0.99636,0.0,0,89.90227856603451
5,z,8,"['z', 'z', 'z', 'x', 'x']",0.005,m2,0,100000,99777,0,0,0,0.99777,0.0,0,82.32177766389214
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.005,m2,0,100000,99567,0,0,223,0.9978953065335698,0.0,0,85.32716076797806
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.01,m2,0,100000,99116,0,0,458,0.9957203994293866,0.0,0,78.56363877211697
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.0075,m2,0,100000,98971,0,0,531,0.9949934150338297,0.0,0,81.95750243216753
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.001,m2,0,100000,99862,0,0,71,0.999329523962013,0.0,0,91.77003686921671
5,x,13,"['z', 'z', 'x', 'z', 'x']",0.0025,m2,0,100000,99782,0,0,114,0.9989588130468734,0.0,0,65.52163386787288
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.0075,m2,0,100000,98329,0,0,619,0.9894144756039887,0.0,0,57.943942757090554
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.01,m2,0,100000,97985,0,0,640,0.9861614331723028,0.0,0,93.16010582982562
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.001,m2,0,100000,99769,0,0,73,0.9984188457574029,0.0,0,40.345500531140715
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.005,m2,0,100000,98888,0,0,395,0.9928015661864364,0.0,0,56.52114949817769
5,x,11,"['z', 'x', 'x', 'z', 'x']",0.0025,m2,0,100000,99556,0,0,155,0.9971055135459963,0.0,0,91.46012431499548
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.0025,m2,0,100000,99225,5,10,228,0.9945174998997715,5.0390526580956774e-05,0,36.80876642186195
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.0025,m2,0,100000,99230,2,5,199,0.994278614442741,2.015519500153662e-05,0,86.51285598799586
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.005,m2,0,100000,98318,6,12,442,0.9875449486731352,6.10264651437209e-05,0,56.59633546392433
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0075,m2,0,100000,97504,0,0,665,0.9815674233653797,0.0,0,33.59213649807498
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.001,m2,0,100000,99659,0,0,93,0.9975176914530514,0.0,0,32.75810198811814
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.01,m2,0,100000,96683,4,9,818,0.9748038958682019,4.137231984935319e-05,0,33.053894309094176
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.0075,m2,0,100000,97089,8,17,820,0.9789171203871748,8.239862394299191e-05,0,30.41652902518399
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.005,m2,0,100000,98273,0,0,490,0.9875690885338156,0.0,0,30.269319081911817
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.005,m2,0,100000,98170,6,12,489,0.9865241028630001,6.111846796374998e-05,0,29.34835376404226
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.0075,m2,0,100000,97393,10,19,708,0.980874592112154,0.00010267678375242006,0,27.251768294954672
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.01,m2,0,100000,96234,16,33,698,0.9691043483514934,0.00016626140449316207,0,25.493424908956513
5,z,13,"['x', 'x', 'z', 'z', 'x']",0.001,m2,0,100000,99657,1,2,80,0.9973678943154524,1.0034418053916916e-05,0,24.121462710900232
5,z,11,"['x', 'z', 'x', 'z', 'x']",0.001,m2,0,100000,99689,1,2,96,0.997847934016656,1.0031197022697391e-05,0,22.84550808602944
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.01,m2,0,100000,96729,0,0,926,0.9763308234249147,0.0,0,21.530998981790617
5,x,8,"['x', 'z', 'z', 'x', 'x']",0.0025,m2,0,100000,99102,0,0,274,0.9937428554238614,0.0,0,21.45561147807166
