n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,normal,0,na,1000000,24636,0,0,0,0.024636,0.0,0,304.15960729995277
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,m1,0,na,1000000,35712,0,0,0,0.035712,0.0,0,396.0590382539667
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,normal,0,na,1000000,333790,0,0,0,0.33379,0.0,0,448.66453936498147
5,x,17,"['z', 'z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,472.05465022998396
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,m1,0,na,1000000,444563,0,0,0,0.444563,0.0,0,644.3370370130287
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,m1,0,na,1000000,136452,0,0,0,0.136452,0.0,0,660.5628082179464
5,x,9,"['z', 'z', 'z', 'x', 'x']",1,m1,0,na,1000000,568752,0,0,0,0.568752,0.0,0,716.3043615800561
5,x,9,"['z', 'z', 'z', 'x', 'x']",1,normal,0,na,1000000,507493,0,0,0,0.507493,0.0,0,754.8205991520081
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,normal,0,na,1000000,108548,0,0,0,0.108548,0.0,0,804.0862164690625
5,x,17,"['z', 'z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,892.0196570849512
