n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,m1,0,na,1000000,139483,0,0,0,0.139483,0.0,0,488.6427869069157
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,m1,0,na,1000000,26115,0,0,0,0.026115,0.0,0,560.9437795140548
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,normal,0,na,1000000,412989,0,0,0,0.412989,0.0,0,522.0256203899626
5,z,16,"['z', 'z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,612.2155869340058
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,m1,0,na,1000000,611851,0,0,0,0.611851,0.0,0,673.7434601739515
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,normal,0,na,1000000,50446,0,0,0,0.050446,0.0,0,693.535895670997
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,normal,0,na,1000000,84006,0,0,0,0.084006,0.0,0,702.3728828770109
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,m1,0,na,1000000,314175,0,0,0,0.314175,0.0,0,738.2859077439643
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,normal,0,na,1000000,574432,0,0,0,0.574432,0.0,0,808.4107154930243
5,z,16,"['z', 'z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,0,0,0,1.0,0.0,0,900.2731731040403
