n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,m1,0,na,1000000,571780,0,1,0,0.57178,0.0,0,480.5777391359443
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,m1,0,na,1000000,383105,0,0,0,0.383105,0.0,0,609.9532604690176
5,z,24,"['z', 'z', 'z', 'x', 'z']",1,normal,0,na,1000000,555102,0,0,0,0.555102,0.0,0,684.1304437640356
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,m1,0,na,1000000,182876,0,0,0,0.182876,0.0,0,698.863104706048
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,m1,0,na,1000000,12596,0,0,0,0.012596,0.0,0,730.0013495240128
5,z,28,"['z', 'z', 'x', 'z', 'z']",1,normal,0,na,1000000,364156,0,0,0,0.364156,0.0,0,742.1659885109402
5,z,31,"['x', 'z', 'z', 'z', 'z']",1,normal,0,na,1000000,29061,0,0,0,0.029061,0.0,0,755.4643426400144
5,z,18,"['z', 'x', 'x', 'x', 'z']",1,m1,0,na,1000000,62534,6906,10843,0,0.062534,0.11043592285796522,0,791.6712140360614
5,z,18,"['z', 'x', 'x', 'x', 'z']",1,normal,0,na,1000000,225790,16358,28565,0,0.22579,0.07244784977191199,0,842.2082920980174
5,z,30,"['z', 'x', 'z', 'z', 'z']",1,normal,0,na,1000000,260199,0,0,0,0.260199,0.0,0,871.0103312119609
