n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,m1,0,na,1000000,39805,0,0,0,0.039805,0.0,0,506.92328802798875
5,x,9,"['z', 'z', 'z', 'x', 'x']",1,m1,0,na,1000000,583309,0,0,0,0.583309,0.0,0,543.9839244819013
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,normal,0,na,1000000,335332,0,0,0,0.335332,0.0,0,593.0958627799992
5,x,2,"['x', 'x', 'x', 'x', 'x']",1,normal,0,na,1000000,20045,0,0,0,0.020045,0.0,0,617.8644693249371
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,normal,0,na,1000000,139020,0,0,0,0.13902,0.0,0,637.6251582470722
5,x,17,"['z', 'z', 'z', 'z', 'x']",1,normal,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,710.3340698869433
5,x,17,"['z', 'z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,717.0255305019673
5,x,3,"['z', 'x', 'x', 'x', 'x']",1,m1,0,na,1000000,188296,0,0,0,0.188296,0.0,0,733.6406361639965
5,x,5,"['z', 'z', 'x', 'x', 'x']",1,m1,0,na,1000000,376632,0,0,0,0.376632,0.0,0,766.3264517299831
5,x,9,"['z', 'z', 'z', 'x', 'x']",1,normal,0,na,1000000,300241,0,0,0,0.300241,0.0,0,845.2164364879718
